close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203954,Joel Embiid,1610612755,PHI,C-F,27.0,51,51,1.0,8.24,17.45,0.472,0.495,-0.023
201980,Danny Green,1610612755,PHI,G,34.0,69,69,1.0,5.87,13.13,0.447,0.46,-0.013
202699,Tobias Harris,1610612755,PHI,F,28.0,62,62,1.0,5.85,12.11,0.483,0.464,0.02
1627732,Ben Simmons,1610612755,PHI,G-F,24.0,58,58,1.0,4.91,11.79,0.417,0.462,-0.045
1629751,Dakota Mathias,1610612755,PHI,G,25.0,7,7,1.0,4.71,10.0,0.471,0.451,0.021
203552,Seth Curry,1610612755,PHI,G,30.0,57,57,1.0,4.4,9.25,0.476,0.449,0.028
2730,Dwight Howard,1610612755,PHI,C-F,35.0,69,69,1.0,3.91,8.48,0.462,0.494,-0.033
1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,64,64,1.0,3.44,8.25,0.417,0.449,-0.033
201588,George Hill,1610612755,PHI,G,35.0,29,29,1.0,3.52,8.17,0.43,0.451,-0.021
1629003,Shake Milton,1610612755,PHI,G-F,24.0,63,63,1.0,3.51,7.76,0.452,0.449,0.003
1629109,Gary Clark,1610612755,PHI,F,26.0,36,36,1.0,3.44,7.31,0.471,0.457,0.015
203118,Mike Scott,1610612755,PHI,F,32.0,49,49,1.0,2.9,6.06,0.478,0.468,0.01
1627788,Furkan Korkmaz,1610612755,PHI,G-F,23.0,54,54,1.0,2.85,6.06,0.471,0.453,0.018
1630178,Tyrese Maxey,1610612755,PHI,G,20.0,58,58,1.0,2.43,4.93,0.493,0.44,0.053
201229,Anthony Tolliver,1610612755,PHI,F,36.0,8,8,1.0,1.63,4.38,0.371,0.463,-0.092
1630198,Isaiah Joe,1610612755,PHI,G,21.0,34,34,1.0,2.18,4.32,0.503,0.435,0.068
1630194,Paul Reed,1610612755,PHI,F,22.0,21,21,1.0,1.52,4.05,0.376,0.476,-0.099
1630222,Mason Jones,1610612755,PHI,G,22.0,28,28,1.0,1.93,3.93,0.491,0.445,0.046
1629738,Vincent Poirier,1610612755,PHI,C-F,27.0,8,8,1.0,1.0,3.0,0.333,0.425,-0.091
1629730,Rayjon Tucker,1610612755,PHI,G,23.0,10,10,1.0,1.1,2.4,0.458,0.442,0.017
1628390,Terrance Ferguson,1610612755,PHI,G,23.0,6,6,1.0,0.83,1.67,0.5,0.46,0.04
