close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C-F,27.0,11,11,0.575,5.91,10.09,0.586,0.605,-0.019
201980,Danny Green,1610612755,PHI,G,34.0,8,8,0.379,3.0,5.88,0.511,0.577,-0.066
202699,Tobias Harris,1610612755,PHI,F,28.0,12,12,0.458,3.25,5.5,0.591,0.594,-0.003
1627732,Ben Simmons,1610612755,PHI,G-F,24.0,12,12,0.456,2.75,5.17,0.532,0.584,-0.052
203552,Seth Curry,1610612755,PHI,G,30.0,12,12,0.349,2.5,3.75,0.667,0.563,0.104
1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,12,12,0.449,2.25,3.67,0.614,0.579,0.034
2730,Dwight Howard,1610612755,PHI,C-F,35.0,12,8,0.609,2.0,3.25,0.615,0.614,0.001
201588,George Hill,1610612755,PHI,G,35.0,12,10,0.355,1.42,3.25,0.436,0.579,-0.143
1630178,Tyrese Maxey,1610612755,PHI,G,20.0,10,8,0.431,1.4,3.1,0.452,0.555,-0.103
1630194,Paul Reed,1610612755,PHI,F,22.0,2,2,0.857,1.5,3.0,0.5,0.582,-0.082
1627788,Furkan Korkmaz,1610612755,PHI,G-F,23.0,11,9,0.436,0.82,2.18,0.375,0.555,-0.18
203118,Mike Scott,1610612755,PHI,F,32.0,5,4,0.818,1.2,1.8,0.667,0.602,0.065
1629003,Shake Milton,1610612755,PHI,G-F,24.0,12,8,0.513,0.83,1.67,0.5,0.579,-0.079
1630198,Isaiah Joe,1610612755,PHI,G,21.0,3,2,0.5,0.33,0.67,0.5,0.593,-0.093
