team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,82,82,0.337,997,2454,0.406,0.564,0.065,225,471,0.478,0.273,772,1983,0.389
1610612761,Toronto Raptors,TOR,82,82,0.336,992,2451,0.405,0.568,0.053,193,383,0.504,0.284,799,2068,0.386
1610612738,Boston Celtics,BOS,82,82,0.329,963,2440,0.395,0.557,0.047,171,351,0.487,0.281,792,2089,0.379
1610612753,Orlando Magic,ORL,80,80,0.336,911,2397,0.38,0.523,0.071,224,507,0.442,0.265,687,1890,0.363
1610612749,Milwaukee Bucks,MIL,82,82,0.319,854,2380,0.359,0.527,0.017,52,128,0.406,0.302,802,2252,0.356
1610612737,Atlanta Hawks,ATL,82,82,0.303,825,2277,0.362,0.534,0.019,41,141,0.291,0.284,784,2136,0.367
1610612764,Washington Wizards,WAS,81,81,0.31,804,2238,0.359,0.518,0.032,93,229,0.406,0.278,711,2009,0.354
1610612742,Dallas Mavericks,DAL,82,82,0.313,777,2228,0.349,0.51,0.024,58,174,0.333,0.288,719,2054,0.35
1610612748,Miami Heat,MIA,82,82,0.305,812,2199,0.369,0.533,0.033,90,237,0.38,0.272,722,1962,0.368
1610612743,Denver Nuggets,DEN,82,82,0.294,820,2166,0.379,0.544,0.029,104,210,0.495,0.266,716,1956,0.366
1610612755,Philadelphia 76ers,PHI,81,81,0.302,810,2161,0.375,0.539,0.035,100,249,0.402,0.267,710,1912,0.371
1610612750,Minnesota Timberwolves,MIN,82,82,0.286,803,2144,0.375,0.531,0.041,132,308,0.429,0.245,671,1836,0.365
1610612760,Oklahoma City Thunder,OKC,81,81,0.28,774,2131,0.363,0.523,0.03,92,231,0.398,0.25,682,1900,0.359
1610612765,Detroit Pistons,DET,82,82,0.294,763,2126,0.359,0.525,0.02,56,144,0.389,0.274,707,1982,0.357
1610612762,Utah Jazz,UTA,81,81,0.306,793,2121,0.374,0.541,0.027,83,187,0.444,0.279,710,1934,0.367
1610612751,Brooklyn Nets,BKN,82,82,0.28,747,2057,0.363,0.537,0.012,32,86,0.372,0.268,715,1971,0.363
1610612754,Indiana Pacers,IND,82,82,0.286,829,2043,0.406,0.553,0.074,228,526,0.433,0.213,601,1517,0.396
1610612747,Los Angeles Lakers,LAL,82,82,0.276,697,2043,0.341,0.49,0.031,88,227,0.388,0.245,609,1816,0.335
1610612763,Memphis Grizzlies,MEM,82,82,0.294,755,2037,0.371,0.519,0.049,149,336,0.443,0.246,606,1701,0.356
1610612740,New Orleans Pelicans,NOP,82,82,0.268,736,2025,0.363,0.522,0.03,93,229,0.406,0.238,643,1796,0.358
1610612766,Charlotte Hornets,CHA,82,82,0.273,748,2012,0.372,0.538,0.025,78,184,0.424,0.248,670,1828,0.367
1610612745,Houston Rockets,HOU,82,82,0.28,751,2007,0.374,0.554,0.009,30,61,0.492,0.272,721,1946,0.371
1610612759,San Antonio Spurs,SAS,82,82,0.277,843,2005,0.42,0.575,0.067,222,483,0.46,0.21,621,1522,0.408
1610612756,Phoenix Suns,PHX,82,82,0.273,691,1953,0.354,0.498,0.042,128,303,0.422,0.23,563,1650,0.341
1610612752,New York Knicks,NYK,81,81,0.27,662,1918,0.345,0.497,0.029,78,207,0.377,0.241,584,1711,0.341
1610612758,Sacramento Kings,SAC,82,82,0.25,769,1905,0.404,0.575,0.036,116,274,0.423,0.214,653,1631,0.4
1610612741,Chicago Bulls,CHI,81,81,0.251,649,1787,0.363,0.518,0.032,94,229,0.41,0.219,555,1558,0.356
1610612757,Portland Trail Blazers,POR,82,82,0.241,635,1781,0.357,0.515,0.03,71,221,0.321,0.211,564,1560,0.362
1610612746,LA Clippers,LAC,82,82,0.241,685,1730,0.396,0.573,0.026,74,190,0.389,0.215,611,1540,0.397
1610612739,Cleveland Cavaliers,CLE,82,82,0.243,635,1729,0.367,0.53,0.025,72,181,0.398,0.218,563,1548,0.364
