season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612745,HOU,Houston Rockets,22400129,2024-10-31,HOU @ DAL,W,48.0,0.454,0.278,0.108,0.417,0.518,0.235,0.105,0.25,0,0,0,0,121,2268,780,460,118,849,1242,2033,679,1,2024,2025,False,DAL,HOU
2024-25,1610612742,DAL,Dallas Mavericks,22400129,2024-10-31,DAL vs. HOU,L,48.0,0.518,0.235,0.105,0.25,0.454,0.278,0.108,0.417,0,0,0,0,121,1607,1211,412,1714,192,1680,1997,2337,1,2024,2025,True,DAL,HOU
2024-25,1610612762,UTA,Utah Jazz,22400130,2024-10-31,UTA vs. SAS,L,48.0,0.433,0.232,0.26,0.353,0.478,0.25,0.109,0.273,0,0,0,0,121,2365,1255,2449,512,408,1390,1958,1012,1,2024,2025,True,UTA,SAS
2024-25,1610612763,MEM,Memphis Grizzlies,22400128,2024-10-31,MEM vs. MIL,W,48.0,0.573,0.378,0.162,0.268,0.474,0.198,0.097,0.18,0,0,0,0,121,795,177,1714,1485,364,759,2174,166,1,2024,2025,True,MEM,MIL
2024-25,1610612759,SAS,San Antonio Spurs,22400130,2024-10-31,SAS @ UTA,W,48.0,0.478,0.25,0.109,0.273,0.433,0.232,0.26,0.353,0,0,0,0,121,2050,1048,488,1428,95,1196,12,1941,1,2024,2025,False,UTA,SAS
2024-25,1610612756,PHX,Phoenix Suns,22400131,2024-10-31,PHX @ LAC,W,48.0,0.622,0.341,0.119,0.205,0.548,0.226,0.14,0.34,0,0,0,0,121,291,320,703,2165,1302,1117,1243,1823,1,2024,2025,False,LAC,PHX
2024-25,1610612749,MIL,Milwaukee Bucks,22400128,2024-10-31,MIL @ MEM,L,48.0,0.474,0.198,0.097,0.18,0.573,0.378,0.162,0.268,0,0,0,0,121,2094,1698,277,2295,1664,2279,738,970,1,2024,2025,False,MEM,MIL
2024-25,1610612746,LAC,LA Clippers,22400131,2024-10-31,LAC vs. PHX,L,48.0,0.548,0.226,0.14,0.34,0.622,0.341,0.119,0.205,0,0,0,0,121,1153,1336,1206,628,2166,2134,1748,286,1,2024,2025,True,LAC,PHX
2024-25,1610612754,IND,Indiana Pacers,22400119,2024-10-30,IND vs. BOS,W,53.0,0.553,0.231,0.158,0.345,0.491,0.284,0.12,0.324,0,0,0,0,9,1090,1268,1635,585,557,1741,1731,1655,1,2024,2025,True,IND,BOS
2024-25,1610612764,WAS,Washington Wizards,22400121,2024-10-30,WAS vs. ATL,W,48.0,0.618,0.281,0.151,0.256,0.537,0.221,0.16,0.36,0,0,0,0,121,329,753,1484,1661,1131,1060,769,2000,1,2024,2025,True,WAS,ATL
2024-25,1610612741,CHI,Chicago Bulls,22400123,2024-10-30,CHI vs. ORL,W,48.0,0.506,0.298,0.147,0.216,0.471,0.233,0.118,0.135,0,0,0,0,121,1761,617,1386,2092,328,1211,1776,39,1,2024,2025,True,CHI,ORL
2024-25,1610612748,MIA,Miami Heat,22400122,2024-10-30,MIA vs. NYK,L,48.0,0.562,0.296,0.105,0.217,0.598,0.244,0.117,0.209,0,0,0,0,121,958,627,412,2077,1949,1329,1794,316,1,2024,2025,True,MIA,NYK
2024-25,1610612763,MEM,Memphis Grizzlies,22400124,2024-10-30,MEM vs. BKN,L,48.0,0.519,0.358,0.222,0.391,0.606,0.313,0.192,0.325,0,0,0,0,121,1593,255,2382,235,2036,1944,274,1663,1,2024,2025,True,MEM,BKN
2024-25,1610612738,BOS,Boston Celtics,22400119,2024-10-30,BOS @ IND,L,53.0,0.491,0.284,0.12,0.324,0.553,0.231,0.158,0.345,0,0,0,0,9,1904,720,729,803,1371,1184,826,1869,1,2024,2025,False,IND,BOS
2024-25,1610612746,LAC,LA Clippers,22400127,2024-10-30,LAC vs. POR,L,48.0,0.528,0.2,0.149,0.327,0.522,0.13,0.137,0.321,0,0,0,0,121,1466,1663,1443,739,900,154,1308,1624,1,2024,2025,True,LAC,POR
2024-25,1610612739,CLE,Cleveland Cavaliers,22400118,2024-10-30,CLE vs. LAL,W,48.0,0.665,0.082,0.114,0.19,0.532,0.429,0.2,0.22,0,0,0,0,121,89,2434,596,2244,1059,2385,178,394,1,2024,2025,True,CLE,LAL
2024-25,1610612752,NYK,New York Knicks,22400122,2024-10-30,NYK @ MIA,W,48.0,0.598,0.244,0.117,0.209,0.562,0.296,0.105,0.217,0,0,0,0,121,510,1127,659,2132,1501,1831,2033,372,1,2024,2025,False,MIA,NYK
2024-25,1610612753,ORL,Orlando Magic,22400123,2024-10-30,ORL @ CHI,L,48.0,0.471,0.233,0.118,0.135,0.506,0.298,0.147,0.216,0,0,0,0,121,2129,1244,670,2420,700,1840,1057,367,1,2024,2025,False,CHI,ORL
2024-25,1610612765,DET,Detroit Pistons,22400120,2024-10-30,DET @ PHI,W,48.0,0.558,0.282,0.185,0.311,0.468,0.354,0.098,0.2,0,0,0,0,121,1020,747,2100,955,309,2191,2169,255,1,2024,2025,False,PHI,DET
2024-25,1610612757,POR,Portland Trail Blazers,22400127,2024-10-30,POR @ LAC,W,48.0,0.522,0.13,0.137,0.321,0.528,0.2,0.149,0.327,0,0,0,0,121,1556,2302,1143,827,986,770,1006,1717,1,2024,2025,False,LAC,POR
2024-25,1610612766,CHA,Charlotte Hornets,22400117,2024-10-30,CHA vs. TOR,W,48.0,0.628,0.266,0.155,0.396,0.621,0.33,0.136,0.429,0,0,0,0,121,249,892,1567,211,2159,2070,1325,2371,1,2024,2025,True,CHA,TOR
2024-25,1610612744,GSW,Golden State Warriors,22400126,2024-10-30,GSW vs. NOP,W,48.0,0.546,0.149,0.151,0.304,0.428,0.222,0.16,0.361,0,0,0,0,121,1197,2175,1477,1027,79,1068,789,2011,1,2024,2025,True,GSW,NOP
2024-25,1610612759,SAS,San Antonio Spurs,22400125,2024-10-30,SAS @ OKC,L,48.0,0.482,0.153,0.22,0.314,0.556,0.09,0.141,0.184,0,0,0,0,121,2020,2152,2375,921,1416,38,1206,181,1,2024,2025,False,OKC,SAS
2024-25,1610612760,OKC,Oklahoma City Thunder,22400125,2024-10-30,OKC vs. SAS,W,48.0,0.556,0.09,0.141,0.184,0.482,0.153,0.22,0.314,0,0,0,0,121,1041,2423,1229,2274,438,307,82,1520,1,2024,2025,True,OKC,SAS
2024-25,1610612755,PHI,Philadelphia 76ers,22400120,2024-10-30,PHI vs. DET,L,48.0,0.468,0.354,0.098,0.2,0.558,0.282,0.185,0.311,0,0,0,0,121,2151,267,289,2186,1438,1710,358,1488,1,2024,2025,True,PHI,DET
2024-25,1610612740,NOP,New Orleans Pelicans,22400126,2024-10-30,NOP @ GSW,L,48.0,0.428,0.222,0.16,0.361,0.546,0.149,0.151,0.304,0,0,0,0,121,2382,1370,1657,446,1260,282,978,1421,1,2024,2025,False,GSW,NOP
2024-25,1610612737,ATL,Atlanta Hawks,22400121,2024-10-30,ATL @ WAS,L,48.0,0.537,0.221,0.16,0.36,0.618,0.281,0.151,0.256,0,0,0,0,121,1329,1395,1687,451,2128,1699,972,794,1,2024,2025,False,WAS,ATL
2024-25,1610612761,TOR,Toronto Raptors,22400117,2024-10-30,TOR @ CHA,L,48.0,0.621,0.33,0.136,0.429,0.628,0.266,0.155,0.396,0,0,0,0,121,302,387,1120,88,2211,1563,884,2246,1,2024,2025,False,CHA,TOR
2024-25,1610612747,LAL,Los Angeles Lakers,22400118,2024-10-30,LAL @ CLE,L,48.0,0.532,0.429,0.2,0.22,0.665,0.082,0.114,0.19,0,0,0,0,121,1400,74,2267,2056,2371,27,1858,214,1,2024,2025,False,CLE,LAL
2024-25,1610612751,BKN,Brooklyn Nets,22400124,2024-10-30,BKN @ MEM,W,48.0,0.606,0.313,0.192,0.325,0.519,0.358,0.222,0.391,0,0,0,0,121,424,514,2179,793,861,2203,73,2223,1,2024,2025,False,MEM,BKN
2024-25,1610612762,UTA,Utah Jazz,22400115,2024-10-29,UTA vs. SAC,L,48.0,0.472,0.157,0.173,0.268,0.565,0.152,0.122,0.311,0,0,0,0,121,2119,2120,1924,1492,1556,301,1663,1488,1,2024,2025,True,UTA,SAC
