season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612751,BKN,Brooklyn Nets,22400113,2024-10-29,BKN vs. DEN,L,53.0,126.5,131.1,136.3,137.1,-9.8,-6.0,0.755,4.11,23.7,0.271,0.735,0.505,0.085,0.615,0.644,97.6,95.55,79.62,106,0.474,1,1231,1231,1231,9,167,2402,1587,242,77,137,1456,918,1124,144,356,333,1959,1487,1,2024,2025,True,BKN,DEN
2024-25,1610612762,UTA,Utah Jazz,22400115,2024-10-29,UTA vs. SAC,L,48.0,95.8,98.0,111.7,115.3,-15.9,-17.3,0.686,1.41,17.5,0.268,0.689,0.455,0.173,0.472,0.504,100.7,98.0,81.67,98,0.394,1,1231,1231,1231,121,2248,1361,2146,755,1902,1609,1492,1488,1980,1924,2119,2161,1473,2222,1,2024,2025,True,UTA,SAC
2024-25,1610612742,DAL,Dallas Mavericks,22400114,2024-10-29,DAL @ MIN,W,48.0,121.3,122.4,117.0,117.5,4.3,4.9,0.556,2.5,18.2,0.3,0.705,0.489,0.102,0.57,0.595,98.2,97.5,81.25,98,0.515,1,1,1,1,121,562,1547,948,1979,538,1353,1074,1321,1441,351,836,947,1559,1073,1,2024,2025,False,MIN,DAL
2024-25,1610612740,NOP,New Orleans Pelicans,22400116,2024-10-29,NOP @ GSW,L,48.0,106.5,110.4,124.3,129.2,-17.9,-18.7,0.575,0.96,17.6,0.324,0.673,0.528,0.25,0.601,0.627,99.6,96.0,80.0,96,0.438,1,1231,1231,1231,121,1516,2230,2185,1844,2365,1596,799,1706,712,2443,463,520,1859,1891,1,2024,2025,False,GSW,NOP
2024-25,1610612744,GSW,Golden State Warriors,22400116,2024-10-29,GSW vs. NOP,W,48.0,124.3,129.2,106.5,110.4,17.9,18.7,0.739,4.25,23.1,0.327,0.676,0.472,0.083,0.582,0.604,99.6,96.0,80.0,96,0.562,1,1,1,1,121,228,935,276,322,61,199,745,1660,1743,127,673,805,1859,569,1,2024,2025,True,GSW,NOP
2024-25,1610612743,DEN,Denver Nuggets,22400113,2024-10-29,DEN @ BKN,W,53.0,136.3,137.1,126.5,131.1,9.8,6.0,0.674,6.2,20.8,0.265,0.729,0.495,0.048,0.59,0.656,97.6,95.55,79.62,105,0.526,1,1,1,1,9,58,2292,874,891,5,617,1516,995,1329,7,603,243,1959,974,1,2024,2025,False,BKN,DEN
2024-25,1610612758,SAC,Sacramento Kings,22400115,2024-10-29,SAC @ UTA,W,48.0,111.7,115.3,95.8,98.0,15.9,17.3,0.542,2.17,18.8,0.311,0.732,0.545,0.122,0.565,0.576,100.7,98.0,81.67,98,0.606,1,1,1,1,121,1092,211,315,2071,869,1180,955,959,477,776,901,1279,1473,239,1,2024,2025,False,UTA,SAC
2024-25,1610612750,MIN,Minnesota Timberwolves,22400114,2024-10-29,MIN vs. DAL,L,48.0,117.0,117.5,121.3,122.4,-4.3,-4.9,0.846,1.65,23.1,0.295,0.7,0.511,0.206,0.63,0.645,98.2,97.5,81.25,97,0.485,1,1231,1231,1231,121,906,1896,1513,18,1576,206,1131,1366,1015,2317,231,332,1559,1388,1,2024,2025,True,MIN,DAL
2024-25,1610612745,HOU,Houston Rockets,22400109,2024-10-28,HOU @ SAS,W,48.0,112.1,115.2,104.9,107.4,7.2,7.8,0.571,1.67,15.6,0.308,0.604,0.457,0.13,0.5,0.555,95.4,93.0,77.5,92,0.503,1,1,1,1,121,1103,725,767,1867,1540,2088,998,2251,1958,983,1818,1572,2247,1198,1,2024,2025,False,SAS,HOU
2024-25,1610612741,CHI,Chicago Bulls,22400108,2024-10-28,CHI @ MEM,W,48.0,119.5,120.0,113.1,118.3,6.3,1.7,0.8,4.0,23.4,0.241,0.646,0.455,0.086,0.575,0.586,107.1,104.5,87.08,105,0.512,1,1,1,1,121,706,1610,1176,74,83,171,1830,1950,1989,155,767,1101,323,1109,1,2024,2025,False,MEM,CHI
2024-25,1610612742,DAL,Dallas Mavericks,22400110,2024-10-28,DAL vs. UTA,W,48.0,106.3,110.0,97.4,101.0,8.9,9.0,0.628,1.93,18.6,0.327,0.633,0.487,0.14,0.511,0.537,104.1,100.5,83.75,100,0.553,1,1,1,1,121,1552,349,705,1350,1155,1255,739,2054,1477,1206,1727,1831,999,677,1,2024,2025,True,DAL,UTA
2024-25,1610612753,ORL,Orlando Magic,22400102,2024-10-28,ORL vs. IND,W,48.0,114.7,119.0,115.9,113.9,-1.2,5.1,0.667,1.73,18.3,0.34,0.698,0.53,0.15,0.548,0.597,101.5,100.5,83.75,100,0.537,1,1,1,1,121,773,1231,930,904,1455,1341,624,1392,672,1458,1160,920,999,852,1,2024,2025,True,ORL,IND
2024-25,1610612748,MIA,Miami Heat,22400105,2024-10-28,MIA vs. DET,W,48.0,107.3,110.4,101.6,102.1,5.7,8.3,0.632,2.0,17.9,0.264,0.643,0.459,0.125,0.517,0.548,97.6,96.0,80.0,96,0.595,1,1,1,1,121,1516,394,737,1303,1037,1476,1544,1981,1936,845,1618,1676,1859,316,1,2024,2025,True,MIA,DET
2024-25,1610612754,IND,Indiana Pacers,22400102,2024-10-28,IND @ ORL,L,48.0,115.9,113.9,114.7,119.0,1.2,-5.1,0.61,1.92,17.7,0.302,0.66,0.47,0.129,0.54,0.568,101.5,100.5,83.75,101,0.463,1,1231,1231,1231,121,1224,1676,1531,1516,1174,1539,1056,1834,1785,942,1283,1373,999,1609,1,2024,2025,False,ORL,IND
2024-25,1610612747,LAL,Los Angeles Lakers,22400111,2024-10-28,LAL @ PHX,L,48.0,102.0,108.2,111.5,113.5,-9.4,-5.3,0.641,2.08,17.9,0.305,0.755,0.509,0.124,0.489,0.515,100.4,96.5,80.42,97,0.462,1,1231,1231,1231,121,1681,1198,1541,1202,966,1492,1023,646,1057,812,1924,2055,1761,1624,1,2024,2025,False,PHX,LAL
2024-25,1610612738,BOS,Boston Celtics,22400104,2024-10-28,BOS vs. MIL,W,48.0,112.9,117.8,103.2,105.9,9.7,11.9,0.558,1.71,17.9,0.191,0.796,0.5,0.139,0.598,0.624,105.0,101.5,84.58,101,0.559,1,1,1,1,121,875,607,551,1963,1480,1476,2235,280,1179,1184,506,548,815,608,1,2024,2025,True,BOS,MIL
2024-25,1610612764,WAS,Washington Wizards,22400103,2024-10-28,WAS @ ATL,W,48.0,110.3,115.2,111.4,112.3,-1.1,3.0,0.585,1.33,16.8,0.275,0.778,0.51,0.171,0.566,0.601,108.3,105.5,87.92,105,0.458,1,1,1,1,121,1101,1087,1093,1762,2005,1805,1411,420,1021,1891,890,852,217,1670,1,2024,2025,False,ATL,WAS
2024-25,1610612757,POR,Portland Trail Blazers,22400112,2024-10-28,POR @ SAC,L,48.0,95.9,100.0,112.1,114.4,-16.2,-14.4,0.486,0.94,12.9,0.327,0.756,0.526,0.184,0.446,0.509,100.6,97.5,81.25,98,0.421,1,1231,1231,1231,121,2128,1287,2034,2318,2382,2391,745,638,753,2086,2310,2110,1559,2037,1,2024,2025,False,SAC,POR
2024-25,1610612737,ATL,Atlanta Hawks,22400103,2024-10-28,ATL vs. WAS,L,48.0,111.4,112.3,110.3,115.2,1.1,-3.0,0.821,2.0,21.6,0.222,0.725,0.49,0.151,0.574,0.614,108.3,105.5,87.92,106,0.542,1,1231,1231,1231,121,1371,1359,1368,41,1037,427,2013,1035,1434,1484,781,663,217,791,1,2024,2025,True,ATL,WAS
2024-25,1610612765,DET,Detroit Pistons,22400105,2024-10-28,DET @ MIA,L,48.0,101.6,102.1,107.3,110.4,-5.7,-8.3,0.4,0.82,10.8,0.357,0.736,0.541,0.177,0.462,0.498,97.6,96.0,80.0,96,0.405,1,1231,1231,1231,121,2061,935,1724,2441,2428,2450,473,897,522,1988,2208,2224,1859,2145,1,2024,2025,False,MIA,DET
2024-25,1610612739,CLE,Cleveland Cavaliers,22400106,2024-10-28,CLE @ NYK,W,48.0,112.8,112.2,103.1,108.3,9.7,3.9,0.538,1.5,16.0,0.295,0.635,0.479,0.143,0.549,0.594,99.2,97.0,80.83,98,0.547,1,1,1,1,121,1375,783,1022,2086,1784,2005,1131,2044,1621,1266,1149,952,1675,735,1,2024,2025,False,NYK,CLE
2024-25,1610612761,TOR,Toronto Raptors,22400107,2024-10-28,TOR vs. DEN,L,53.0,108.5,109.6,115.2,112.4,-6.8,-2.7,0.612,2.0,18.1,0.387,0.712,0.535,0.132,0.495,0.529,102.1,102.79,85.66,114,0.469,1,1231,1231,1231,9,1586,1096,1355,1500,1037,1416,265,1231,612,1012,1867,1928,605,1543,1,2024,2025,True,TOR,DEN
2024-25,1610612756,PHX,Phoenix Suns,22400111,2024-10-28,PHX vs. LAL,W,48.0,111.5,113.5,102.0,108.2,9.4,5.3,0.525,1.91,16.3,0.245,0.695,0.491,0.115,0.523,0.569,100.4,96.5,80.42,96,0.538,1,1,1,1,121,1257,771,920,2164,1207,1947,1798,1435,1398,604,1537,1360,1761,837,1,2024,2025,True,PHX,LAL
2024-25,1610612762,UTA,Utah Jazz,22400110,2024-10-28,UTA @ DAL,L,48.0,97.4,101.0,106.3,110.0,-8.9,-9.0,0.706,1.6,16.3,0.367,0.673,0.513,0.149,0.424,0.487,104.1,100.5,83.75,101,0.447,1,1231,1231,1231,121,2109,900,1756,581,1648,1929,406,1717,982,1421,2391,2292,999,1784,1,2024,2025,False,DAL,UTA
2024-25,1610612759,SAS,San Antonio Spurs,22400109,2024-10-28,SAS vs. HOU,L,48.0,104.9,107.4,112.1,115.2,-7.2,-7.8,0.595,1.29,16.4,0.396,0.692,0.543,0.181,0.483,0.525,95.4,93.0,77.5,94,0.497,1,1231,1231,1231,121,1735,1356,1694,1677,2061,1912,202,1453,499,2049,2012,1970,2247,1263,1,2024,2025,True,SAS,HOU
2024-25,1610612749,MIL,Milwaukee Bucks,22400104,2024-10-28,MIL @ BOS,L,48.0,103.2,105.9,112.9,117.8,-9.7,-11.9,0.486,1.06,13.8,0.204,0.809,0.5,0.167,0.5,0.565,105.0,101.5,84.58,102,0.441,1,1231,1231,1231,121,1850,1578,1910,2311,2299,2322,2176,218,1179,1797,1818,1429,815,1851,1,2024,2025,False,BOS,MIL
2024-25,1610612743,DEN,Denver Nuggets,22400107,2024-10-28,DEN @ TOR,W,53.0,115.2,112.4,108.5,109.6,6.8,2.7,0.617,1.81,18.5,0.288,0.613,0.465,0.142,0.536,0.582,102.1,102.79,85.66,113,0.531,1,1,1,1,9,1364,875,1106,1456,1338,1297,1221,2194,1848,1263,1336,1175,605,918,1,2024,2025,False,TOR,DEN
2024-25,1610612758,SAC,Sacramento Kings,22400112,2024-10-28,SAC vs. POR,W,48.0,112.1,114.4,95.9,100.0,16.2,14.4,0.676,1.56,18.8,0.244,0.673,0.474,0.165,0.543,0.603,100.6,97.5,81.25,97,0.579,1,1,1,1,121,1169,281,426,848,1717,1192,1816,1706,1703,1760,1241,812,1559,423,1,2024,2025,True,SAC,POR
2024-25,1610612752,NYK,New York Knicks,22400106,2024-10-28,NYK vs. CLE,L,48.0,103.1,108.3,112.8,112.2,-9.7,-3.9,0.55,1.38,16.1,0.365,0.705,0.521,0.167,0.494,0.531,99.2,97.0,80.83,96,0.453,1,1231,1231,1231,121,1668,1079,1439,2020,1969,1997,412,1321,831,1797,1883,1896,1675,1725,1,2024,2025,True,NYK,CLE
2024-25,1610612763,MEM,Memphis Grizzlies,22400108,2024-10-28,MEM vs. CHI,L,48.0,113.1,118.3,119.5,120.0,-6.3,-1.7,0.725,3.7,22.7,0.354,0.759,0.545,0.096,0.523,0.527,107.1,104.5,87.08,104,0.488,1,1231,1231,1231,121,846,1746,1285,413,109,258,510,629,472,264,1547,1947,323,1352,1,2024,2025,True,MEM,CHI
2024-25,1610612744,GSW,Golden State Warriors,22400101,2024-10-27,GSW vs. LAC,L,48.0,99.4,100.0,107.6,108.7,-8.2,-8.7,0.5,0.9,13.6,0.315,0.686,0.495,0.202,0.511,0.532,104.4,103.5,86.25,104,0.427,1,1231,1231,1231,121,2128,812,1741,2261,2397,2344,905,1520,1302,2284,1700,1877,461,1998,1,2024,2025,True,GSW,LAC
2024-25,1610612749,MIL,Milwaukee Bucks,22400098,2024-10-27,MIL @ BKN,L,48.0,103.4,103.0,113.7,116.2,-10.3,-13.1,0.606,1.11,15.7,0.205,0.717,0.485,0.182,0.514,0.582,99.9,99.0,82.5,99,0.477,1,1231,1231,1231,121,2020,1430,1971,1558,2257,2075,2165,1165,1528,2067,1671,1167,1269,1456,1,2024,2025,False,BKN,MIL
2024-25,1610612755,PHI,Philadelphia 76ers,22400097,2024-10-27,PHI @ IND,W,53.0,105.7,108.3,101.8,105.6,3.9,2.7,0.357,0.75,10.0,0.448,0.735,0.579,0.183,0.485,0.528,101.3,98.26,81.89,109,0.483,1,1,1,1,9,1679,592,1107,2452,2445,2455,50,918,150,2085,1982,1929,1471,1405,1,2024,2025,False,IND,PHI
2024-25,1610612740,NOP,New Orleans Pelicans,22400099,2024-10-27,NOP @ POR,L,48.0,102.4,106.2,123.7,128.9,-21.2,-22.7,0.632,1.41,16.9,0.396,0.5,0.449,0.175,0.477,0.523,100.8,97.0,80.83,97,0.416,1,1231,1231,1231,121,1824,2219,2270,1303,1902,1768,202,2452,2077,1955,2059,1985,1675,2077,1,2024,2025,False,POR,NOP
2024-25,1610612760,OKC,Oklahoma City Thunder,22400100,2024-10-27,OKC vs. ATL,W,48.0,125.4,125.5,97.4,103.0,28.0,22.5,0.591,2.6,18.2,0.306,0.617,0.477,0.098,0.584,0.621,104.4,101.5,84.58,102,0.636,1,1,1,1,121,397,428,197,1705,479,1377,1010,2175,1662,293,656,585,815,120,1,2024,2025,True,OKC,ATL
2024-25,1610612757,POR,Portland Trail Blazers,22400099,2024-10-27,POR vs. NOP,W,48.0,123.7,128.9,102.4,106.2,21.2,22.7,0.581,1.56,16.8,0.5,0.604,0.551,0.165,0.538,0.584,100.8,97.0,80.83,97,0.584,1,1,1,1,121,238,630,190,1802,1717,1816,8,2251,382,1760,1316,1139,1675,384,1,2024,2025,True,POR,NOP
2024-25,1610612746,LAC,LA Clippers,22400101,2024-10-27,LAC @ GSW,W,48.0,107.6,108.7,99.4,100.0,8.2,8.7,0.643,1.5,18.5,0.314,0.685,0.505,0.175,0.522,0.559,104.4,103.5,86.25,103,0.573,1,1,1,1,121,1644,281,720,1174,1784,1291,921,1542,1154,1944,1549,1512,461,463,1,2024,2025,False,GSW,LAC
2024-25,1610612737,ATL,Atlanta Hawks,22400100,2024-10-27,ATL @ OKC,L,48.0,97.4,103.0,125.4,125.5,-28.0,-22.5,0.667,1.2,16.2,0.383,0.694,0.523,0.198,0.451,0.501,104.4,101.5,84.58,101,0.364,1,1231,1231,1231,121,2025,2061,2264,904,2163,1957,284,1440,795,2259,2285,2193,815,2341,1,2024,2025,False,OKC,ATL
