player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203518,Alex Abrines,Alex,1610612760,OKC,23.0,68,37,31,0.544,15.5,0.276,0.724,0.197,0.049,0.695,0.177,0.108,0.165,0.148,0.6,0.4,0.968,0.032,0.858,0.142,134,341,0.393,192,129,278,159,322,474,12,470,380,13,102,368,188,456,206,266,150,251,37,444,275,255,378
203460,Andre Roberson,Andre,1610612760,OKC,25.0,79,46,33,0.582,30.1,0.603,0.397,0.651,0.008,0.259,0.234,0.09,0.236,0.644,0.765,0.235,0.978,0.022,0.809,0.191,215,463,0.464,54,62,305,136,84,306,180,159,441,256,28,406,33,95,59,419,127,273,77,404,184,190,168
1627734,Domantas Sabonis,Domantas,1610612760,OKC,21.0,81,46,35,0.568,20.1,0.669,0.331,0.589,0.138,0.319,0.079,0.092,0.159,0.451,0.624,0.376,1.0,0.0,0.724,0.276,192,481,0.399,18,62,330,143,230,248,238,211,213,201,332,403,208,194,185,294,1,300,161,320,206,182,364
203926,Doug McDermott,Doug,1610612760,OKC,25.0,66,35,31,0.53,22.8,0.581,0.419,0.49,0.182,0.39,0.105,0.12,0.11,0.307,0.766,0.234,0.987,0.013,0.842,0.158,222,497,0.447,212,151,278,170,189,328,158,308,132,141,276,350,408,335,58,421,104,297,49,432,177,175,223
202683,Enes Freedom,Enes,1610612760,OKC,25.0,72,43,29,0.597,21.3,0.948,0.052,0.769,0.087,0.015,0.092,0.216,0.121,0.682,0.496,0.504,1.0,0.0,0.502,0.498,402,737,0.545,158,76,250,125,211,88,398,93,291,388,310,91,367,82,286,193,1,300,351,130,63,89,47
203924,Jerami Grant,Jerami,1610612760,OKC,23.0,80,43,37,0.538,19.1,0.646,0.354,0.499,0.055,0.295,0.144,0.206,0.16,0.444,0.651,0.349,0.977,0.023,0.743,0.257,152,328,0.463,38,76,352,164,243,268,218,298,368,224,168,112,205,204,160,319,131,268,146,335,257,265,171
203962,Josh Huestis,Josh,1610612760,OKC,25.0,2,0,2,0.0,15.4,0.636,0.364,0.571,0.143,0.429,0.286,0.0,0.0,0.429,0.75,0.25,1.0,0.0,0.833,0.167,6,11,0.545,477,479,13,479,324,277,209,220,204,107,12,468,463,219,66,406,1,300,55,425,449,461,47
202713,Kyle Singler,Kyle,1610612760,OKC,29.0,32,15,17,0.469,12.0,0.554,0.446,0.614,0.045,0.239,0.295,0.147,0.136,0.568,0.63,0.37,1.0,0.0,0.706,0.294,34,83,0.41,375,357,128,261,376,355,131,188,388,270,11,257,300,120,178,300,1,300,176,305,395,393,332
2555,Nick Collison,Nick,1610612760,OKC,36.0,20,10,10,0.5,6.4,0.957,0.043,0.848,0.061,0.0,0.061,0.152,0.091,0.788,0.643,0.357,0.0,0.0,0.643,0.357,14,23,0.609,410,397,69,214,459,87,399,34,359,401,371,244,441,26,169,310,395,300,246,234,430,440,19
202708,Norris Cole,Norris,1610612760,OKC,28.0,13,5,8,0.385,9.6,0.75,0.25,0.605,0.326,0.209,0.209,0.186,0.163,0.279,0.231,0.769,1.0,0.0,0.375,0.625,16,52,0.308,437,434,54,345,412,175,306,196,21,296,45,159,196,366,418,61,1,300,414,66,423,417,458
201566,Russell Westbrook,Russell,1610612760,OKC,28.0,81,46,35,0.568,34.6,0.7,0.3,0.488,0.169,0.235,0.211,0.277,0.149,0.319,0.136,0.864,0.35,0.65,0.188,0.812,824,1941,0.425,18,62,330,143,22,218,268,310,159,273,43,40,237,321,455,24,392,9,468,13,1,1,293
203902,Semaj Christon,Semaj,1610612760,OKC,24.0,64,36,28,0.563,15.2,0.717,0.283,0.71,0.197,0.197,0.066,0.093,0.12,0.514,0.308,0.692,0.833,0.167,0.39,0.61,77,223,0.345,231,140,234,147,325,202,284,126,111,306,356,398,374,148,384,95,280,120,405,76,333,309,446
203500,Steven Adams,Steven,1610612760,OKC,23.0,80,47,33,0.588,29.9,0.998,0.002,0.827,0.007,0.0,0.088,0.173,0.107,0.82,0.668,0.332,0.0,0.0,0.668,0.332,374,655,0.571,38,52,305,132,87,36,450,49,442,401,315,183,418,15,134,345,395,300,211,270,79,114,32
201959,Taj Gibson,Taj,1610612760,OKC,32.0,78,41,37,0.526,25.5,0.982,0.018,0.856,0.139,0.011,0.102,0.133,0.128,0.716,0.657,0.343,0.667,0.333,0.658,0.342,365,709,0.515,69,90,352,181,153,73,413,31,210,392,285,290,341,64,153,326,343,53,234,247,84,99,83
203506,Victor Oladipo,Victor,1610612760,OKC,25.0,67,39,28,0.582,33.2,0.622,0.378,0.534,0.161,0.357,0.204,0.109,0.164,0.373,0.428,0.572,0.882,0.118,0.568,0.432,412,932,0.442,202,109,234,137,44,289,197,258,169,165,55,367,192,273,323,156,250,151,313,168,56,50,243
