season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,201599,DeAndre Jordan,DeAndre,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,23.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,6,0.667,1,1,1,1,13509,1,20469,1,6899,14232,9479,13659,11791,1,1,14522,13099,3765,1,15262,9264,14372,3194,1,23:09,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,28.5,0.222,0.778,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,1,1,1,9187,21913,2725,20263,6899,2244,9479,5060,11791,19255,16275,14522,1,3765,1,15262,15413,9508,20974,1,28:28,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,32.3,0.3,0.7,0.222,0.0,0.333,0.0,0.445,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0,2,10,0.2,1,1,1,1,5814,20770,3877,18718,6899,9881,9479,1701,11791,16813,1,14522,1,3765,1,15262,15413,8192,21224,1,32:15,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,19.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,16364,23077,1,20263,6899,14232,9479,13659,11791,19255,16275,14522,13099,3765,20530,15262,22477,21680,22477,1,19:32,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,23.9,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,10,0.3,1,1,1,1,12873,1,20469,1,6899,14232,2382,13659,634,1,16275,1,13099,3765,20530,1,12092,8192,18995,1,23:54,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,23.4,0.733,0.267,0.72,0.0,0.0,0.28,0.28,0.16,0.72,0.444,0.556,0.0,0.0,0.444,0.556,9,15,0.6,1,1,1,1,13335,8261,16424,6829,6899,14232,3574,4562,8489,5198,12624,7597,13099,3765,16859,5503,1550,3382,5259,1,23:22,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,32.9,0.833,0.167,0.667,0.0,0.1,0.067,0.233,0.367,0.667,0.2,0.8,1.0,0.0,0.273,0.727,11,18,0.611,1,1,1,1,5232,5581,18781,7246,6899,14120,9225,5897,2985,5481,15456,4458,1,3765,19211,3222,639,1762,5209,1,32:56,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,20.9,1.0,0.0,0.96,0.0,0.0,0.24,0.04,0.24,0.96,0.667,0.333,0.0,0.0,0.667,0.333,12,14,0.857,1,1,1,1,15336,1,20469,3658,6899,14232,4383,13548,5864,2911,7408,11420,13099,3765,10702,9894,370,4053,1353,1,20:52,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,35.5,0.5,0.5,0.571,0.0,0.429,0.286,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,4,0.75,1,1,1,1,3042,14545,7884,9850,6899,7615,3260,13659,4413,7600,9663,7667,1,3765,10702,9894,12092,18068,2016,1,35:32,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,9.0,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,1,1,1,1,22573,19577,4104,14078,6899,3961,9479,13659,11791,11582,1,14522,1,3765,1,15262,15413,19932,3194,1,8:60,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.5,0.0,0.0,0.5,0.5,4,4,1.0,1,1,1,1,21797,1,20469,1,6899,14232,9479,13659,5229,1,9663,7667,13099,3765,14052,5710,9264,18068,1,1,11:03,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,37.0,0.882,0.118,0.585,0.098,0.146,0.0,0.269,0.122,0.488,0.833,0.167,0.5,0.5,0.786,0.214,14,17,0.824,1,1,1,1,2014,4899,19838,9793,5950,13706,9479,4836,9953,10218,5904,14208,11730,1562,8993,13482,129,2205,1601,1,36:57,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,30.7,0.6,0.4,0.556,0.222,0.333,0.222,0.111,0.222,0.333,0.6,0.4,0.5,0.5,0.571,0.429,7,15,0.467,1,1,1,1,7170,11965,12042,10805,2728,9881,4639,10787,6188,13813,8956,10857,11730,1562,13569,8621,3477,3382,11910,1,30:44,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,31.8,0.769,0.231,0.778,0.111,0.167,0.222,0.055,0.111,0.667,0.714,0.286,1.0,0.0,0.75,0.25,8,13,0.615,1,1,1,1,6226,7185,17479,5742,5475,13377,4639,13163,10235,5481,7250,12876,1,3765,9101,12210,2352,4902,5085,1,31:48,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,38.7,0.438,0.563,0.455,0.0,0.273,0.0,0.272,0.136,0.455,0.6,0.4,1.0,0.0,0.714,0.286,7,16,0.438,1,1,1,1,1102,17694,7020,13246,6899,11290,9479,4642,9374,10683,8956,10857,1,3765,10308,11832,3477,2764,13137,1,38:40,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,22.5,0.875,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,2,8,0.25,1,1,1,1,14051,4935,19642,1,419,14232,9479,13659,11791,9062,9663,7667,13099,3765,14052,5710,15413,11062,19950,1,22:28,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,6.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,23508,1,20469,20263,6899,14232,9479,13659,11791,19255,16275,14522,13099,3765,20530,15262,22477,23284,22477,1,6:06,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,29.0,0.091,0.909,0.133,0.0,0.8,0.2,0.067,0.0,0.133,1.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,1,1,1,1,8724,23020,1729,19936,6899,2121,5180,12744,11791,18593,1,14522,1,3765,1,15262,6861,6941,12256,1,28:59,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,24.3,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,12557,14545,7884,1,6899,14232,9479,13659,1,1,1,14522,13099,3765,1,15262,18993,21680,8341,1,24:15,2021,2022
