season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,28.386666666666667,0,0,2,6,12,13,11,36,1,0,1,2,32.1,1,931,931,931,729,775,683,324,384,1440,1674,1601,1624,176,1,458,552,416,1,28:23,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,3.1,0,0,0,0,3,0,0,4,0,0,1,0,6.0,1,931,931,931,1690,775,683,608,1223,504,1,1,215,543,1,458,1250,1412,1,3:06,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,11.968333333333334,0,3,0,2,5,4,2,18,1,0,2,1,12.0,1,931,931,931,1359,775,229,608,840,722,733,418,896,176,1,823,809,1142,1,11:58,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,1.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,931,931,931,1839,775,683,608,1223,1,1,1,1,543,1,1,1250,1751,1,1:08,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,7.833333333333333,0,0,0,2,2,2,0,8,0,0,1,1,4.4,1,931,931,931,1500,775,683,608,840,330,404,1,409,543,1,458,809,1493,1,7:50,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,1.1333333333333333,0,0,0,2,0,0,0,0,0,0,0,0,3.2,1,931,931,931,1839,775,683,608,840,1,1,1,1,543,1,1,1250,1553,1,1:08,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,3.95,0,0,0,0,6,2,4,8,0,0,1,0,3.0,1,931,931,931,1654,775,683,608,1223,850,404,822,409,543,1,458,1250,1568,1,3:57,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,38.35,4,2,2,8,18,11,10,50,2,0,0,0,33.1,1,931,931,931,260,204,381,324,256,1754,1555,1538,1863,58,1,1,1250,388,1,38:21,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,15.281666666666666,0,0,0,0,6,8,3,20,0,0,1,0,3.4,1,931,931,931,1225,775,683,608,1223,850,1270,649,979,543,1,458,1250,1549,1,15:17,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,41.83,6,0,7,16,22,15,13,56,1,2,4,2,28.6,1,931,931,931,87,86,683,27,39,1836,1745,1711,1886,176,1744,1529,552,512,1,41:50,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,42.98333333333333,3,0,0,2,20,15,13,56,0,0,2,1,28.3,1,931,931,931,59,309,683,608,840,1802,1745,1711,1886,543,1,823,809,516,1,42:59,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,44.05,0,4,0,10,16,15,9,54,1,4,3,5,38.4,1,931,931,931,39,775,125,608,158,1684,1745,1466,1879,176,1883,1212,180,254,1,44:03,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,31.523333333333333,4,0,4,2,16,8,14,42,0,0,2,3,15.1,1,931,931,931,586,204,683,126,840,1684,1270,1746,1761,543,1,823,381,1009,1,31:31,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,32.71666666666667,2,0,0,6,17,11,12,42,0,2,2,0,15.6,1,931,931,931,526,444,683,608,384,1720,1555,1670,1761,543,1744,823,1250,992,1,32:43,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,20.793333333333333,3,0,0,0,15,11,7,28,1,0,2,0,9.9,1,931,931,931,1036,309,683,608,1223,1628,1555,1274,1340,176,1,823,1250,1241,1,20:48,2021,2022
2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,6.5,0,0,0,0,0,0,1,4,0,0,1,0,2.4,1,931,931,931,1533,775,683,608,1223,1,1,386,215,543,1,458,1250,1607,1,6:30,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,16.483333333333334,0,0,0,0,6,0,2,18,0,0,2,0,1.2,1,931,931,931,1179,775,683,608,1223,850,1,418,896,543,1,823,1250,1683,1,16:29,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,10.816666666666666,0,0,0,0,7,3,7,14,0,0,1,0,4.5,1,931,931,931,1397,775,683,608,1223,952,620,1274,666,543,1,458,1250,1480,1,10:49,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,15.933333333333334,0,5,0,6,6,0,3,14,1,1,2,1,27.6,1,931,931,931,1197,775,71,608,384,850,1,649,666,176,1308,823,809,542,1,15:56,2021,2022
