player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,5,1,4,0.2,192.51166666666663,48,97,0.495,2,10,0.2,15,21,0.714,11,36,47,19,8,2,0,3,15,21,113,-36,195.9,2,0,185.0,122,136,84,157,69,46,49,57,118,118,142,57,52,105,48,49,50,61,75,114,142,126,136,54,53,185,59,22,6,61,MIA
1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,5,1,4,0.2,175.66666666666666,21,45,0.467,11,25,0.44,5,5,1.0,5,13,18,7,3,3,0,3,14,7,58,-59,96.1,0,0,100.0,122,136,84,157,80,89,93,75,57,73,19,97,115,1,87,107,106,108,115,99,142,126,129,96,85,208,108,46,6,101,MIA
1626153,Delon Wright,Delon,1610612748,MIA,32.0,4,1,3,0.25,107.29,12,20,0.6,6,10,0.6,2,2,1.0,2,10,12,7,0,4,1,2,5,6,32,-21,71.9,0,0,67.0,141,136,53,147,120,113,131,20,91,118,8,129,137,1,117,127,131,108,176,86,104,97,68,106,118,157,119,46,6,119,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,5,1,4,0.2,59.6,5,16,0.313,3,13,0.231,0,0,0.0,0,5,5,6,5,2,0,2,6,2,13,-46,29.0,0,0,31.0,122,136,84,157,143,142,137,174,106,106,137,162,165,162,176,150,156,115,93,114,142,97,71,144,144,198,150,46,6,146,MIA
1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,5,1,4,0.2,125.55166666666666,10,28,0.357,3,16,0.188,1,1,1.0,2,12,14,8,4,1,1,1,14,1,24,-61,54.8,0,0,53.0,122,136,84,157,108,121,118,154,106,100,145,147,162,1,117,118,118,103,104,135,104,68,129,162,127,211,132,46,6,129,MIA
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,4,1,3,0.25,122.49666666666668,21,52,0.404,3,13,0.231,6,7,0.857,2,11,13,12,7,3,2,7,6,7,51,-23,92.6,0,0,89.0,141,136,53,147,111,89,83,135,106,106,137,94,103,58,117,121,125,77,82,99,87,170,71,96,95,161,109,46,6,109,MIA
201567,Kevin Love,Kevin,1610612748,MIA,35.0,5,1,4,0.2,32.11,4,9,0.444,1,4,0.25,0,0,0.0,1,13,14,4,2,0,0,1,2,2,9,-34,29.8,0,0,28.0,122,136,84,157,157,149,153,90,134,140,126,162,165,162,140,107,118,126,134,162,142,68,43,144,156,180,148,46,6,150,MIA
1631107,Nikola Jović,Nikola,1610612748,MIA,21.0,5,1,4,0.2,128.25666666666666,16,36,0.444,9,22,0.409,6,7,0.857,2,31,33,11,6,5,3,1,9,8,47,-57,121.1,0,0,116.0,122,136,84,157,105,98,108,90,71,84,33,94,103,58,117,57,71,81,88,70,68,68,96,91,98,207,89,46,6,88,MIA
1631115,Orlando Robinson,Orlando,1610612748,MIA,23.0,1,0,1,0.0,2.4833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,3,2.7,0,0,2.0,205,174,7,174,213,193,202,193,154,167,154,162,165,162,176,185,194,169,176,162,142,1,1,183,198,78,203,46,6,203,MIA
201988,Patty Mills,Patty,1610612748,MIA,35.0,3,0,3,0.0,51.5,6,17,0.353,3,11,0.273,3,4,0.75,1,0,1,3,1,1,0,1,2,7,18,-9,25.7,0,0,27.0,171,174,53,174,146,138,134,157,106,113,117,118,118,94,140,203,194,139,154,135,142,68,43,96,134,129,155,46,6,151,MIA
1628418,Thomas Bryant,Thomas,1610612748,MIA,26.0,2,0,2,0.0,17.755,5,7,0.714,0,2,0.0,2,3,0.667,2,3,5,1,2,0,0,0,1,2,12,-4,17.5,0,0,18.0,192,174,25,174,174,142,164,5,154,154,154,129,129,113,117,165,156,169,134,162,142,1,28,144,147,109,165,46,6,162,MIA
1629639,Tyler Herro,Tyler,1610612748,MIA,24.0,5,1,4,0.2,184.7783333333333,30,78,0.385,15,43,0.349,9,10,0.9,0,18,18,27,14,2,0,5,10,15,84,-43,138.1,1,0,148.0,122,136,84,157,74,70,61,144,44,45,82,77,85,41,176,88,106,45,43,114,142,152,109,63,70,194,78,31,6,71,MIA
