group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203076,Anthony Davis,Anthony,1610612747,LAL,28.0,18,12,6,0.667,68.0,0.273,0.25,0.299,0.143,0.163,0.35,0.318,0.389,0.222,0.27,0.2,0.143,0.333,0.5,0.444,0.273,0.357,0.248,163,93,205,67,114,61,95,69,184,207,48,60,63,154,101,142,269,63,30,413,351,39,99,LAL
Players,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,20.0,11,8,3,0.727,23.0,0.275,0.2,0.184,0.4,0.222,0.667,0.625,0.2,0.056,0.087,0.222,0.571,0.0,0.0,0.333,0.25,0.5,0.275,246,171,109,50,266,60,139,165,43,148,6,7,156,351,344,130,442,238,180,369,314,12,81,LAL
Players,203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,28,18,10,0.643,104.0,0.229,0.202,0.201,0.097,0.107,0.455,0.418,0.038,0.154,0.121,0.286,0.208,0.067,0.2,0.125,0.147,0.404,0.233,58,20,302,85,46,88,136,141,216,270,23,24,257,257,307,91,342,234,121,280,176,26,109,LAL
Players,1626149,Montrezl Harrell,Montrezl,1610612747,LAL,27.0,18,13,5,0.722,51.0,0.173,0.22,0.192,0.0,0.0,0.158,0.2,0.385,0.241,0.286,0.056,0.083,0.222,0.0,0.0,0.133,0.304,0.188,163,77,171,52,161,155,122,156,245,320,153,134,65,135,81,275,214,139,180,1,149,71,147,LAL
Players,1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,438,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,36.0,19,13,6,0.684,90.0,0.379,0.413,0.407,0.433,0.451,0.1,0.19,0.0,0.316,0.228,0.375,0.571,0.308,0.154,0.375,0.258,0.178,0.373,152,77,205,64,73,14,18,13,37,20,226,147,263,61,134,46,442,93,139,398,337,160,34,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,27.0,19,10,9,0.526,46.0,0.155,0.171,0.167,0.222,0.154,0.35,0.269,0.231,0.074,0.125,0.125,0.0,0.5,0.0,0.25,0.125,0.231,0.208,152,137,289,170,169,190,184,198,137,214,48,91,142,340,295,210,1,21,180,338,140,102,129,LAL
Players,202083,Wesley Matthews,Wesley,1610612747,LAL,34.0,15,11,4,0.733,44.0,0.087,0.167,0.105,0.364,0.2,0.0,0.0,0.375,0.059,0.119,0.05,0.083,0.111,0.0,0.0,0.143,0.045,0.163,193,114,142,48,176,346,187,309,56,169,295,304,66,350,310,279,214,212,180,1,159,312,190,LAL
Players,201188,Marc Gasol,Marc,1610612747,LAL,36.0,6,3,3,0.5,16.0,0.059,0.0,0.042,0.0,0.111,0.0,0.222,0.0,0.182,0.143,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.0,317,284,109,176,292,395,355,392,245,262,295,113,263,207,262,142,1,238,180,1,416,264,368,LAL
Players,1629719,Devontae Cacok,Devontae,1610612747,LAL,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,438,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368,LAL
Players,1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,23,13,10,0.565,84.0,0.183,0.194,0.208,0.167,0.29,0.111,0.125,0.333,0.25,0.276,0.167,0.19,0.143,0.1,0.0,0.214,0.089,0.174,104,77,302,134,86,141,157,136,162,93,206,211,76,113,95,166,318,190,158,1,275,278,169,LAL
Players,202693,Markieff Morris,Markieff,1610612747,LAL,31.0,12,7,5,0.583,29.0,0.115,0.107,0.143,0.333,0.333,0.0,0.0,0.143,0.278,0.219,0.143,0.0,0.0,0.5,0.0,0.375,0.0,0.114,235,193,171,112,231,269,280,235,62,62,295,304,193,87,152,192,1,238,30,1,410,319,273,LAL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,26,15,11,0.577,109.0,0.069,0.067,0.075,0.133,0.141,0.093,0.069,0.033,0.139,0.108,0.18,0.042,0.2,0.2,0.0,0.106,0.086,0.079,81,51,332,123,34,383,328,362,191,237,242,272,260,275,321,159,202,148,121,1,121,281,330,LAL
Players,203083,Andre Drummond,Andre,1610612747,LAL,27.0,19,11,8,0.579,66.0,0.193,0.167,0.168,0.0,0.0,0.306,0.383,0.667,0.467,0.517,0.13,0.208,0.333,0.429,0.5,0.483,0.333,0.189,152,114,264,119,121,127,187,196,245,320,65,35,12,28,6,209,342,63,60,416,428,48,145,LAL
Players,1628961,Kostas Antetokounmpo,Kostas,1610612747,LAL,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,438,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368,LAL
Players,203463,Ben McLemore,Ben,1610612747,LAL,28.0,10,2,8,0.2,8.0,0.038,0.0,0.053,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,259,318,264,387,335,405,355,388,245,197,295,304,263,360,374,291,1,238,180,1,287,319,368,LAL
