season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,38.63333333333333,2,4,5,6,15,16,15,38,0,0,5,1,23.7,1,835,835,835,289,378,114,74,429,1494,1603,1588,1389,538,1,1581,725,647,1,38:38,2023,2024
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,42.2,0,2,0,4,17,18,15,44,1,3,3,5,42.7,1,835,835,835,96,687,316,608,577,1564,1643,1588,1548,163,1641,1138,132,193,1,42:12,2023,2024
2023-24,201935,James Harden,James,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,43.36666666666667,5,0,2,10,17,16,14,40,1,1,1,5,51.9,1,835,835,835,63,93,642,310,186,1564,1603,1546,1467,163,1123,408,132,93,1,43:22,2023,2024
2023-24,200782,P.J. Tucker,P.J.,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,20.183333333333334,0,3,0,2,11,13,9,20,0,0,5,0,7.4,1,835,835,835,968,687,197,608,788,1248,1491,1213,768,538,1,1581,1106,1237,1,20:11,2023,2024
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,35.96666666666667,7,0,3,4,9,12,9,32,0,0,4,5,24.8,1,835,835,835,421,31,642,194,577,1071,1425,1213,1182,538,1,1409,132,614,1,35:58,2023,2024
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,8.328333333333333,0,2,0,2,2,5,1,10,0,0,1,0,4.4,1,835,835,835,1362,687,316,608,788,287,776,307,417,538,1,408,1106,1372,1,8:20,2023,2024
2023-24,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,9.1,3,0,3,4,0,8,3,10,0,0,1,2,11.7,1,835,835,835,1338,262,642,194,577,1,1121,533,417,538,1,408,451,1050,1,9:06,2023,2024
2023-24,1630527,Brandon Boston,Brandon,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,1.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,835,835,835,1644,687,642,608,1131,1,1,1,1,538,1,1,1106,1587,1,1:14,2023,2024
2023-24,1641738,Kobe Brown,Kobe,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,1.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,835,835,835,1644,687,642,608,1131,1,1,1,1,538,1,1,1106,1537,1,1:14,2023,2024
2023-24,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,1.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,835,835,835,1644,687,642,608,1131,1,1,1,1,538,1,1,1106,1587,1,1:14,2023,2024
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,1.5,0,0,0,0,0,5,0,2,0,0,1,0,0.0,1,835,835,835,1634,687,642,608,1131,1,776,1,90,538,1,408,1106,1587,1,1:30,2023,2024
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,37.02166666666667,0,5,2,12,14,12,14,34,0,0,5,6,30.7,1,835,835,835,368,687,68,310,123,1450,1425,1546,1242,538,1,1581,74,449,1,37:01,2023,2024
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,31.65,0,2,2,8,21,6,13,42,0,1,3,1,20.9,1,835,835,835,592,687,316,310,292,1650,881,1504,1511,538,1123,1138,725,726,1,31:39,2023,2024
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,16.466666666666665,2,1,2,2,3,2,2,16,0,1,3,2,11.0,1,835,835,835,1101,378,614,310,788,472,348,330,625,538,1123,1138,451,1081,1,16:28,2023,2024
2023-24,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,15.95,0,0,2,4,8,2,6,16,0,1,0,1,11.0,1,835,835,835,1119,687,642,310,577,973,348,885,625,538,1123,1,725,1081,1,15:57,2023,2024
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,26.633333333333333,0,0,0,0,4,9,6,32,0,0,0,1,6.2,1,835,835,835,761,687,642,608,1131,562,1210,885,1182,538,1,1,725,1286,1,26:38,2023,2024
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,32.78333333333333,0,2,0,4,12,6,15,40,0,1,2,5,31.2,1,835,835,835,550,687,316,608,577,1328,881,1588,1467,538,1123,782,132,433,1,32:47,2023,2024
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,25.683333333333334,4,2,2,14,18,4,13,34,0,0,4,2,27.2,1,835,835,835,789,159,316,310,81,1597,617,1504,1242,538,1,1409,451,557,1,25:41,2023,2024
2023-24,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,7.416666666666667,0,0,0,2,0,5,0,10,0,0,0,2,15.7,1,835,835,835,1387,687,642,608,788,1,776,1,417,538,1,1,451,892,1,7:25,2023,2024
2023-24,1628464,Daniel Theis,Daniel,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,4.4,0,0,0,0,0,5,0,6,0,0,0,0,4.2,1,835,835,835,1494,687,642,608,1131,1,776,1,260,538,1,1,1106,1385,1,4:24,2023,2024
2023-24,201935,James Harden,James,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,32.9,0,0,0,2,19,4,11,36,0,2,1,3,18.3,1,835,835,835,547,687,642,608,788,1615,617,1381,1323,538,1524,408,328,800,1,32:54,2023,2024
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,24.366666666666667,1,2,2,8,17,2,9,28,0,0,3,4,18.4,1,835,835,835,837,660,316,310,292,1564,348,1213,1043,538,1,1138,216,797,1,24:22,2023,2024
2023-24,200782,P.J. Tucker,P.J.,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,10.433333333333334,0,0,0,0,3,0,0,8,0,0,1,1,4.2,1,835,835,835,1290,687,642,608,1131,472,1,1,345,538,1,408,725,1385,1,10:26,2023,2024
2023-24,1641738,Kobe Brown,Kobe,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,5.65,0,0,0,0,0,5,0,6,0,0,0,0,0.0,1,835,835,835,1439,687,642,608,1131,1,776,1,260,538,1,1,1106,1587,1,5:39,2023,2024
2023-24,1630527,Brandon Boston,Brandon,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,5.666666666666667,0,0,2,2,0,5,0,6,0,0,2,0,4.7,1,835,835,835,1437,687,642,310,788,1,776,1,260,538,1,782,1106,1362,1,5:40,2023,2024
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,30.251666666666665,4,4,2,12,8,14,5,22,1,1,4,2,24.3,1,1,1,1,648,159,114,310,123,973,1540,766,830,163,1123,1409,451,629,1,30:15,2023,2024
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,32.4,0,0,0,0,7,9,12,30,0,0,3,0,13.0,1,1,1,1,568,687,642,608,1131,882,1210,1438,1101,538,1,1138,1106,990,1,32:24,2023,2024
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,23.025,2,0,0,4,5,11,0,20,1,0,1,0,12.6,1,1,1,1,872,378,642,608,577,681,1358,1,768,163,1,408,1106,1012,1,23:02,2023,2024
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,42.833333333333336,7,0,5,6,10,15,10,34,1,2,3,8,63.2,1,1,1,1,78,31,642,74,429,1155,1577,1292,1242,163,1524,1138,22,22,1,42:50,2023,2024
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,34.85333333333333,3,0,3,0,6,9,9,30,0,1,4,2,16.6,1,1,1,1,464,262,642,194,1131,791,1210,1213,1101,538,1123,1409,451,857,1,34:51,2023,2024
2023-24,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,22.265,3,0,0,2,4,6,7,24,0,0,3,1,14.1,1,1,1,1,903,262,642,608,788,562,881,1010,904,538,1,1138,725,945,1,22:16,2023,2024
2023-24,201935,James Harden,James,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,40.03,0,0,0,16,8,10,10,36,1,1,4,8,54.7,1,1,1,1,199,687,642,608,42,973,1290,1292,1323,163,1123,1409,22,78,1,40:02,2023,2024
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,14.341666666666669,4,2,2,6,2,1,7,14,2,0,5,0,21.3,1,1,1,1,1165,159,316,310,429,287,337,1010,556,62,1,1581,1106,717,1,14:21,2023,2024
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,30.36833333333333,2,3,0,2,18,8,10,26,0,1,5,0,19.5,1,835,835,835,642,378,197,608,788,1597,1121,1292,964,538,1123,1581,1106,768,1,30:22,2023,2024
2023-24,1641738,Kobe Brown,Kobe,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,2.783333333333333,0,0,0,0,2,0,2,2,0,0,1,0,1.2,1,835,835,835,1583,687,642,608,1131,287,1,330,90,538,1,408,1106,1537,1,2:47,2023,2024
2023-24,1630527,Brandon Boston,Brandon,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,2.783333333333333,0,1,0,0,2,0,2,2,0,0,0,1,4.2,1,835,835,835,1583,687,614,608,1131,287,1,330,90,538,1,1,725,1385,1,2:47,2023,2024
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,10.245,2,0,0,4,9,0,5,10,0,0,1,2,10.2,1,835,835,835,1298,378,642,608,577,1071,1,766,417,538,1,408,451,1115,1,10:15,2023,2024
2023-24,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,3.245,0,0,0,0,2,0,2,2,0,0,0,0,2.7,1,835,835,835,1557,687,642,608,1131,287,1,330,90,538,1,1,1106,1466,1,3:15,2023,2024
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,32.263333333333335,0,2,2,16,13,12,13,36,1,2,4,4,34.1,1,835,835,835,573,687,316,310,42,1396,1425,1504,1323,163,1524,1409,216,352,1,32:16,2023,2024
2023-24,201935,James Harden,James,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,43.91666666666666,5,0,4,4,27,12,20,50,1,1,2,2,34.9,1,835,835,835,46,93,642,115,577,1682,1425,1674,1638,163,1123,782,451,332,1,43:55,2023,2024
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,22.78,0,0,0,0,12,12,12,34,0,1,3,1,8.6,1,835,835,835,881,687,642,608,1131,1328,1425,1438,1242,538,1123,1138,725,1187,1,22:47,2023,2024
2023-24,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,24.53333333333333,2,0,5,8,18,10,10,26,0,0,2,2,18.8,1,835,835,835,830,378,642,74,292,1597,1290,1292,964,538,1,782,451,788,1,24:32,2023,2024
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,30.35,3,6,3,4,21,6,14,32,0,1,4,2,26.7,1,835,835,835,643,262,35,194,577,1650,881,1546,1182,538,1123,1409,451,567,1,30:21,2023,2024
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,17.5,0,0,0,0,11,0,10,22,0,0,0,0,1.7,1,835,835,835,1061,687,642,608,1131,1248,1,1292,830,538,1,1,1106,1516,1,17:30,2023,2024
2023-24,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,19.231666666666666,0,0,1,0,10,0,10,18,2,1,2,2,13.1,1,835,835,835,999,687,642,587,1131,1155,1,1292,696,62,1123,782,451,981,1,19:14,2023,2024
2023-24,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,36.7,2,4,3,6,9,6,8,16,1,0,5,5,34.4,1,835,835,835,385,378,114,194,429,1071,881,1115,625,163,1,1581,132,346,1,36:42,2023,2024
2023-24,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,34.92333333333333,2,2,2,14,8,4,10,24,1,0,1,1,41.4,1,835,835,835,460,378,316,310,81,973,617,1292,904,163,1,408,725,215,1,34:55,2023,2024
2023-24,201935,James Harden,James,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,41.88333333333333,5,0,8,6,13,8,10,28,1,0,4,6,46.2,1,835,835,835,109,93,642,20,429,1396,1121,1292,1043,163,1,1409,74,151,1,41:53,2023,2024
2023-24,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,33.06,4,2,2,10,9,6,9,20,0,1,2,5,28.4,1,835,835,835,537,159,316,310,186,1071,881,1213,768,538,1123,782,132,515,1,33:04,2023,2024
2023-24,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,25.941666666666663,0,0,0,0,10,6,2,22,0,1,2,1,13.8,1,835,835,835,779,687,642,608,1131,1155,881,330,830,538,1123,782,725,955,1,25:57,2023,2024
2023-24,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,20.706666666666667,2,2,0,2,3,6,5,16,0,1,1,0,7.9,1,835,835,835,953,378,316,608,788,472,881,766,625,538,1123,408,1106,1215,1,20:42,2023,2024
2023-24,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,10.91,0,1,0,0,4,0,1,8,0,2,1,2,7.0,1,835,835,835,1275,687,614,608,1131,562,1,307,345,538,1524,408,451,1255,1,10:55,2023,2024
2023-24,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,24.141666666666666,2,2,2,2,5,2,3,12,1,2,2,3,27.3,1,835,835,835,844,378,316,310,788,681,348,533,484,163,1524,782,328,554,1,24:09,2023,2024
2023-24,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42300172,2024-04-23T00:00:00,LAC vs. DAL,L,11.733333333333333,0,0,0,2,4,2,2,14,0,0,1,0,1.0,1,835,835,835,1255,687,642,608,788,562,348,330,556,538,1,408,1106,1574,1,11:44,2023,2024
