group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1631100,AJ Griffin,AJ,1610612737,ATL,20.0,1,0,1,0.0,1.7166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,422,29,422,431,226,238,169,329,1,1,1,1,218,1,1,310,410
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,31.0,37,17,20,0.459,83.30166666666666,9,11,8,4,12,19,15,70,1,3,9,7,57.1,13,44,453,269,105,39,24,14,208,267,319,389,355,126,401,373,105,131
Players,1628981,Bruno Fernando,Bruno,1610612737,ATL,25.0,5,2,3,0.4,10.398333333333332,2,0,2,2,7,4,4,10,0,0,3,2,4.2,320,315,132,326,336,158,238,106,243,200,146,199,137,218,1,199,207,366
Players,203991,Clint Capela,Clint,1610612737,ATL,30.0,34,15,19,0.441,123.04666666666668,3,7,2,18,28,43,17,116,5,3,11,9,93.8,29,69,440,296,28,128,64,106,58,382,452,403,440,14,401,403,80,61
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,26.0,25,11,14,0.44,95.335,0,6,0,2,20,33,11,92,1,1,6,8,45.1,119,138,381,299,78,226,76,169,243,326,405,348,400,126,257,301,91,165
Players,1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,42,19,23,0.452,159.94,12,9,3,38,31,60,18,164,1,4,14,18,164.3,3,25,463,277,5,25,39,73,15,400,468,409,469,126,432,440,33,15
Players,1629685,Dylan Windler,Dylan,1610612737,ATL,27.0,2,1,1,0.5,5.0183333333333335,0,0,0,0,4,2,4,8,0,0,0,0,1.2,393,359,29,200,385,226,238,169,329,142,92,199,120,218,1,1,310,401
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,27.0,4,3,1,0.75,6.4,0,0,0,0,3,0,0,4,0,0,1,0,3.0,341,288,29,44,366,226,238,169,329,115,1,1,69,218,1,104,310,377
Players,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,27,14,13,0.519,100.11166666666666,5,8,0,14,24,41,15,110,2,2,14,10,58.2,102,85,365,193,64,85,51,169,81,358,449,389,429,61,341,440,68,129
Players,1641723,Kobe Bufkin,Kobe,1610612737,ATL,20.0,2,0,2,0.0,10.183333333333334,0,2,0,6,7,2,4,10,0,0,3,0,8.4,393,422,98,422,337,226,180,169,172,200,92,199,137,218,1,199,310,316
Players,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,21.0,1,0,1,0.0,3.5,0,0,0,0,3,0,0,2,0,0,1,0,3.0,420,422,29,422,405,226,238,169,329,115,1,1,39,218,1,104,310,377
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,23.0,23,11,12,0.478,32.675,2,0,0,8,8,14,3,34,3,0,5,2,32.2,132,138,337,250,225,158,238,169,140,216,273,174,259,33,1,273,207,195
Players,1630180,Saddiq Bey,Saddiq,1610612737,ATL,25.0,34,15,19,0.441,90.66166666666666,5,12,3,12,16,31,14,104,0,2,4,8,58.6,29,69,440,296,92,85,15,73,98,297,395,383,421,218,341,248,91,127
Players,1629027,Trae Young,Trae,1610612737,ATL,25.0,31,14,17,0.452,104.20666666666666,9,4,6,26,23,43,15,124,3,2,10,40,154.9,53,85,425,277,60,39,118,25,37,349,452,389,450,33,341,390,2,17
Players,1630235,Trent Forrest,Trent,1610612737,ATL,26.0,2,1,1,0.5,5.02,0,0,0,6,4,2,4,8,0,0,0,1,5.0,393,359,29,200,384,226,238,169,172,142,92,199,120,218,1,1,252,354
Players,1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,8,2,6,0.25,40.48166666666667,4,1,0,0,10,14,4,26,0,3,6,2,14.6,278,315,218,382,195,107,232,169,329,240,273,199,229,218,401,301,207,274
Players,202083,Wesley Matthews,Wesley,1610612737,ATL,37.0,3,2,1,0.667,7.571666666666666,0,0,0,0,0,2,2,8,0,0,1,0,2.4,364,315,29,70,357,226,238,169,329,1,92,122,120,218,1,104,310,388
