group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630180,Saddiq Bey,Saddiq,1610612737,ATL,25.0,34,15,19,0.441,90.66166666666666,9,27,0.333,3,12,0.25,12,14,0.857,12,6,18,2,2,1,0,2,4,8,33,-38,58.6,7,0,58.0,29,69,440,296,92,124,98,278,103,88,169,65,70,95,6,156,55,191,138,139,218,341,248,91,105,437,127,50,22,122,ATL
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,26.0,25,11,14,0.44,95.335,5,18,0.278,2,7,0.286,6,8,0.75,1,12,13,5,2,1,1,1,6,8,18,-22,45.1,3,0,42.0,119,138,381,299,78,175,142,322,131,129,147,124,124,157,196,61,101,115,138,139,126,257,301,91,170,412,165,95,22,161,ATL
Players,1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,42,19,23,0.452,159.94,40,103,0.388,8,28,0.286,18,28,0.643,8,21,29,11,8,4,1,4,14,18,106,-58,164.3,8,1,164.0,3,25,463,277,5,5,4,240,19,11,147,41,26,208,23,19,15,40,20,22,126,432,440,33,9,459,15,40,9,12,ATL
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,31.0,37,17,20,0.459,83.30166666666666,10,28,0.357,7,21,0.333,7,7,1.0,2,6,8,3,6,4,1,3,9,7,34,-5,57.1,0,0,62.0,13,44,453,269,105,111,90,265,30,35,109,109,138,1,144,156,171,159,45,22,126,401,373,105,98,281,131,215,22,111,ATL
Players,1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,8,2,6,0.25,40.48166666666667,1,9,0.111,1,6,0.167,1,2,0.5,0,3,3,2,2,2,0,3,6,2,4,-15,14.6,0,0,14.0,278,315,218,382,195,290,198,354,159,146,200,246,229,223,298,231,269,191,138,84,218,401,301,207,293,381,274,215,22,263,ATL
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,27.0,4,3,1,0.75,6.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-2,3.0,0,0,2.0,341,288,29,44,366,355,399,355,222,324,222,272,280,272,298,355,379,308,270,139,218,1,104,310,367,243,377,215,22,382,ATL
Players,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,27,14,13,0.519,100.11166666666666,9,22,0.409,1,7,0.143,7,9,0.778,1,15,16,4,2,1,2,2,14,10,26,-35,58.2,11,1,53.0,102,85,365,193,64,124,122,217,159,129,209,109,114,146,196,42,73,133,138,139,61,341,440,68,134,433,129,24,9,133,ATL
Players,203991,Clint Capela,Clint,1610612737,ATL,30.0,34,15,19,0.441,123.04666666666668,9,23,0.391,0,0,0.0,5,10,0.5,17,27,44,2,3,1,5,3,11,9,23,-69,93.8,19,0,81.0,29,69,440,296,28,124,115,239,222,324,222,142,105,223,3,11,4,191,106,139,14,401,403,80,143,463,61,15,22,74,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,25.0,31,14,17,0.452,104.20666666666666,24,59,0.407,7,26,0.269,52,61,0.852,2,5,7,15,7,5,3,2,10,40,107,-55,154.9,21,0,152.0,53,85,425,278,60,30,24,219,30,18,162,3,2,105,144,177,181,27,27,14,33,341,390,2,8,456,17,13,22,17,ATL
Players,202083,Wesley Matthews,Wesley,1610612737,ATL,37.0,3,2,1,0.667,7.571666666666666,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,-4,2.4,0,0,2.0,364,315,29,70,357,355,364,355,222,324,222,272,280,272,196,308,294,308,270,254,218,1,104,310,367,274,388,215,22,382,ATL
Players,1628981,Bruno Fernando,Bruno,1610612737,ATL,25.0,5,2,3,0.4,10.398333333333332,1,4,0.25,0,0,0.0,2,4,0.5,0,1,1,0,1,0,0,0,3,2,4,-10,4.2,0,0,5.0,320,315,132,326,336,290,273,329,222,324,222,199,181,223,298,308,334,308,187,254,218,1,199,207,293,346,366,215,22,348,ATL
Players,1630235,Trent Forrest,Trent,1610612737,ATL,26.0,2,1,1,0.5,5.02,3,4,0.75,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0,0,1,6,-6,5.0,0,0,6.0,393,359,29,200,384,216,273,27,222,324,222,272,267,272,298,355,379,308,187,254,218,1,1,252,252,301,354,215,22,331,ATL
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,23.0,23,11,12,0.478,32.675,4,6,0.667,0,0,0.0,2,4,0.5,6,5,11,0,0,0,3,0,5,2,10,10,32.2,6,0,27.0,132,138,337,250,225,191,235,37,222,324,222,199,181,223,44,177,130,308,270,254,33,1,273,207,213,107,195,56,22,209,ATL
Players,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,21.0,1,0,1,0.0,3.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-5,3.0,0,0,2.0,420,422,29,422,405,355,399,355,222,324,222,272,280,272,298,355,379,308,270,139,218,1,104,310,367,281,377,215,22,382,ATL
Players,1631100,AJ Griffin,AJ,1610612737,ATL,20.0,1,0,1,0.0,1.7166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,420,422,29,422,431,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,160,410,215,22,411,ATL
Players,1641723,Kobe Bufkin,Kobe,1610612737,ATL,20.0,2,0,2,0.0,10.183333333333334,3,4,0.75,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,3,0,6,-8,8.4,0,0,8.0,393,422,98,422,337,216,273,27,222,268,222,272,280,272,196,308,294,308,270,254,218,1,199,310,252,317,316,215,22,306,ATL
Players,1629685,Dylan Windler,Dylan,1610612737,ATL,27.0,2,1,1,0.5,5.0183333333333335,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,1.0,393,359,29,200,385,355,399,355,222,324,222,272,280,272,196,355,334,308,270,254,218,1,1,310,367,301,401,215,22,400,ATL
