group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1631100,AJ Griffin,AJ,1610612737,ATL,20.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,431,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,31.0,37,17,20,0.459,83.0,0.18,0.175,0.188,0.368,0.375,0.146,0.111,0.083,0.122,0.11,0.136,0.375,0.308,0.2,0.333,0.225,0.143,0.188,13,44,453,269,105,146,180,160,55,34,174,218,261,300,326,222,431,96,136,393,301,201,148
Players,1628981,Bruno Fernando,Bruno,1610612737,ATL,25.0,5,2,3,0.4,10.0,0.25,0.125,0.211,0.0,0.0,1.0,0.8,0.0,0.25,0.167,0.0,0.2,0.0,0.0,0.0,0.3,0.5,0.211,320,315,132,326,336,71,259,131,222,324,1,1,298,122,244,308,323,254,218,1,386,10,117
Players,203991,Clint Capela,Clint,1610612737,ATL,30.0,34,15,19,0.441,123.0,0.108,0.122,0.11,0.0,0.0,0.079,0.116,0.5,0.351,0.396,0.067,0.111,0.063,0.5,0.273,0.175,0.136,0.1,29,69,440,296,28,308,272,316,222,324,236,215,32,56,41,288,250,248,31,368,224,213,299
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,26.0,25,11,14,0.44,95.0,0.103,0.075,0.103,0.095,0.111,0.122,0.121,0.03,0.207,0.143,0.192,0.118,0.083,0.1,0.077,0.15,0.174,0.088,119,138,381,299,78,321,325,329,199,268,195,205,296,182,283,159,261,245,197,263,196,170,315
Players,1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,42,19,23,0.452,160.0,0.326,0.374,0.372,0.286,0.277,0.178,0.211,0.174,0.221,0.206,0.256,0.267,0.211,0.063,0.235,0.182,0.188,0.309,3,25,463,277,5,37,35,21,84,96,141,122,188,162,181,107,373,154,213,342,231,157,57
Players,1629685,Dylan Windler,Dylan,1610612737,ATL,27.0,2,1,1,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,359,29,200,385,412,355,399,222,324,272,280,1,355,120,308,1,254,218,1,1,310,367
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,27.0,4,3,1,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.167,0.0,0.0,341,288,29,44,366,412,355,399,222,324,272,280,298,355,379,308,1,25,218,1,212,310,367
Players,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,27,14,13,0.519,100.0,0.114,0.138,0.132,0.091,0.123,0.085,0.087,0.036,0.25,0.182,0.167,0.095,0.1,0.222,0.25,0.326,0.137,0.117,102,85,365,193,64,296,240,276,200,259,235,249,289,122,216,182,235,234,130,345,401,212,267
Players,1641723,Kobe Bufkin,Kobe,1610612737,ATL,20.0,2,0,2,0.0,10.0,0.154,0.375,0.211,0.0,0.2,0.0,0.0,0.5,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.316,393,422,98,422,337,196,31,131,222,157,272,280,32,122,58,308,1,254,218,1,403,310,53
