player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627936,Alex Caruso,Alex,1610612741,CHI,28.0,41,24,17,0.585,28.0,105.5,2.8,0.101,0.145,1.7,0.353,0.4,0.161,8.0,6.7,5.4,25.6,0.122,348,250,226,202,137,120,229,411,424,9,34,232,287,396,413,345,440,38,CHI
1628035,Alfonzo McKinnie,Alfonzo,1610612741,CHI,29.0,17,8,9,0.471,12.1,121.5,1.2,0.115,0.175,0.1,0.069,0.2,0.143,3.5,3.2,2.8,15.1,-0.004,454,446,151,349,437,573,476,332,304,530,541,401,323,132,156,141,238,577,CHI
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,22.0,77,42,35,0.545,27.4,114.1,2.4,0.09,0.129,0.8,0.186,0.4,0.161,9.6,7.1,7.2,29.3,0.05,26,71,495,251,148,493,295,482,492,186,301,219,288,493,437,463,509,328,CHI
1629632,Coby White,Coby,1610612741,CHI,22.0,61,32,29,0.525,27.5,113.6,2.7,0.099,0.142,0.5,0.128,0.2,0.082,8.4,7.4,6.6,29.4,0.054,203,177,417,283,145,475,245,427,436,361,476,398,446,421,457,421,511,292,CHI
201942,DeMar DeRozan,DeMar,1610612741,CHI,32.0,76,43,33,0.566,36.1,112.0,4.4,0.122,0.176,0.9,0.169,0.3,0.107,10.8,9.8,8.9,37.3,0.089,35,65,473,233,10,409,79,289,302,142,357,276,386,541,583,563,597,118,CHI
1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,25.0,51,28,23,0.549,17.6,110.1,2.1,0.121,0.172,0.5,0.176,0.6,0.388,5.3,5.1,4.2,18.5,0.054,279,214,308,247,317,306,341,292,324,358,339,97,79,223,289,261,312,289,CHI
1629653,Devon Dotson,Devon,1610612741,CHI,22.0,11,5,6,0.455,7.7,112.0,0.7,0.105,0.145,0.1,0.143,0.0,0.0,2.7,1.8,1.6,6.7,0.019,489,481,119,365,511,413,539,389,423,537,436,520,520,86,74,73,86,516,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,28.0,65,38,27,0.585,23.4,112.0,2.8,0.12,0.172,1.0,0.29,0.5,0.232,7.4,6.5,5.9,24.1,0.058,160,111,379,204,204,412,224,297,319,89,72,155,189,358,398,381,414,270,CHI
1628395,Jordan Bell,Jordan,1610612741,CHI,27.0,1,1,0,1.0,2.0,175.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.031,589,544,1,1,594,602,583,583,583,92,1,520,520,1,1,1,33,596,CHI
1628366,Lonzo Ball,Lonzo,1610612741,CHI,24.0,35,22,13,0.629,34.6,107.0,4.4,0.125,0.18,1.8,0.3,0.9,0.27,11.4,9.2,8.6,32.9,0.136,381,271,193,147,32,169,78,273,290,5,67,54,151,562,555,551,550,21,CHI
1630792,Malcolm Hill,Malcolm,1610612741,CHI,26.0,19,8,11,0.421,11.2,114.7,1.3,0.118,0.158,0.4,0.318,0.2,0.188,4.2,2.0,4.2,12.6,0.019,444,446,170,404,453,506,461,309,378,421,47,414,243,162,79,256,180,514,CHI
1630250,Marko Simonovic,Marko,1610612741,CHI,22.0,9,4,5,0.444,3.9,104.2,0.6,0.119,0.172,0.1,0.25,0.1,0.333,1.3,1.9,1.6,3.8,0.018,501,487,112,376,571,88,554,303,319,532,117,459,102,37,76,66,31,517,CHI
1629744,Matt Thomas,Matt,1610612741,CHI,27.0,40,23,17,0.575,11.5,108.5,1.2,0.096,0.135,0.2,0.17,0.1,0.061,3.3,2.5,3.1,12.8,0.04,352,260,226,222,447,224,477,452,468,503,351,495,477,114,118,164,185,394,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,31.0,73,41,32,0.562,33.1,112.8,9.1,0.274,0.384,1.0,0.201,1.0,0.359,10.4,8.3,8.2,33.5,0.072,68,76,460,234,57,447,5,17,21,114,243,44,85,526,515,532,559,192,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,20.0,17,9,8,0.529,24.8,113.3,3.1,0.132,0.19,0.5,0.141,0.5,0.273,8.3,6.4,7.2,27.3,0.051,454,437,140,274,182,467,190,254,264,313,447,139,147,411,392,472,469,320,CHI
1628396,Tony Bradley,Tony,1610612741,CHI,24.0,55,28,27,0.509,10.0,105.0,2.2,0.196,0.295,0.2,0.123,0.6,0.485,3.3,2.9,2.5,9.7,0.046,247,214,379,300,476,107,337,85,74,515,487,112,42,115,137,116,132,360,CHI
202684,Tristan Thompson,Tristan,1610612741,CHI,31.0,57,20,37,0.351,15.7,115.7,2.9,0.196,0.282,0.4,0.168,0.4,0.313,5.3,4.3,4.1,17.5,0.021,229,295,518,455,366,523,209,86,88,405,358,226,121,224,235,246,288,506,CHI
1628972,Troy Brown Jr.,Troy,1610612741,CHI,22.0,66,37,29,0.561,16.0,111.7,2.5,0.154,0.215,0.5,0.248,0.1,0.06,5.6,4.0,4.5,17.0,0.041,147,120,417,235,361,397,286,176,199,300,135,494,478,249,201,283,278,387,CHI
1629076,Tyler Cook,Tyler,1610612741,CHI,24.0,20,13,7,0.65,10.0,114.6,1.9,0.2,0.296,0.2,0.174,0.2,0.2,3.0,3.1,3.6,12.6,0.017,442,400,133,119,477,504,369,73,73,503,345,372,229,95,144,198,179,525,CHI
203897,Zach LaVine,Zach,1610612741,CHI,27.0,67,37,30,0.552,34.7,113.4,4.3,0.121,0.174,0.6,0.119,0.3,0.122,11.2,9.4,8.6,34.7,0.07,132,120,436,246,30,469,88,295,314,266,494,247,359,556,564,549,574,200,CHI
