player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627936,Alex Caruso,Alex,1610612741,CHI,28.0,4,1,3,0.25,113.0,0.094,0.101,0.107,0.28,0.214,0.0,0.0,0.111,0.107,0.108,0.293,0.037,0.263,0.364,0.077,0.297,0.211,0.11,169,150,34,154,123,195,182,184,46,86,176,180,135,188,188,46,34,56,31,71,178,71,177,CHI
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,22.0,5,1,4,0.2,86.0,0.145,0.125,0.165,0.214,0.22,0.045,0.036,0.286,0.141,0.167,0.282,0.125,0.071,0.0,0.0,0.147,0.031,0.122,139,150,52,160,136,135,162,125,88,83,163,172,61,158,127,51,83,165,148,1,58,188,170,CHI
1629632,Coby White,Coby,1610612741,CHI,22.0,5,1,4,0.2,98.0,0.232,0.234,0.251,0.364,0.345,0.2,0.172,0.0,0.23,0.181,0.209,0.188,0.063,0.0,0.2,0.119,0.171,0.247,139,150,52,160,131,49,50,41,15,17,66,90,180,71,117,76,136,168,148,134,36,106,44,CHI
201942,DeMar DeRozan,DeMar,1610612741,CHI,32.0,5,1,4,0.2,203.0,0.255,0.247,0.245,0.0,0.056,0.481,0.484,0.029,0.177,0.148,0.242,0.212,0.273,0.133,0.364,0.145,0.447,0.248,139,150,52,160,67,30,43,43,162,176,10,7,177,119,150,65,150,53,105,198,55,8,42,CHI
1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,25.0,5,1,4,0.2,59.0,0.151,0.159,0.153,0.3,0.25,0.2,0.214,0.3,0.095,0.135,0.069,0.188,0.1,0.0,0.286,0.286,0.15,0.176,139,150,52,160,154,129,124,135,39,60,66,67,55,193,162,169,136,152,148,178,172,117,103,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,28.0,5,1,4,0.2,72.0,0.124,0.048,0.117,0.0,0.118,0.071,0.118,0.471,0.123,0.203,0.061,0.174,0.692,0.0,0.143,0.229,0.154,0.046,139,150,52,160,143,164,201,173,162,149,146,126,20,170,94,174,126,8,148,97,135,114,203,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,31.0,5,1,4,0.2,181.0,0.242,0.288,0.267,0.295,0.282,0.085,0.091,0.452,0.366,0.383,0.17,0.17,0.061,0.375,0.111,0.23,0.092,0.263,139,150,52,160,78,38,27,32,44,42,141,143,27,22,19,98,122,170,29,83,138,163,36,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,20.0,5,1,4,0.2,153.0,0.169,0.2,0.167,0.189,0.168,0.182,0.216,0.286,0.189,0.205,0.056,0.175,0.208,0.25,0.167,0.278,0.186,0.196,139,150,52,160,96,109,82,121,99,119,74,66,61,107,91,182,127,87,51,109,168,91,86,CHI
1628396,Tony Bradley,Tony,1610612741,CHI,24.0,2,0,2,0.0,8.0,0.238,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.364,0.308,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.455,194,186,16,186,200,41,2,12,162,187,176,180,180,23,40,80,1,177,148,1,1,191,4,CHI
202684,Tristan Thompson,Tristan,1610612741,CHI,31.0,5,1,4,0.2,38.0,0.109,0.083,0.074,0.0,0.0,0.0,0.0,0.333,0.207,0.229,0.154,0.385,0.25,0.0,0.2,0.267,0.133,0.063,139,150,52,160,163,178,196,206,162,187,176,180,46,94,69,113,203,61,148,134,161,129,201,CHI
1628972,Troy Brown Jr.,Troy,1610612741,CHI,22.0,3,0,3,0.0,37.0,0.23,0.167,0.239,0.25,0.333,0.0,0.0,0.143,0.241,0.222,0.176,0.3,0.286,0.0,0.0,0.125,0.0,0.167,188,186,34,186,166,52,112,48,60,19,176,180,111,64,73,92,188,45,148,1,40,191,119,CHI
203897,Zach LaVine,Zach,1610612741,CHI,27.0,4,1,3,0.25,153.0,0.232,0.235,0.223,0.3,0.231,0.275,0.263,0.0,0.181,0.15,0.329,0.316,0.143,0.077,0.294,0.155,0.212,0.248,169,150,34,154,97,50,49,64,39,75,47,46,180,113,148,37,191,125,127,179,65,69,43,CHI
