player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1627936,Alex Caruso,Alex,1610612741,CHI,28.0,41,24,17,0.585,28.0,110.1,110.5,110.5,104.9,105.5,105.5,5.1,5.1,5.1,0.194,2.89,32.4,0.029,0.101,0.064,11.2,11.2,0.48,0.528,0.13,0.133,99.95,99.49,82.91,99.49,0.077,2372,102,256,2.5,6.2,0.398,348,250,226,202,137,214,206,206,107,120,120,110,117,117,137,62,36,325,411,391,424,422,426,382,490,500,373,410,410,347,319,307,309,264,438,CHI
1628035,Alfonzo McKinnie,Alfonzo,1610612741,CHI,29.0,17,8,9,0.471,12.1,106.2,108.6,108.6,122.3,121.5,121.5,-16.1,-12.9,-12.9,0.034,0.71,6.5,0.059,0.115,0.084,9.1,9.1,0.467,0.457,0.148,0.152,98.17,97.37,81.14,97.37,0.02,418,24,61,1.4,3.6,0.393,454,446,151,349,437,379,291,291,573,573,573,546,525,525,554,513,549,165,332,260,266,273,455,511,406,421,523,554,554,565,453,446,435,427,451,CHI
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,22.0,77,42,35,0.545,27.4,108.9,109.1,109.1,112.7,114.1,114.1,-3.8,-5.0,-5.0,0.164,2.37,27.5,0.013,0.09,0.052,11.6,11.6,0.585,0.596,0.138,0.142,101.01,100.31,83.59,100.31,0.07,4418,278,535,3.6,6.9,0.52,26,71,495,251,148,267,272,272,456,493,493,368,397,397,177,127,74,505,482,510,448,447,100,139,455,462,274,337,337,398,133,162,190,229,110,CHI
1629632,Coby White,Coby,1610612741,CHI,22.0,61,32,29,0.525,27.5,111.4,112.3,112.3,113.0,113.6,113.6,-1.6,-1.2,-1.2,0.147,2.51,18.9,0.011,0.099,0.055,7.5,7.5,0.539,0.564,0.195,0.199,100.15,99.5,82.92,99.5,0.08,3476,279,644,4.6,10.6,0.433,203,177,417,283,145,159,141,141,464,475,475,306,301,301,214,103,209,530,427,484,154,155,229,249,199,203,349,408,408,331,129,117,130,121,328,CHI
201942,DeMar DeRozan,DeMar,1610612741,CHI,32.0,76,43,33,0.566,36.1,113.4,113.1,113.1,111.7,112.0,112.0,1.7,1.1,1.1,0.228,2.07,16.0,0.021,0.122,0.072,7.8,7.7,0.521,0.59,0.308,0.319,100.01,100.04,83.37,100.04,0.148,5723,774,1535,10.2,20.2,0.504,35,65,473,233,10,80,115,115,413,409,409,212,228,228,101,182,285,407,289,330,168,167,302,164,19,17,368,357,357,34,1,3,5,11,131,CHI
1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,25.0,51,28,23,0.549,17.6,112.8,112.8,112.8,109.8,110.1,110.1,3.1,2.7,2.7,0.043,1.0,10.5,0.068,0.121,0.095,10.5,10.5,0.59,0.633,0.119,0.123,101.75,101.61,84.68,101.61,0.069,1899,105,195,2.1,3.8,0.538,279,214,308,247,317,99,125,125,308,306,306,172,178,178,544,454,476,135,292,211,378,379,91,62,528,530,202,206,206,402,317,340,362,410,81,CHI
1629653,Devon Dotson,Devon,1610612741,CHI,22.0,11,5,6,0.455,7.7,110.3,109.6,109.6,114.9,112.0,112.0,-4.6,-2.4,-2.4,0.283,3.0,31.9,0.011,0.105,0.055,10.6,10.6,0.522,0.538,0.156,0.165,97.63,99.19,82.66,99.19,0.064,177,11,23,1.0,2.1,0.478,489,481,119,365,511,201,244,244,510,413,413,383,337,337,45,53,40,523,389,487,385,390,298,351,366,347,547,447,447,451,493,503,493,510,189,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,28.0,65,38,27,0.585,23.4,113.4,113.6,113.6,111.0,112.0,112.0,2.4,1.6,1.6,0.051,2.0,13.1,0.062,0.12,0.092,6.5,6.6,0.597,0.637,0.113,0.115,101.03,100.5,83.75,100.5,0.077,3167,176,325,2.7,5.0,0.542,160,111,379,204,204,79,87,87,375,412,412,195,215,215,529,190,382,149,297,228,108,111,75,57,543,548,271,318,318,346,236,257,291,333,80,CHI
1628395,Jordan Bell,Jordan,1610612741,CHI,27.0,1,1,0,1.0,2.0,232.6,200.0,200.0,162.0,175.0,175.0,70.5,25.0,25.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,92.35,95.21,79.34,95.21,-0.033,4,0,0,0.0,0.0,0.0,589,544,1,1,594,1,1,1,600,602,602,3,11,12,569,549,569,1,583,1,1,1,578,582,598,598,595,594,594,590,578,597,578,597,578,CHI
1628366,Lonzo Ball,Lonzo,1610612741,CHI,24.0,35,22,13,0.629,34.6,109.2,110.1,110.1,106.0,107.0,107.0,3.2,3.1,3.1,0.203,2.17,27.2,0.029,0.125,0.077,12.5,12.5,0.567,0.575,0.17,0.172,100.97,100.11,83.43,100.11,0.097,2530,162,383,4.6,10.9,0.423,381,271,193,147,32,254,224,224,145,169,169,167,169,169,124,163,79,324,273,294,492,490,137,208,295,309,281,353,353,213,249,230,126,110,355,CHI
1630792,Malcolm Hill,Malcolm,1610612741,CHI,26.0,19,8,11,0.421,11.2,109.0,107.4,107.4,114.1,114.7,114.7,-5.1,-7.3,-7.3,0.05,2.67,11.8,0.051,0.118,0.084,4.4,4.3,0.587,0.619,0.118,0.124,102.73,103.2,86.0,103.2,0.063,457,24,52,1.3,2.7,0.462,444,446,170,404,453,262,337,337,490,506,506,398,455,455,531,84,429,196,309,264,50,50,93,85,533,525,115,97,97,459,453,457,461,481,232,CHI
1630250,Marko Simonovic,Marko,1610612741,CHI,22.0,9,4,5,0.444,3.9,108.3,105.4,105.4,101.5,104.2,104.2,6.9,1.2,1.2,0.0,0.0,0.0,0.122,0.119,0.12,9.1,9.2,0.3,0.428,0.247,0.266,99.53,99.59,82.99,99.59,0.033,74,4,15,0.4,1.7,0.267,501,487,112,376,571,292,408,408,48,88,88,77,226,226,569,549,569,30,303,123,266,275,557,531,65,53,418,398,398,549,534,520,553,542,556,CHI
1629744,Matt Thomas,Matt,1610612741,CHI,27.0,40,23,17,0.575,11.5,112.0,109.5,109.5,107.9,108.5,108.5,4.0,1.1,1.1,0.059,2.5,11.8,0.007,0.096,0.053,4.7,4.7,0.541,0.564,0.137,0.145,100.14,101.01,84.18,101.01,0.068,977,55,134,1.4,3.4,0.41,352,260,226,222,447,129,248,248,212,224,224,143,230,230,503,105,426,553,452,500,56,54,218,251,459,452,351,259,259,417,393,387,443,444,393,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,31.0,73,41,32,0.562,33.1,110.2,111.3,111.3,111.6,112.8,112.8,-1.4,-1.6,-1.6,0.153,1.74,15.0,0.06,0.274,0.168,8.6,8.6,0.518,0.533,0.244,0.247,100.03,99.04,82.53,99.04,0.132,5000,546,1154,7.5,15.8,0.473,68,76,460,234,57,206,183,183,411,447,447,304,312,312,199,271,314,161,17,38,235,233,306,369,74,76,367,458,458,58,21,28,33,41,203,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,20.0,17,9,8,0.529,24.8,106.7,107.8,107.8,113.2,113.3,113.3,-6.5,-5.5,-5.5,0.051,0.94,10.0,0.04,0.132,0.084,10.7,10.6,0.603,0.637,0.139,0.142,100.05,99.51,82.92,99.51,0.078,872,54,102,3.2,6.0,0.529,454,437,140,274,182,359,325,325,468,467,467,431,406,406,530,481,493,247,254,259,388,386,63,56,452,461,364,407,407,345,394,411,228,275,95,CHI
1628396,Tony Bradley,Tony,1610612741,CHI,24.0,55,28,27,0.509,10.0,111.6,110.2,110.2,104.7,105.0,105.0,6.9,5.2,5.2,0.065,0.79,13.7,0.123,0.196,0.161,17.3,17.3,0.585,0.6,0.128,0.133,101.27,101.8,84.84,101.8,0.096,1169,72,123,1.3,2.2,0.585,247,214,379,300,476,145,218,218,103,107,107,75,116,116,477,503,361,29,85,45,576,576,97,129,499,499,246,188,188,215,361,395,453,505,54,CHI
202684,Tristan Thompson,Tristan,1610612741,CHI,31.0,57,20,37,0.351,15.7,109.7,112.1,112.1,115.5,115.7,115.7,-5.8,-3.6,-3.6,0.054,0.76,8.5,0.125,0.196,0.159,11.3,11.3,0.53,0.541,0.168,0.172,100.71,99.54,82.95,99.54,0.086,1859,141,267,2.5,4.7,0.528,229,295,518,455,366,233,154,154,524,523,523,414,368,368,519,504,533,26,86,51,427,433,263,340,304,312,304,406,406,284,272,296,311,357,97,CHI
1628972,Troy Brown Jr.,Troy,1610612741,CHI,22.0,66,37,29,0.561,16.0,110.1,109.3,109.3,111.4,111.7,111.7,-1.3,-2.3,-2.3,0.082,2.54,18.3,0.038,0.154,0.098,7.2,7.2,0.51,0.525,0.118,0.122,100.86,101.1,84.25,101.1,0.073,2225,108,258,1.6,3.9,0.419,147,120,417,235,361,213,257,257,401,397,397,298,333,333,395,99,231,253,176,203,137,137,330,386,530,531,288,249,249,385,315,304,408,402,365,CHI
1629076,Tyler Cook,Tyler,1610612741,CHI,24.0,20,13,7,0.65,10.0,107.6,107.1,107.1,115.4,114.6,114.6,-7.8,-7.5,-7.5,0.021,0.43,4.8,0.08,0.2,0.138,11.1,11.3,0.605,0.643,0.127,0.13,100.4,100.99,84.16,100.99,0.074,422,23,38,1.2,1.9,0.605,442,400,133,119,477,322,345,345,521,504,504,455,456,456,564,538,560,106,73,82,419,430,61,50,503,507,332,263,263,371,459,479,477,527,46,CHI
203897,Zach LaVine,Zach,1610612741,CHI,27.0,67,37,30,0.552,34.7,111.7,112.5,112.5,111.8,113.4,113.4,-0.2,-0.9,-0.9,0.207,1.77,16.7,0.01,0.121,0.067,9.4,9.4,0.554,0.605,0.284,0.291,100.4,99.36,82.8,99.36,0.129,4827,565,1186,8.4,17.7,0.476,132,120,436,246,30,141,135,135,419,469,469,267,293,293,119,262,264,543,295,371,295,293,172,115,29,33,331,419,419,64,18,23,23,26,190,CHI
