player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
101161,Amir Johnson,Amir,1610612755,PHI,31.0,74,47,27,0.635,46.6,1.9,3.3,0.7,10.1,19.4,10.8,10.8,41.9,1.8,1.1,7.6,2.9,44.8,115,52,297,99,473,425,109,439,170,484,104,186,422,85,356,511,312,168
1627732,Ben Simmons,Ben,1610612755,PHI,21.0,81,51,30,0.63,47.2,4.0,2.4,2.9,17.7,17.9,12.2,9.6,40.5,1.2,0.8,3.6,5.5,58.9,27,21,323,103,421,98,206,141,24,410,260,89,473,135,263,207,74,27
203967,Dario Šarić,Dario,1610612755,PHI,24.0,78,49,29,0.628,47.5,3.7,3.1,1.9,8.4,18.0,11.4,10.1,40.6,0.4,1.1,3.3,3.6,43.8,69,31,314,106,382,127,127,256,236,413,156,117,469,364,375,139,230,186
1627743,Demetrius Jackson,Demetrius,1610612755,PHI,23.0,15,12,3,0.8,47.9,2.4,1.2,0.0,7.2,20.4,8.4,4.8,40.7,0.6,1.8,4.2,1.2,31.1,436,372,50,21,338,351,414,478,285,503,32,18,468,284,502,299,494,431
101141,Ersan Ilyasova,Ersan,1610612755,PHI,31.0,69,36,33,0.522,48.0,3.1,4.3,1.7,7.9,16.1,13.1,12.4,43.9,0.7,0.7,4.4,4.5,43.3,178,158,358,253,321,247,61,296,258,240,361,311,322,248,196,319,151,197
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,20.0,14,11,3,0.786,44.5,5.0,1.1,3.9,3.4,17.3,6.1,12.8,51.4,0.6,0.6,6.7,2.2,27.5,445,379,50,27,518,34,425,55,448,357,23,350,34,298,156,490,413,484
200755,JJ Redick,JJ,1610612755,PHI,34.0,70,45,25,0.643,46.4,4.0,2.6,3.3,2.8,18.0,11.7,9.4,39.3,0.1,0.7,2.7,3.7,38.3,169,75,276,91,482,97,177,96,470,411,194,80,485,461,192,73,218,296
1626643,Jacob Pullen,Jacob,1610612755,PHI,28.0,3,2,1,0.667,40.6,13.3,0.0,0.0,0.0,13.3,13.3,13.3,66.7,0.0,0.0,0.0,0.0,6.7,506,481,11,72,533,2,488,478,515,53,393,389,8,473,1,1,516,535
203949,James Michael McAdoo,James Michael,1610612755,PHI,25.0,3,1,2,0.333,46.0,0.0,0.0,0.0,0.0,10.3,5.1,15.4,51.3,2.6,0.0,2.6,2.6,31.8,506,499,40,400,493,498,488,478,515,23,20,494,38,38,1,61,370,416
203923,James Young,James,1610612755,PHI,22.0,6,4,2,0.667,50.1,3.3,0.0,1.6,3.3,23.8,21.3,15.6,37.7,0.0,0.0,3.3,2.5,17.5,481,455,40,72,24,199,488,302,450,528,530,500,504,473,1,138,382,528
201573,Jerryd Bayless,Jerryd,1610612755,PHI,29.0,39,21,18,0.538,46.6,1.9,2.6,1.6,4.4,19.7,12.0,10.2,41.4,0.3,0.9,4.6,2.2,26.5,336,284,198,237,468,424,179,307,416,490,222,122,448,408,287,341,420,495
203954,Joel Embiid,Joel,1610612755,PHI,24.0,63,41,22,0.651,47.4,3.8,4.6,0.9,15.6,16.7,11.9,8.8,37.9,2.8,1.8,5.2,10.2,69.2,226,109,242,88,388,120,46,408,41,298,209,60,500,30,506,398,5,8
1626147,Justin Anderson,Justin,1610612755,PHI,24.0,38,27,11,0.711,47.2,3.5,2.8,3.2,8.6,17.9,14.1,10.6,42.2,0.6,1.2,4.9,2.8,39.6,341,218,134,52,411,168,151,109,228,409,463,166,406,277,391,376,337,266
201158,Marco Belinelli,Marco,1610612755,PHI,32.0,80,39,41,0.488,47.3,3.9,1.9,1.7,4.3,16.7,12.7,11.3,43.7,0.3,0.5,2.2,3.6,36.8,42,128,457,288,393,107,279,286,421,300,309,228,342,411,142,44,223,328
1628365,Markelle Fultz,Markelle,1610612755,PHI,20.0,14,11,3,0.786,45.0,2.7,2.1,2.1,14.2,13.2,12.5,7.8,40.9,0.7,3.2,3.9,3.6,46.6,445,379,50,27,513,315,242,225,65,47,284,44,462,251,533,252,233,132
1626158,Richaun Holmes,Richaun,1610612755,PHI,24.0,48,30,18,0.625,46.6,3.1,3.7,1.9,15.6,17.7,14.1,10.8,42.7,1.8,1.1,6.1,3.0,48.6,313,198,198,109,471,244,90,253,42,391,464,184,396,80,373,465,305,107
203496,Robert Covington,Robert,1610612755,PHI,27.0,80,51,29,0.638,47.3,3.8,2.1,3.3,4.6,16.6,11.5,9.7,39.3,1.3,0.8,4.5,2.3,42.3,42,21,314,96,394,124,254,95,409,285,176,98,487,120,241,328,402,218
204456,T.J. McConnell,T.J.,1610612755,PHI,26.0,76,50,26,0.658,47.0,1.7,1.1,1.4,7.3,20.0,13.4,10.5,42.0,0.4,0.8,3.4,1.3,38.7,95,26,285,84,436,443,428,333,282,499,405,156,414,392,256,156,486,285
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612755,PHI,23.0,52,29,23,0.558,46.7,2.4,1.4,2.4,5.0,19.3,11.8,12.7,40.8,0.3,1.2,5.6,3.1,27.8,296,203,252,214,466,357,379,196,389,482,203,338,465,412,385,437,287,479
