SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612751,BKN,Brooklyn Nets,OffScreen,Defensive,0.828,82,0.027,0.939,0.377,0.074,0.102,0.053,0.012,0.377,0.478,3.0,2.8,0.9,2.5,1.5
22024,1610612755,PHI,Philadelphia 76ers,OffScreen,Defensive,0.241,82,0.027,1.025,0.433,0.07,0.102,0.07,0.025,0.414,0.536,3.0,3.0,1.1,2.5,1.4
22024,1610612744,GSW,Golden State Warriors,OffScreen,Defensive,1.0,82,0.033,0.85,0.379,0.06,0.106,0.05,0.017,0.355,0.453,3.7,3.1,1.2,3.1,1.9
22024,1610612738,BOS,Boston Celtics,OffScreen,Defensive,0.379,82,0.029,1.004,0.423,0.055,0.094,0.055,0.012,0.408,0.525,3.1,3.1,1.1,2.7,1.5
22024,1610612745,HOU,Houston Rockets,OffScreen,Defensive,0.931,82,0.033,0.88,0.375,0.067,0.073,0.063,0.01,0.377,0.454,3.7,3.2,1.2,3.2,2.0
22024,1610612739,CLE,Cleveland Cavaliers,OffScreen,Defensive,0.621,82,0.03,0.957,0.377,0.058,0.065,0.058,0.011,0.381,0.486,3.4,3.2,1.1,3.0,1.9
22024,1610612747,LAL,Los Angeles Lakers,OffScreen,Defensive,0.966,82,0.036,0.877,0.372,0.063,0.087,0.06,0.018,0.364,0.455,4.0,3.5,1.3,3.5,2.2
22024,1610612746,LAC,LA Clippers,OffScreen,Defensive,0.31,82,0.032,1.014,0.422,0.059,0.11,0.055,0.028,0.393,0.546,3.5,3.6,1.3,3.0,1.8
22024,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.103,82,0.033,1.048,0.418,0.072,0.041,0.069,0.01,0.433,0.519,3.5,3.7,1.3,3.2,1.9
22024,1610612754,IND,Indiana Pacers,OffScreen,Defensive,0.586,82,0.035,0.966,0.396,0.068,0.08,0.065,0.006,0.401,0.496,4.0,3.8,1.3,3.4,2.0
22024,1610612761,TOR,Toronto Raptors,OffScreen,Defensive,0.793,82,0.037,0.945,0.38,0.082,0.064,0.064,0.02,0.391,0.473,4.2,4.0,1.4,3.7,2.3
22024,1610612740,NOP,New Orleans Pelicans,OffScreen,Defensive,0.724,82,0.037,0.953,0.379,0.053,0.068,0.053,0.006,0.382,0.48,4.1,4.0,1.4,3.7,2.3
22024,1610612760,OKC,Oklahoma City Thunder,OffScreen,Defensive,0.655,82,0.037,0.956,0.375,0.064,0.067,0.056,0.012,0.38,0.49,4.2,4.0,1.4,3.7,2.3
22024,1610612765,DET,Detroit Pistons,OffScreen,Defensive,0.345,82,0.035,1.012,0.395,0.058,0.071,0.046,0.009,0.397,0.519,4.0,4.0,1.4,3.5,2.1
22024,1610612764,WAS,Washington Wizards,OffScreen,Defensive,0.897,82,0.039,0.897,0.367,0.046,0.082,0.041,0.008,0.359,0.465,4.5,4.0,1.5,4.0,2.5
22024,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.759,82,0.039,0.946,0.386,0.051,0.08,0.046,0.011,0.38,0.494,4.3,4.0,1.5,3.8,2.3
22024,1610612757,POR,Portland Trail Blazers,OffScreen,Defensive,0.034,82,0.033,1.082,0.438,0.069,0.078,0.059,0.013,0.435,0.56,3.7,4.0,1.4,3.2,1.8
22024,1610612758,SAC,Sacramento Kings,OffScreen,Defensive,0.138,82,0.035,1.047,0.432,0.069,0.075,0.056,0.013,0.425,0.552,3.9,4.1,1.5,3.4,1.9
