SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612752,NYK,New York Knicks,Isolation,Defensive,0.759,82,0.058,0.865,0.391,0.118,0.089,0.112,0.017,0.412,0.427,6.4,5.6,2.0,5.2,3.2
22024,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,1.0,82,0.062,0.812,0.368,0.145,0.136,0.134,0.029,0.386,0.402,7.1,5.8,2.0,5.3,3.4
22024,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.966,82,0.064,0.817,0.345,0.151,0.118,0.144,0.031,0.381,0.384,7.5,6.1,2.0,5.7,3.7
22024,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.414,82,0.059,0.93,0.456,0.144,0.157,0.131,0.02,0.448,0.49,6.6,6.1,2.2,4.8,2.6
22024,1610612748,MIA,Miami Heat,Isolation,Defensive,0.931,82,0.069,0.824,0.38,0.105,0.105,0.095,0.021,0.393,0.41,7.5,6.2,2.3,6.1,3.8
22024,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.69,82,0.063,0.888,0.412,0.107,0.097,0.104,0.031,0.414,0.444,7.2,6.4,2.4,5.9,3.5
22024,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.828,82,0.067,0.851,0.375,0.147,0.109,0.136,0.026,0.402,0.414,7.5,6.4,2.2,5.8,3.6
22024,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.897,82,0.073,0.826,0.375,0.122,0.116,0.109,0.026,0.385,0.408,7.9,6.5,2.3,6.2,3.9
22024,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.103,82,0.061,0.973,0.425,0.148,0.083,0.139,0.027,0.456,0.474,6.8,6.6,2.3,5.4,3.1
22024,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.655,82,0.067,0.888,0.4,0.13,0.105,0.126,0.018,0.422,0.441,7.4,6.6,2.3,5.8,3.5
22024,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.345,82,0.061,0.932,0.415,0.122,0.067,0.108,0.022,0.443,0.446,7.1,6.6,2.5,5.9,3.5
22024,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.31,82,0.065,0.934,0.408,0.131,0.098,0.129,0.02,0.431,0.456,7.2,6.7,2.3,5.7,3.4
22024,1610612746,LAC,LA Clippers,Isolation,Defensive,0.862,82,0.074,0.845,0.38,0.136,0.13,0.13,0.024,0.397,0.42,8.0,6.8,2.3,6.1,3.8
22024,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.621,82,0.071,0.89,0.403,0.142,0.119,0.127,0.029,0.419,0.436,8.0,7.1,2.5,6.1,3.7
22024,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.138,82,0.065,0.962,0.451,0.12,0.086,0.107,0.028,0.455,0.491,7.4,7.1,2.7,6.1,3.3
22024,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.448,82,0.069,0.926,0.405,0.135,0.1,0.121,0.025,0.428,0.453,7.8,7.2,2.5,6.1,3.7
22024,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.552,82,0.069,0.913,0.423,0.124,0.101,0.118,0.029,0.43,0.459,8.0,7.3,2.7,6.4,3.7
22024,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.034,82,0.063,1.008,0.442,0.163,0.092,0.153,0.025,0.473,0.49,7.3,7.3,2.5,5.6,3.1
22024,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.276,82,0.07,0.936,0.422,0.118,0.086,0.112,0.025,0.437,0.467,7.8,7.3,2.7,6.4,3.7
22024,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.207,82,0.07,0.95,0.432,0.153,0.096,0.14,0.03,0.448,0.474,7.7,7.3,2.6,6.0,3.4
22024,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.172,82,0.069,0.961,0.44,0.15,0.081,0.132,0.031,0.46,0.469,7.8,7.5,2.8,6.3,3.5
22024,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.483,82,0.072,0.924,0.403,0.135,0.08,0.128,0.031,0.43,0.443,8.2,7.6,2.7,6.7,4.0
22024,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.0,82,0.064,1.04,0.476,0.137,0.09,0.125,0.028,0.487,0.529,7.3,7.6,2.8,5.9,3.1
22024,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.793,82,0.08,0.86,0.394,0.128,0.112,0.119,0.026,0.407,0.432,8.9,7.6,2.8,7.0,4.2
22024,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.724,82,0.08,0.873,0.398,0.14,0.108,0.128,0.021,0.421,0.428,8.8,7.7,2.7,6.8,4.1
22024,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.586,82,0.081,0.898,0.405,0.123,0.112,0.119,0.021,0.419,0.446,8.7,7.8,2.8,6.8,4.1
22024,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.241,82,0.077,0.946,0.424,0.13,0.091,0.125,0.025,0.441,0.464,8.6,8.1,2.9,6.9,4.0
22024,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.379,82,0.082,0.931,0.414,0.114,0.088,0.109,0.031,0.426,0.456,9.0,8.3,3.1,7.4,4.4
22024,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.069,82,0.08,0.977,0.446,0.154,0.08,0.142,0.028,0.475,0.475,9.1,8.9,3.2,7.2,4.0
22024,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.517,82,0.092,0.92,0.419,0.118,0.088,0.111,0.027,0.43,0.456,10.4,9.6,3.6,8.5,5.0
