season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15,CLE @ BOS,L,48.0,0.563,0.152,0.115,0.186,0.644,0.15,0.161,0.385,0,0,0,0,7,51,146,55,145,153,18,24,146,1,2023,2024,False,BOS,CLE,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300204,2024-05-13,CLE vs. BOS,L,48.0,0.516,0.074,0.087,0.222,0.564,0.308,0.163,0.333,0,0,0,0,7,100,162,15,125,115,129,20,124,1,2023,2024,True,CLE,BOS,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300203,2024-05-11,CLE vs. BOS,L,48.0,0.5,0.119,0.09,0.208,0.594,0.175,0.136,0.275,0,0,0,0,7,111,154,18,134,136,38,72,76,1,2023,2024,True,CLE,BOS,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300202,2024-05-09,CLE @ BOS,W,48.0,0.622,0.186,0.13,0.293,0.463,0.3,0.076,0.17,0,0,0,0,7,17,121,80,74,24,123,157,13,1,2023,2024,False,BOS,CLE,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300201,2024-05-07,CLE @ BOS,L,48.0,0.472,0.144,0.054,0.204,0.587,0.152,0.098,0.333,0,0,0,0,7,135,151,1,138,130,20,133,124,1,2023,2024,False,BOS,CLE,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300137,2024-05-05,CLE vs. ORL,W,48.0,0.494,0.468,0.16,0.239,0.395,0.349,0.168,0.322,0,0,0,0,7,124,2,140,116,4,145,17,119,1,2023,2024,True,CLE,ORL,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300136,2024-05-03,CLE @ ORL,L,48.0,0.529,0.116,0.155,0.217,0.455,0.292,0.143,0.339,0,0,0,0,7,81,155,131,129,19,118,60,132,1,2023,2024,False,ORL,CLE,MAY
2023-24,1610612739,CLE,Cleveland Cavaliers,42300135,2024-04-30,CLE vs. ORL,W,48.0,0.506,0.216,0.103,0.25,0.519,0.372,0.146,0.244,0,0,0,0,7,110,100,41,104,73,152,53,51,1,2023,2024,True,CLE,ORL,APR
2023-24,1610612739,CLE,Cleveland Cavaliers,42300134,2024-04-27,CLE @ ORL,L,48.0,0.5,0.292,0.158,0.1,0.636,0.247,0.194,0.25,0,0,0,0,7,111,48,135,163,150,90,8,54,1,2023,2024,False,ORL,CLE,APR
2023-24,1610612739,CLE,Cleveland Cavaliers,42300133,2024-04-25,CLE @ ORL,L,48.0,0.439,0.159,0.154,0.25,0.582,0.174,0.1,0.391,0,0,0,0,7,151,138,128,104,128,37,129,150,1,2023,2024,False,ORL,CLE,APR
2023-24,1610612739,CLE,Cleveland Cavaliers,42300132,2024-04-22,CLE vs. ORL,W,48.0,0.488,0.317,0.158,0.327,0.419,0.325,0.179,0.321,0,0,0,0,7,128,29,135,44,9,139,12,116,1,2023,2024,True,CLE,ORL,APR
2023-24,1610612739,CLE,Cleveland Cavaliers,42300131,2024-04-20,CLE vs. ORL,W,48.0,0.494,0.259,0.188,0.283,0.372,0.349,0.125,0.25,0,0,0,0,7,123,66,154,78,2,145,91,54,1,2023,2024,True,CLE,ORL,APR
