player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1629634,Brandon Clarke,Brandon,1610612763,MEM,28.0,64,40,24,0.625,18.9,115.3,116.5,116.5,107.1,108.2,108.2,8.1,8.2,8.2,0.072,1.61,12.7,0.102,0.148,0.126,7.9,7.8,0.622,0.638,0.15,0.155,106.63,105.54,87.95,105.54,0.108,2637,236,380,3.7,5.9,0.621,170,89,291,127,295,99,79,79,118,147,147,68,69,69,474,328,428,52,185,106,143,139,50,57,385,387,20,52,52,150,179,237,189,290,32,MEM
1642285,Cam Spencer,Cam,1610612763,MEM,25.0,25,14,11,0.56,10.1,116.5,116.4,116.4,111.4,109.6,109.6,5.1,6.8,6.8,0.182,5.67,26.2,0.043,0.07,0.056,4.6,4.6,0.53,0.587,0.148,0.154,102.19,103.04,85.87,103.04,0.087,543,34,82,1.4,3.3,0.415,427,364,128,221,456,67,82,82,296,206,206,122,85,85,162,5,80,243,524,453,31,31,297,198,395,391,211,148,148,290,440,435,437,428,407,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,69,38,31,0.551,32.0,114.2,116.1,116.1,111.9,113.3,113.3,2.4,2.8,2.8,0.235,2.18,22.7,0.026,0.15,0.088,10.4,10.3,0.565,0.6,0.227,0.233,106.08,104.58,87.15,104.58,0.131,4809,493,1018,7.1,14.8,0.484,129,110,395,230,69,125,91,91,315,354,354,182,170,170,89,152,139,393,179,233,342,334,172,143,104,107,32,93,93,62,38,44,54,57,166,MEM
1641713,GG Jackson,GG,1610612763,MEM,20.0,29,19,10,0.655,15.8,113.1,112.7,112.7,118.7,118.6,118.6,-5.7,-5.9,-5.9,0.085,0.94,10.5,0.055,0.13,0.093,11.2,11.2,0.452,0.482,0.219,0.224,102.47,102.73,85.61,102.73,0.064,977,74,199,2.6,6.9,0.372,412,302,117,95,353,168,195,195,528,524,524,401,396,396,411,500,497,177,247,210,389,390,482,488,122,126,187,166,166,457,357,334,302,252,490,MEM
1629630,Ja Morant,Ja,1610612763,MEM,25.0,50,30,20,0.6,30.4,114.3,116.4,116.4,108.9,109.6,109.6,5.4,6.8,6.8,0.355,1.97,23.1,0.021,0.101,0.062,11.8,11.7,0.504,0.563,0.312,0.318,107.05,105.74,88.12,105.74,0.141,3346,404,889,8.1,17.8,0.454,283,196,242,168,93,122,83,83,183,205,205,113,82,82,13,212,126,454,377,410,422,420,382,289,11,12,12,48,48,38,68,65,30,28,263,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,74,42,32,0.568,29.8,113.8,115.2,115.2,107.9,108.8,108.8,6.0,6.4,6.4,0.102,0.97,8.8,0.038,0.134,0.087,9.1,9.1,0.548,0.591,0.274,0.281,106.67,105.56,87.97,105.56,0.124,4863,592,1213,8.0,16.4,0.488,71,81,413,216,106,136,111,111,139,168,168,96,95,95,354,499,531,288,226,243,228,229,229,175,34,35,19,51,51,87,15,18,32,43,155,MEM
1630643,Jay Huff,Jay,1610612763,MEM,27.0,64,37,27,0.578,11.7,112.2,111.0,111.0,109.9,110.1,110.1,2.3,0.8,0.8,0.077,1.12,9.4,0.039,0.12,0.081,8.4,8.5,0.648,0.666,0.194,0.2,106.22,106.71,88.93,106.71,0.108,1668,157,305,2.5,4.8,0.515,170,124,334,203,430,207,258,258,230,241,241,184,219,219,454,457,518,287,275,286,186,189,29,25,197,199,29,35,35,153,264,271,317,348,101,MEM
1642377,Jaylen Wells,Jaylen,1610612763,MEM,21.0,79,47,32,0.595,25.9,114.6,116.7,116.7,111.0,111.9,111.9,3.6,4.7,4.7,0.082,1.96,14.4,0.04,0.083,0.061,7.4,7.3,0.527,0.56,0.156,0.158,106.02,104.64,87.2,104.64,0.065,4444,287,676,3.6,8.6,0.425,23,36,413,180,166,112,73,73,286,312,312,151,128,128,425,216,380,280,474,415,110,108,311,303,353,368,34,88,88,454,123,109,196,169,371,MEM
1629723,John Konchar,John,1610612763,MEM,29.0,46,26,20,0.565,12.1,112.5,113.2,113.2,106.2,107.8,107.8,6.3,5.4,5.4,0.095,2.63,27.6,0.06,0.187,0.123,10.5,10.5,0.577,0.592,0.077,0.079,106.54,105.46,87.89,105.46,0.094,1223,41,91,0.9,2.0,0.451,307,240,242,218,422,193,183,183,86,131,131,91,120,120,375,99,64,157,94,113,351,350,132,172,559,559,22,57,57,235,421,426,487,497,275,MEM
1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,17,7,10,0.412,9.1,130.0,128.2,128.2,102.2,101.8,101.8,27.8,26.4,26.4,0.063,0.8,9.3,0.027,0.184,0.114,11.6,11.6,0.524,0.545,0.21,0.217,101.55,102.46,85.38,102.46,0.09,323,29,63,1.7,3.7,0.46,464,460,117,383,464,5,5,5,35,42,42,7,8,8,504,516,521,384,97,134,413,415,323,348,142,142,262,186,186,265,451,455,399,398,240,MEM
