season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612753,ORL,Orlando Magic,21801222,2019-04-10,ORL @ CHA,W,48.0,48,88,0.545,11,30,0.367,15,20,0.75,9,30,39,24,6.0,5,2,4,19,14,122,8.0,1,1,1,1,135,201,1301,149,1110,1381,1049,1513,1526,1379,1362,1905,1966,1208,18,1855,2069,731,737,2311,447,674,1,2018,2019,False,CHA,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801203,2019-04-07,ORL @ BOS,W,48.0,41,90,0.456,12,33,0.364,22,22,1.0,11,34,45,29,16.0,9,7,4,14,19,116,8.0,1,1,1,1,135,1130,1047,1316,864,972,1076,510,1235,1,868,1276,1165,410,1614,615,371,731,80,1522,801,674,1,2018,2019,False,BOS,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801181,2019-04-05,ORL vs. ATL,W,48.0,56,92,0.609,18,37,0.486,19,25,0.76,9,45,54,35,19.0,11,4,4,24,21,149,36.0,1,1,1,1,135,6,755,9,106,534,164,903,868,1332,1362,75,211,53,2147,246,1329,731,1822,1044,4,20,1,2018,2019,True,ORL,ATL,APR
2018-19,1610612753,ORL,Orlando Magic,21801166,2019-04-03,ORL vs. NYK,W,48.0,45,99,0.455,11,32,0.344,13,20,0.65,19,36,55,29,14.0,5,7,5,16,18,114,14.0,1,1,1,1,135,478,189,1324,1110,1124,1335,1821,1526,2137,38,921,155,410,1135,1855,371,1133,244,1725,959,382,1,2018,2019,True,ORL,NYK,APR
2018-19,1610612753,ORL,Orlando Magic,21801156,2019-04-01,ORL @ TOR,L,48.0,43,93,0.462,12,33,0.364,11,15,0.733,11,35,46,32,13.0,7,8,8,21,20,109,-12.0,1,1231,1231,1231,135,760,626,1177,864,972,1076,2083,2083,1572,868,1101,1019,175,890,1203,223,2091,1167,1295,1374,1969,1,2018,2019,False,TOR,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801140,2019-03-30,ORL @ IND,W,48.0,47,92,0.511,15,38,0.395,12,14,0.857,9,28,37,37,7.0,9,3,3,16,18,121,5.0,1,1,1,1,135,279,755,440,336,448,751,1967,2157,451,1362,2150,2159,24,35,615,1731,393,244,1725,495,896,1,2018,2019,False,IND,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801122,2019-03-28,ORL @ DET,L,48.0,37,94,0.394,8,31,0.258,16,20,0.8,15,28,43,21,12.0,5,4,9,14,18,98,-17.0,1,1231,1231,1231,135,1858,515,2214,1907,1256,2144,1367,1526,916,239,2150,1431,1752,636,1855,1329,2239,80,1725,2065,2159,1,2018,2019,False,DET,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801109,2019-03-26,ORL @ MIA,W,48.0,37,89,0.416,14,42,0.333,16,23,0.696,15,40,55,27,15.0,5,5,1,19,22,104,5.0,1,1,1,1,135,1858,1163,1984,462,189,1396,1367,1111,1889,239,366,155,696,1390,1855,917,42,737,823,1729,896,1,2018,2019,False,MIA,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801103,2019-03-25,ORL vs. PHI,W,48.0,45,87,0.517,11,29,0.379,18,23,0.783,13,31,44,28,7.0,9,2,2,18,18,119,21.0,1,1,1,1,135,478,1438,370,1110,1510,921,1059,1111,1117,499,1769,1283,535,35,615,2069,146,534,1725,617,174,1,2018,2019,True,ORL,PHI,MAR
2018-19,1610612753,ORL,Orlando Magic,21801080,2019-03-22,ORL vs. MEM,W,53.0,44,93,0.473,14,39,0.359,21,27,0.778,4,40,44,30,9.0,6,5,6,16,24,123,4.0,1,1,1,1,21,610,626,963,462,368,1160,624,661,1148,2360,366,1283,308,176,1543,917,1545,244,486,398,977,1,2018,2019,True,ORL,MEM,MAR
2018-19,1610612753,ORL,Orlando Magic,21801066,2019-03-20,ORL vs. NOP,W,48.0,46,102,0.451,15,38,0.395,12,14,0.857,20,45,65,28,14.0,8,10,2,14,15,119,23.0,1,1,1,1,135,360,97,1400,336,448,751,1967,2157,451,23,75,6,535,1135,870,53,146,80,2218,617,139,1,2018,2019,True,ORL,NOP,MAR
2018-19,1610612753,ORL,Orlando Magic,21801046,2019-03-17,ORL vs. ATL,W,48.0,33,85,0.388,9,37,0.243,26,33,0.788,10,45,55,21,15.0,12,3,3,15,29,101,10.0,1,1,1,1,135,2292,1733,2264,1643,534,2229,195,212,1075,1108,75,155,1752,1390,149,1731,393,151,73,1908,533,2,2018,2019,True,ORL,ATL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801021,2019-03-14,ORL vs. CLE,W,48.0,45,93,0.484,14,31,0.452,16,21,0.762,12,38,50,31,9.0,11,3,4,14,18,120,29.0,1,1,1,1,135,478,626,776,462,1256,310,1367,1374,1309,649,610,521,232,176,246,1731,731,80,1725,554,57,1,2018,2019,True,ORL,CLE,MAR
2018-19,1610612753,ORL,Orlando Magic,21801015,2019-03-13,ORL @ WAS,L,48.0,35,90,0.389,12,33,0.364,8,9,0.889,12,36,48,26,11.0,3,3,2,15,13,90,-10.0,1,1231,1231,1231,135,2135,1047,2258,864,972,1076,2329,2401,257,649,921,771,858,444,2301,1731,146,151,2382,2333,1865,1,2018,2019,False,WAS,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800996,2019-03-10,ORL @ MEM,L,48.0,31,87,0.356,12,38,0.316,23,27,0.852,15,38,53,23,14.0,6,4,6,23,22,97,-8.0,1,1231,1231,1231,135,2380,1438,2408,864,448,1651,421,661,511,239,610,267,1394,1135,1543,1329,1545,1639,823,2113,1711,1,2018,2019,False,MEM,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800978,2019-03-08,ORL vs. DAL,W,48.0,42,87,0.483,14,29,0.483,13,18,0.722,11,37,48,26,16.0,9,5,3,18,15,111,5.0,1,1,1,1,135,929,1438,809,462,1510,176,1821,1774,1660,868,752,771,858,1614,615,917,393,534,2218,1214,896,1,2018,2019,True,ORL,DAL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800960,2019-03-05,ORL @ PHI,L,48.0,42,93,0.452,13,32,0.406,9,12,0.75,10,34,44,21,12.0,4,2,4,16,13,106,-8.0,1,1231,1231,1231,135,929,626,1381,646,1124,643,2271,2287,1379,1108,1276,1283,1752,636,2133,2069,731,244,2382,1598,1711,1,2018,2019,False,PHI,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800948,2019-03-03,ORL @ CLE,L,48.0,39,88,0.443,6,26,0.231,9,11,0.818,8,33,41,23,11.0,5,4,2,17,15,93,-14.0,1,1231,1231,1231,135,1496,1301,1532,2272,1883,2282,2271,2343,771,1623,1450,1720,1394,444,1855,1329,146,376,2218,2260,2044,1,2018,2019,False,CLE,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800936,2019-03-02,ORL @ IND,W,48.0,46,91,0.505,10,28,0.357,15,19,0.789,11,30,41,28,9.0,7,5,6,20,17,117,5.0,1,1,1,1,135,360,896,507,1372,1645,1176,1513,1661,1050,868,1905,1720,535,176,1203,917,1545,940,1928,733,896,1,2018,2019,False,IND,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21800923,2019-02-28,ORL vs. GSW,W,48.0,40,89,0.449,11,31,0.355,12,15,0.8,9,44,53,24,15.0,2,9,3,14,14,103,7.0,1,1,1,1,135,1319,1163,1419,1110,1256,1200,1967,2083,916,1362,110,267,1208,1390,2400,112,393,80,2311,1796,751,1,2018,2019,True,ORL,GSW,FEB
2018-19,1610612753,ORL,Orlando Magic,21800908,2019-02-26,ORL @ NYK,L,48.0,39,89,0.438,11,32,0.344,14,20,0.7,12,35,47,26,16.0,6,7,7,21,15,103,-5.0,1,1231,1231,1231,135,1496,1163,1633,1110,1124,1335,1662,1526,1842,649,1101,893,858,1614,1543,371,1859,1167,2218,1796,1485,1,2018,2019,False,NYK,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800894,2019-02-24,ORL @ TOR,W,48.0,42,91,0.462,14,36,0.389,15,20,0.75,12,40,52,29,13.0,6,8,2,16,20,113,15.0,1,1,1,1,135,929,896,1188,462,626,815,1513,1526,1379,649,366,340,410,890,1543,223,146,244,1295,1031,351,1,2018,2019,False,TOR,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800875,2019-02-22,ORL vs. CHI,L,48.0,41,81,0.506,14,34,0.412,13,24,0.542,8,38,46,25,14.0,4,6,4,14,19,109,-1.0,1,1231,1231,1231,135,1130,2127,466,462,839,593,1821,975,2418,1623,610,1019,1018,1135,2133,603,731,80,1522,1374,1231,1,2018,2019,True,ORL,CHI,FEB
2018-19,1610612753,ORL,Orlando Magic,21800864,2019-02-14,ORL vs. CHA,W,48.0,48,92,0.522,17,39,0.436,14,18,0.778,8,42,50,32,7.0,6,6,4,15,19,127,38.0,1,1,1,1,135,201,755,338,166,368,411,1662,1774,1148,1623,201,521,175,35,1543,603,731,151,1522,249,13,1,2018,2019,True,ORL,CHA,FEB
2018-19,1610612753,ORL,Orlando Magic,21800851,2019-02-12,ORL @ NOP,W,48.0,42,95,0.442,13,32,0.406,21,22,0.955,12,46,58,32,10.0,9,8,8,14,16,118,30.0,1,1,1,1,135,929,432,1558,646,1124,643,624,1235,45,649,43,63,175,290,615,223,2091,80,2086,669,50,1,2018,2019,False,NOP,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800837,2019-02-10,ORL @ ATL,W,48.0,43,91,0.473,13,37,0.351,25,28,0.893,11,38,49,29,8.0,4,9,6,21,21,124,16.0,1,1,1,1,135,760,896,981,646,534,1234,261,571,252,868,610,628,410,96,2133,112,1545,1167,1044,360,303,1,2018,2019,False,ATL,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800833,2019-02-09,ORL @ MIL,W,48.0,44,94,0.468,10,27,0.37,5,6,0.833,9,48,57,28,12.0,5,8,8,20,16,103,20.0,1,1,1,1,135,610,515,1077,1372,1753,1011,2433,2450,633,1362,20,83,535,636,1855,223,2091,940,2086,1796,197,1,2018,2019,False,MIL,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800812,2019-02-07,ORL vs. MIN,W,48.0,45,83,0.542,11,26,0.423,21,23,0.913,10,31,41,23,13.0,5,7,4,16,19,122,10.0,1,1,1,1,135,478,1955,174,1110,1883,500,624,1111,163,1108,1769,1720,1394,890,1855,371,731,244,1522,447,533,1,2018,2019,True,ORL,MIN,FEB
2018-19,1610612753,ORL,Orlando Magic,21800802,2019-02-05,ORL @ OKC,L,48.0,42,90,0.467,11,37,0.297,27,34,0.794,8,32,40,27,18.0,14,4,2,29,25,122,-10.0,1,1231,1231,1231,135,929,1047,1100,1110,534,1828,146,167,997,1623,1616,1847,696,2005,50,1329,146,2347,363,447,1865,1,2018,2019,False,OKC,ORL,FEB
2018-19,1610612753,ORL,Orlando Magic,21800777,2019-02-02,ORL vs. BKN,W,48.0,41,94,0.436,10,27,0.37,10,12,0.833,7,42,49,25,14.0,11,8,2,17,11,102,13.0,1,1,1,1,135,1130,515,1662,1372,1753,1011,2177,2287,633,1881,201,628,1018,1135,246,223,146,376,2439,1857,418,1,2018,2019,True,ORL,BKN,FEB
2018-19,1610612753,ORL,Orlando Magic,21800765,2019-01-31,ORL vs. IND,W,48.0,38,82,0.463,11,25,0.44,20,22,0.909,9,39,48,25,15.0,4,5,2,19,18,107,7.0,1,1,1,1,135,1678,2042,1160,1110,1990,372,752,1235,176,1362,482,771,1018,1390,2133,917,146,737,1725,1514,751,1,2018,2019,True,ORL,IND,JAN
2018-19,1610612753,ORL,Orlando Magic,21800751,2019-01-29,ORL vs. OKC,L,48.0,44,102,0.431,14,41,0.341,15,18,0.833,18,35,53,26,12.0,4,5,8,18,16,117,-9.0,1,1231,1231,1231,135,610,97,1754,462,237,1380,1513,1774,633,57,1101,267,858,636,2133,917,2091,534,2086,733,1788,1,2018,2019,True,ORL,OKC,JAN
2018-19,1610612753,ORL,Orlando Magic,21800737,2019-01-27,ORL @ HOU,L,48.0,39,97,0.402,10,35,0.286,10,17,0.588,18,38,56,23,15.0,10,4,7,18,19,98,-5.0,1,1231,1231,1231,135,1496,293,2143,1372,728,1937,2177,1894,2342,57,610,119,1394,1390,409,1329,1859,534,1522,2065,1485,1,2018,2019,False,HOU,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800720,2019-01-25,ORL vs. WAS,L,48.0,38,84,0.452,7,33,0.212,8,12,0.667,13,39,52,24,16.0,3,4,1,10,15,91,-4.0,1,1231,1231,1231,135,1678,1858,1372,2102,972,2344,2329,2287,2021,499,482,340,1208,1614,2301,1329,42,3,2218,2310,1423,1,2018,2019,True,ORL,WAS,JAN
2018-19,1610612753,ORL,Orlando Magic,21800708,2019-01-23,ORL @ BKN,L,48.0,38,89,0.427,11,34,0.324,23,28,0.821,11,31,42,22,13.0,7,11,2,19,22,110,-4.0,1,1231,1231,1231,135,1678,1163,1819,1110,839,1541,421,571,754,868,1769,1591,1558,890,1203,20,146,737,823,1300,1423,1,2018,2019,False,BKN,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800695,2019-01-21,ORL @ ATL,W,48.0,46,91,0.505,11,29,0.379,19,21,0.905,9,36,45,29,11.0,8,8,3,22,24,122,19.0,1,1,1,1,135,360,896,507,1110,1510,921,903,1374,199,1362,921,1165,410,444,870,223,393,1418,486,447,226,1,2018,2019,False,ATL,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800682,2019-01-19,ORL vs. MIL,L,48.0,44,93,0.473,14,32,0.438,6,9,0.667,5,27,32,31,9.0,5,3,7,15,14,108,-10.0,1,1231,1231,1231,135,610,626,963,462,1124,393,2408,2401,2021,2251,2244,2400,232,176,1855,1731,1859,151,2311,1439,1865,1,2018,2019,True,ORL,MIL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800673,2019-01-18,ORL vs. BKN,L,48.0,47,94,0.5,10,26,0.385,11,14,0.786,12,37,49,26,13.0,5,6,5,18,19,115,-2.0,1,1231,1231,1231,135,279,515,535,1372,1883,853,2083,2157,1085,649,752,628,858,890,1855,603,1133,534,1522,881,1286,1,2018,2019,True,ORL,BKN,JAN
2018-19,1610612753,ORL,Orlando Magic,21800657,2019-01-16,ORL @ DET,L,53.0,47,94,0.5,14,39,0.359,7,13,0.538,8,29,37,29,12.0,6,3,4,21,16,115,-5.0,1,1231,1231,1231,21,279,515,535,462,368,1160,2377,2234,2421,1623,2035,2159,410,636,1543,1731,731,1167,2086,881,1485,1,2018,2019,False,DET,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800641,2019-01-13,ORL vs. HOU,W,48.0,41,85,0.482,9,24,0.375,25,28,0.893,12,33,45,25,11.0,6,2,1,21,21,116,7.0,1,1,1,1,135,1130,1733,822,1643,2090,956,261,571,252,649,1450,1165,1018,444,1543,2069,42,1167,1044,801,751,1,2018,2019,True,ORL,HOU,JAN
2018-19,1610612753,ORL,Orlando Magic,21800632,2019-01-12,ORL vs. BOS,W,48.0,36,84,0.429,11,38,0.289,22,24,0.917,9,41,50,21,15.0,2,5,3,20,18,105,2.0,1,1,1,1,135,2005,1858,1787,1110,448,1923,510,975,152,1362,288,521,1752,1390,2400,917,393,940,1725,1659,1103,1,2018,2019,True,ORL,BOS,JAN
2018-19,1610612753,ORL,Orlando Magic,21800614,2019-01-09,ORL @ UTA,L,48.0,33,83,0.398,13,33,0.394,14,20,0.7,7,34,41,17,12.0,6,4,3,20,20,93,-13.0,1,1231,1231,1231,135,2292,1955,2185,646,972,762,1662,1526,1842,1881,1276,1720,2279,636,1543,1329,393,940,1295,2260,2008,1,2018,2019,False,UTA,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800598,2019-01-07,ORL @ SAC,L,48.0,32,87,0.368,13,37,0.351,18,24,0.75,5,41,46,15,16.0,8,1,4,15,18,95,-16.0,1,1231,1231,1231,135,2347,1438,2375,646,534,1234,1059,975,1379,2251,288,1019,2392,1614,870,2316,731,151,1725,2191,2111,1,2018,2019,False,SAC,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800586,2019-01-06,ORL @ LAC,L,48.0,33,89,0.371,9,31,0.29,21,29,0.724,13,41,54,24,12.0,6,7,5,18,21,96,-10.0,1,1231,1231,1231,135,2292,1163,2361,1643,1256,1903,624,465,1644,499,288,211,1208,636,1543,371,1133,534,1044,2143,1865,1,2018,2019,False,LAC,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800571,2019-01-04,ORL @ MIN,L,48.0,42,88,0.477,9,27,0.333,10,19,0.526,5,30,35,28,11.0,7,7,2,20,20,103,-17.0,1,1231,1231,1231,135,929,1301,892,1643,1753,1396,2177,1661,2426,2251,1905,2295,535,444,1203,371,146,940,1295,1796,2159,1,2018,2019,False,MIN,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800559,2019-01-02,ORL @ CHI,W,48.0,44,76,0.579,11,26,0.423,13,18,0.722,4,37,41,31,13.0,5,9,0,10,17,112,28.0,1,1,1,1,135,610,2368,36,1110,1883,500,1821,1774,1660,2360,752,1720,232,890,1855,112,1,3,1928,1123,65,1,2018,2019,False,CHI,ORL,JAN
2018-19,1610612753,ORL,Orlando Magic,21800543,2018-12-31,ORL @ CHA,L,48.0,38,92,0.413,10,35,0.286,14,19,0.737,13,35,48,22,12.0,6,5,1,21,16,100,-25.0,1,1231,1231,1231,135,1678,755,2020,1372,728,1937,1662,1661,1534,499,1101,771,1558,636,1543,917,42,1167,2086,1961,2336,1,2018,2019,False,CHA,ORL,DEC
2018-19,1610612753,ORL,Orlando Magic,21800536,2018-12-30,ORL vs. DET,W,48.0,40,85,0.471,7,24,0.292,22,24,0.917,9,36,45,21,13.0,7,4,2,20,21,109,2.0,1,1,1,1,135,1319,1733,1022,2102,2090,1888,510,975,152,1362,921,1165,1752,890,1203,1329,146,940,1044,1374,1103,1,2018,2019,True,ORL,DET,DEC
2018-19,1610612753,ORL,Orlando Magic,21800519,2018-12-28,ORL vs. TOR,W,48.0,44,93,0.473,9,26,0.346,19,22,0.864,11,49,60,29,15.0,3,8,10,20,21,116,29.0,1,1,1,1,135,610,626,963,1643,1883,1292,903,1235,406,868,12,30,410,1390,2301,223,2350,940,1044,801,57,1,2018,2019,True,ORL,TOR,DEC
2018-19,1610612753,ORL,Orlando Magic,21800503,2018-12-26,ORL vs. PHX,L,53.0,44,96,0.458,14,36,0.389,18,22,0.818,11,31,42,20,17.0,11,2,9,18,19,120,-2.0,1,1231,1231,1231,21,610,356,1262,462,626,815,1059,1235,771,868,1769,1591,1924,1809,246,2069,2239,534,1522,554,1286,1,2018,2019,True,ORL,PHX,DEC
2018-19,1610612753,ORL,Orlando Magic,21800491,2018-12-23,ORL vs. MIA,L,48.0,29,70,0.414,10,28,0.357,23,32,0.719,12,28,40,15,19.0,4,5,3,19,26,91,-24.0,1,1231,1231,1231,135,2435,2451,2004,1372,1645,1176,421,268,1698,649,2150,1847,2392,2147,2133,917,393,737,254,2310,2323,1,2018,2019,True,ORL,MIA,DEC
2018-19,1610612753,ORL,Orlando Magic,21800474,2018-12-21,ORL @ CHI,L,48.0,28,86,0.326,8,33,0.242,16,24,0.667,13,34,47,20,9.0,4,5,6,22,21,80,-10.0,1,1231,1231,1231,135,2443,1579,2446,1907,972,2234,1367,975,2021,499,1276,893,1924,176,2133,917,1545,1418,1044,2453,1865,1,2018,2019,False,CHI,ORL,DEC
2018-19,1610612753,ORL,Orlando Magic,21800456,2018-12-19,ORL vs. SAS,L,48.0,34,89,0.382,12,31,0.387,10,17,0.588,11,22,33,19,13.0,5,3,4,18,15,90,-39.0,1,1231,1231,1231,135,2234,1163,2312,864,1256,836,2177,1894,2342,868,2438,2375,2083,890,1855,1731,731,534,2218,2333,2449,1,2018,2019,True,ORL,SAS,DEC
2018-19,1610612753,ORL,Orlando Magic,21800429,2018-12-15,ORL vs. UTA,W,48.0,34,72,0.472,11,24,0.458,17,20,0.85,4,44,48,18,22.0,7,10,4,27,19,96,7.0,1,1,1,1,135,2234,2440,991,1110,2090,280,1201,1526,521,2360,110,771,2185,2362,1203,53,731,2208,1522,2143,751,1,2018,2019,True,ORL,UTA,DEC
2018-19,1610612753,ORL,Orlando Magic,21800418,2018-12-13,ORL vs. CHI,W,48.0,34,82,0.415,11,33,0.333,18,23,0.783,9,34,43,23,16.0,8,6,4,16,23,97,6.0,1,1,1,1,135,2234,2042,2000,1110,972,1396,1059,1111,1117,1362,1276,1431,1394,1614,870,603,731,244,640,2113,831,1,2018,2019,True,ORL,CHI,DEC
