season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612753,ORL,Orlando Magic,21801222,2019-04-10,ORL @ CHA,W,48.0,0.659,0.341,0.607,0.098,0.27,0.033,0.123,0.09,0.508,0.432,0.568,0.727,0.273,0.5,0.5,0,0,0,0,135,1027,1425,517,1117,1531,2374,1824,2121,490,1884,572,1864,554,2052,335,1,2018,2019,False,CHA,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801203,2019-04-07,ORL @ BOS,W,48.0,0.633,0.367,0.5,0.034,0.31,0.147,0.19,0.19,0.466,0.621,0.379,0.917,0.083,0.707,0.293,0,0,0,0,135,1367,1084,1619,2196,1101,774,675,521,910,388,2060,612,1778,310,2146,1,2018,2019,False,BOS,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801181,2019-04-05,ORL vs. ATL,W,48.0,0.598,0.402,0.51,0.054,0.362,0.188,0.128,0.148,0.456,0.553,0.447,0.778,0.222,0.625,0.375,0,0,0,0,135,1781,679,1531,1898,612,351,1753,1163,1018,871,1584,1636,770,964,1461,1,2018,2019,True,ORL,ATL,APR
2018-19,1610612753,ORL,Orlando Magic,21801166,2019-04-03,ORL vs. NYK,W,48.0,0.677,0.323,0.596,0.07,0.289,0.088,0.114,0.088,0.526,0.647,0.353,0.636,0.364,0.644,0.356,0,0,0,0,135,828,1633,609,1630,1336,1735,1966,2156,348,262,2194,2214,228,786,1663,1,2018,2019,True,ORL,NYK,APR
2018-19,1610612753,ORL,Orlando Magic,21801156,2019-04-01,ORL @ TOR,L,48.0,0.645,0.355,0.569,0.147,0.33,0.211,0.101,0.165,0.422,0.645,0.355,1.0,0.0,0.744,0.256,0,0,0,0,135,1201,1249,913,433,891,206,2133,865,1415,268,2180,1,2000,136,2322,1,2018,2019,False,TOR,ORL,APR
2018-19,1610612753,ORL,Orlando Magic,21801140,2019-03-30,ORL @ IND,W,48.0,0.587,0.413,0.529,0.165,0.372,0.124,0.099,0.215,0.364,0.688,0.313,1.0,0.0,0.787,0.213,0,0,0,0,135,1886,566,1359,290,524,1123,2150,289,1992,135,2320,1,2000,50,2410,1,2018,2019,False,IND,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801122,2019-03-28,ORL @ DET,L,48.0,0.67,0.33,0.592,0.041,0.245,0.082,0.163,0.194,0.551,0.517,0.483,0.75,0.25,0.568,0.432,0,0,0,0,135,905,1547,649,2096,1820,1822,1112,487,211,1179,1261,1743,617,1563,882,1,2018,2019,False,DET,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801109,2019-03-26,ORL @ MIA,W,48.0,0.528,0.472,0.442,0.096,0.404,0.087,0.154,0.087,0.346,0.652,0.348,0.857,0.143,0.73,0.27,0,0,0,0,135,2276,183,2114,1147,340,1753,1286,2167,2129,249,2208,1101,1259,202,2253,1,2018,2019,False,MIA,ORL,MAR
2018-19,1610612753,ORL,Orlando Magic,21801103,2019-03-25,ORL vs. PHI,W,48.0,0.667,0.333,0.571,0.118,0.277,0.143,0.151,0.193,0.454,0.5,0.5,1.0,0.0,0.622,0.378,0,0,0,0,135,926,1492,872,770,1461,821,1343,493,1043,1269,1037,1,2000,1004,1452,1,2018,2019,True,ORL,PHI,MAR
2018-19,1610612753,ORL,Orlando Magic,21801080,2019-03-22,ORL vs. MEM,W,53.0,0.581,0.419,0.488,0.033,0.341,0.187,0.171,0.13,0.455,0.633,0.367,0.786,0.214,0.682,0.318,0,0,0,0,21,1952,501,1765,2221,802,356,999,1498,1031,320,2130,1605,826,457,1992,1,2018,2019,True,ORL,MEM,MAR
