group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203518,Alex Abrines,,1610612760,OKC,23.0,16,7,9,0.438,7.828333333333333,3,3,0,0,2,0,0,2,0,0,4,1,7.7,230,228,215,275,350,134,139,184,308,70,1,1,34,200,1,200,268,327
,203460,Andre Roberson,,1610612760,OKC,25.0,36,22,14,0.611,117.71,2,4,5,12,21,33,16,76,4,0,18,6,83.2,56,22,305,94,69,165,114,54,89,279,354,309,336,38,1,408,126,90
,1627734,Domantas Sabonis,,1610612760,OKC,21.0,12,9,3,0.75,30.58,0,0,0,0,6,4,2,14,0,0,1,1,10.4,260,191,96,33,242,228,242,184,308,146,122,92,141,200,1,65,268,302
,203926,Doug McDermott,,1610612760,OKC,25.0,24,14,10,0.583,59.04166666666666,0,3,0,6,10,17,14,48,0,2,6,4,30.4,156,117,237,119,175,228,139,184,149,196,256,295,263,200,313,241,170,200
,202683,Enes Freedom,,1610612760,OKC,25.0,20,11,9,0.55,43.348333333333336,4,6,4,12,8,16,14,28,0,3,7,1,39.8,190,162,215,153,209,109,83,65,89,172,246,295,193,200,354,265,268,182
,203924,Jerami Grant,,1610612760,OKC,23.0,31,18,13,0.581,66.31,4,3,0,8,8,19,6,46,8,0,9,2,52.3,96,62,286,126,163,109,139,184,130,172,271,180,254,7,1,298,223,148
,202713,Kyle Singler,,1610612760,OKC,29.0,5,3,2,0.6,16.871666666666666,0,0,0,0,4,2,3,16,1,0,1,1,5.7,333,302,67,99,293,228,242,184,308,114,82,131,146,110,1,65,268,341
,2555,Nick Collison,,1610612760,OKC,36.0,3,0,3,0.0,0.6716666666666666,0,0,0,0,0,0,0,4,0,0,1,0,0.0,357,407,96,407,415,228,242,184,308,1,1,1,61,200,1,65,327,396
,202708,Norris Cole,,1610612760,OKC,28.0,3,1,2,0.333,5.925,0,0,0,0,3,2,0,4,0,1,1,1,10.0,357,361,67,343,365,228,242,184,308,101,82,1,61,200,236,65,268,304
,201566,Russell Westbrook,,1610612760,OKC,28.0,40,25,15,0.625,148.35833333333332,27,26,32,78,32,40,26,108,0,9,12,47,366.6,26,12,323,79,27,3,2,1,1,350,381,393,399,200,426,352,6,1
,203902,Semaj Christon,,1610612760,OKC,24.0,12,7,5,0.583,13.703333333333331,0,0,0,0,5,9,1,20,0,0,1,0,7.2,260,228,136,119,303,228,242,184,308,131,184,80,160,200,1,65,327,334
,203500,Steven Adams,,1610612760,OKC,23.0,39,24,15,0.615,126.9,5,8,3,18,33,29,26,86,6,3,16,16,92.0,31,13,323,92,53,90,56,86,58,359,333,393,358,16,354,392,47,78
,201959,Taj Gibson,,1610612760,OKC,32.0,32,20,12,0.625,91.31333333333332,3,3,0,10,23,32,19,76,3,3,12,6,61.0,87,42,264,79,117,134,139,184,111,301,349,342,336,50,354,352,126,126
,203506,Victor Oladipo,,1610612760,OKC,25.0,34,22,12,0.647,124.655,16,5,17,8,33,31,21,90,2,2,10,10,93.4,68,22,264,69,58,15,96,7,130,359,342,360,369,73,313,311,83,75
