TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,43,20,23,0.465,184.03333333333333,27.2,64.2,0.424,5.3,19.2,0.276,19.0,24.5,0.776,8.8,22.3,31.1,10.6,8.4,3.7,4.7,5.7,18.2,17.0,78.6,-12.5,13,17,19,18,7,10,5,19,26,26,25,25,26,17,12,22,15,28,10,22,6,30,7,28,20,29
1610612738,Boston Celtics,37,24,13,0.649,170.27166666666668,25.4,60.7,0.418,9.1,28.5,0.319,21.8,27.3,0.798,8.0,23.0,31.1,14.4,8.0,2.7,4.2,3.0,19.2,22.8,81.6,6.8,22,8,2,2,12,22,16,23,5,3,16,14,17,11,19,12,16,14,6,29,12,7,15,3,15,7
1610612751,Brooklyn Nets,40,24,16,0.6,134.76333333333332,27.8,56.6,0.491,10.4,25.6,0.406,20.3,27.2,0.745,5.3,22.7,28.0,15.0,8.8,4.8,4.8,4.0,20.3,20.6,86.3,1.6,19,8,5,4,26,6,25,3,2,7,1,20,18,22,29,15,29,12,12,12,4,16,23,13,6,14
1610612766,Charlotte Hornets,43,20,23,0.465,163.15333333333334,28.5,65.8,0.433,8.8,26.3,0.336,18.5,27.1,0.683,9.9,23.2,33.1,17.2,8.2,3.1,3.3,4.2,20.3,19.0,84.3,-3.1,13,17,19,18,17,5,2,15,7,6,11,27,19,29,8,11,7,2,8,28,23,18,22,20,11,20
1610612741,Chicago Bulls,38,15,23,0.395,178.065,26.9,59.0,0.455,5.1,19.0,0.266,21.6,26.3,0.823,5.3,23.7,28.9,12.9,7.9,6.5,4.2,4.2,17.8,17.6,80.5,0.0,21,26,19,27,8,12,20,6,30,27,27,15,21,5,30,9,27,20,5,1,11,20,6,26,17,17
1610612739,Cleveland Cavaliers,45,24,21,0.533,169.77666666666667,26.3,61.5,0.428,7.2,21.2,0.34,18.0,25.0,0.72,10.0,23.7,33.7,12.7,10.2,3.8,3.8,4.7,19.9,20.4,77.8,5.3,6,8,13,10,13,14,11,17,17,22,10,28,25,26,7,8,6,23,20,21,15,23,19,16,21,9
1610612742,Dallas Mavericks,55,26,29,0.473,230.09333333333333,23.8,56.5,0.421,8.6,30.4,0.284,19.4,26.8,0.725,6.4,22.5,28.9,12.8,7.5,3.4,3.4,1.9,19.7,20.8,75.6,0.5,1,5,29,16,1,27,26,21,8,2,23,23,20,25,27,19,26,21,3,25,21,1,16,12,25,15
1610612743,Denver Nuggets,37,22,15,0.595,141.67166666666665,25.2,56.7,0.444,8.4,24.6,0.34,24.1,34.3,0.704,7.4,23.4,30.7,15.8,9.9,5.1,5.6,3.0,16.3,22.1,82.8,8.9,22,14,3,5,24,23,24,9,11,10,9,4,3,28,21,10,18,7,18,10,2,8,1,5,12,6
1610612765,Detroit Pistons,37,11,26,0.297,143.59666666666666,21.3,56.4,0.378,9.0,25.6,0.353,22.1,29.1,0.759,8.8,21.3,30.1,12.0,7.8,3.5,2.5,5.0,25.3,18.1,73.7,-19.6,22,29,26,30,23,30,27,30,6,8,7,13,9,20,13,27,21,26,4,24,26,26,29,24,28,30
1610612744,Golden State Warriors,41,20,21,0.488,172.53,26.1,65.7,0.397,11.1,34.6,0.319,13.4,17.1,0.78,10.9,28.8,39.6,16.5,10.9,4.6,5.2,4.8,19.2,16.1,76.6,-1.5,17,17,13,15,10,15,3,28,1,1,15,30,30,15,3,1,1,4,27,14,3,24,13,30,23,18
