season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,201588,George Hill,George,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,21.6,129.4,134.1,134.1,118.2,109.8,109.8,11.2,24.4,24.4,0.278,0.0,35.7,0.056,0.053,0.054,0.0,0.0,0.00643,0.00707,0.191,0.198,89.42,90.97,75.81,90.97,0.174,41,4,7,4.0,7.0,0.571,1,1,1,1,14606,2474,1619,1619,19385,14819,14819,8084,3909,3910,3736,13122,2423,7272,20146,17071,1,1,6527,5315,11741,11494,23942,22850,22850,3888,8702,12283,8702,12283,6176,1,21:38,2016,2017
2016-17,202330,Gordon Hayward,Gordon,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,22.7,122.0,123.8,123.8,109.8,110.0,110.0,12.2,13.8,13.8,0.067,1.0,9.1,0.071,0.053,0.061,0.091,0.091,0.0077800000000000005,0.0077800000000000005,0.213,0.219,87.46,86.7,72.25,86.7,0.171,42,7,9,7.0,9.0,0.778,1,1,1,1,13718,4643,4098,4098,15138,14924,14924,7727,7052,7052,15751,7076,15701,5503,20146,15841,13792,13967,3010,3289,9109,8951,24795,25282,25282,4136,3047,8880,3047,8880,1786,1,22:42,2016,2017
2016-17,202714,Shelvin Mack,Shelvin,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,26.4,86.3,86.8,86.8,96.9,98.1,98.1,-10.6,-11.3,-11.3,0.231,3.0,23.1,0.091,0.034,0.059,0.077,0.078,0.00714,0.0074199999999999995,0.172,0.173,97.32,96.49,80.4,96.49,0.164,53,4,7,4.0,7.0,0.571,1,1,1,1,10535,21876,21750,21750,7691,7987,7987,16888,17310,17311,5337,1879,6751,3994,21736,16102,12449,12893,4364,4340,14222,14598,14954,15611,15611,4691,8702,12283,8702,12283,6176,1,26:22,2016,2017
2016-17,2207,Joe Johnson,Joe,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,16.7,112.6,111.1,111.1,135.1,129.7,129.7,-22.5,-18.6,-18.6,0.25,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.005829999999999999,0.005809999999999999,0.154,0.188,102.3,105.12,87.6,105.12,0.083,36,3,6,3.0,6.0,0.5,1,1,1,1,18636,8779,9975,9975,24141,23130,23130,20703,19704,19704,4321,13122,2634,12923,22443,23356,1,1,8686,10516,16625,12697,7398,4125,4125,13819,11660,14148,11660,14148,8149,1,16:40,2016,2017
2016-17,203918,Rodney Hood,Rodney,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,22.9,106.2,113.0,113.0,126.8,120.4,120.4,-20.6,-7.4,-7.4,0.125,1.0,11.8,0.043,0.158,0.095,0.11800000000000001,0.11800000000000001,0.00385,0.00385,0.283,0.278,99.92,99.42,82.85,99.42,0.033,46,4,13,4.0,13.0,0.308,1,1,1,1,13497,12435,8914,8914,22433,20215,20215,20181,15774,15774,10885,7076,13988,8940,9078,9949,16561,16659,17377,19024,3054,3698,10642,11030,11030,19688,8702,4303,8702,4303,18936,1,22:56,2016,2017
2016-17,202692,Alec Burks,Alec,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,5.2,134.9,130.0,130.0,96.2,100.0,100.0,38.7,30.0,30.0,0.0,0.0,0.0,0.0,0.222,0.154,0.0,0.0,0.015,0.015,0.091,0.094,96.67,96.31,80.25,96.31,0.282,10,1,1,1.0,1.0,1.0,1,1,1,1,24297,1540,2392,2392,7334,8369,8369,1665,2801,2801,18531,13122,18531,12923,4597,3883,1,1,1,1,23162,23165,16005,15900,15899,604,18863,23566,18863,23566,1,1,5:14,2016,2017
2016-17,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,29.0,107.1,115.1,115.1,116.7,113.2,113.2,-9.6,1.9,1.9,0.0,0.0,0.0,0.038,0.333,0.18,0.214,0.21100000000000002,0.005560000000000001,0.0058,0.222,0.226,89.78,87.83,73.19,87.83,0.108,53,5,9,5.0,9.0,0.556,1,1,1,1,8272,11944,7865,7865,18765,16759,16759,16516,11780,11783,18531,13122,18531,9722,1102,2508,22653,22667,9838,10651,7997,8223,23751,24904,24904,10501,6330,8880,6330,8880,6870,1,28:58,2016,2017
2016-17,204060,Joe Ingles,Joe,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,28.2,96.2,100.0,100.0,94.7,90.7,90.7,1.6,9.3,9.3,0.167,1.0,23.1,0.0,0.067,0.035,0.231,0.231,0.00643,0.00643,0.169,0.169,90.98,91.12,75.93,91.12,0.055,53,3,7,3.0,7.0,0.429,1,1,1,1,8947,17933,15569,15569,6631,4810,4810,11894,8795,8797,8116,7076,6751,12923,18628,20513,23094,23148,6527,7816,14609,15155,22909,22728,22728,17486,11660,12283,11660,12283,13168,1,28:11,2016,2017
2016-17,2564,Boris Diaw,Boris,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,14.7,97.4,103.6,103.6,69.9,66.7,66.7,27.6,36.9,36.9,0.1,0.0,20.0,0.0,0.063,0.036,0.0,0.0,0.005,0.005,0.129,0.13,90.64,89.8,74.83,89.8,0.053,28,2,4,2.0,4.0,0.5,1,1,1,1,20031,17325,14250,14250,946,719,719,3239,1794,1794,12846,13122,7906,12923,19088,20384,1,1,11001,14171,19739,19999,23202,23840,23840,17699,15070,18194,15070,18194,8149,1,14:42,2016,2017
2016-17,203481,Jeff Withey,Jeff,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,6.0,111.7,108.3,108.3,104.5,108.3,108.3,7.2,0.0,0.0,0.0,0.0,0.0,0.2,0.111,0.143,0.0,0.0,0.005,0.00521,0.231,0.228,97.13,96.81,80.67,96.81,0.154,12,1,2,1.0,2.0,0.5,1,1,1,1,24008,9280,11560,11560,12011,13958,13958,9680,12419,12419,18531,13122,18531,606,13517,4620,1,1,11001,13040,7168,8016,15277,15093,15100,5439,18863,21916,18863,21916,8149,1,5:57,2016,2017
