season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13,MIL @ MEM,L,48.0,39,98,0.398,13,41,0.317,15,23,0.652,9,36,45,27,15.0,8,3,3,22,18,106,-13.0,1,1060,1060,1060,139,1270,172,1851,763,321,1429,1318,971,1847,1152,749,952,545,1078,772,1447,354,1229,1469,1389,1748,1,2019,2020,False,MEM,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11,MIL @ WAS,W,48.0,44,87,0.506,18,38,0.474,20,28,0.714,9,44,53,25,15.0,6,0,3,26,23,126,13.0,1,1,1,1,139,496,1183,460,116,533,181,682,493,1527,1152,103,217,831,1078,1334,2088,354,1826,531,263,336,1,2019,2020,False,WAS,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901294,2020-08-10,MIL vs. TOR,L,48.0,33,84,0.393,14,43,0.326,26,35,0.743,11,38,49,25,19.0,4,6,6,21,27,106,-8.0,1,1060,1060,1060,139,1964,1564,1900,562,211,1344,191,116,1321,701,498,498,831,1770,1826,514,1335,1021,140,1389,1479,1,2019,2020,True,MIL,TOR,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901284,2020-08-08,MIL @ DAL,L,53.0,47,99,0.475,15,44,0.341,23,34,0.676,9,46,55,26,13.0,3,9,2,26,26,132,-4.0,1,1060,1060,1060,13,213,145,836,400,167,1233,398,146,1749,1152,57,133,688,689,1989,100,134,1826,207,113,1220,1,2019,2020,False,DAL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901269,2020-08-06,MIL vs. MIA,W,48.0,41,78,0.526,15,37,0.405,33,38,0.868,5,39,44,27,14.0,7,3,1,21,28,130,14.0,1,1,1,1,139,941,1971,263,400,632,604,19,49,350,1920,398,1081,545,867,1046,1447,32,1021,101,146,303,1,2019,2020,True,MIL,MIA,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901256,2020-08-04,MIL vs. BKN,L,48.0,42,88,0.477,17,51,0.333,15,23,0.652,7,47,54,28,19.0,3,5,6,19,26,116,-3.0,1,1060,1060,1060,139,784,1074,793,195,20,1243,1318,971,1847,1604,42,169,429,1770,1989,785,1335,651,207,728,1162,1,2019,2020,True,MIL,BKN,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901248,2020-08-02,MIL @ HOU,L,48.0,45,92,0.489,9,35,0.257,17,23,0.739,17,48,65,21,23.0,6,6,3,23,24,116,-4.0,1,1060,1060,1060,139,375,604,632,1595,845,1870,1053,971,1356,55,30,4,1520,2051,1334,514,354,1421,409,728,1220,1,2019,2020,False,HOU,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901236,2020-07-31,MIL vs. BOS,W,48.0,39,84,0.464,13,41,0.317,28,34,0.824,7,40,47,25,15.0,9,7,5,26,28,119,7.0,1,1,1,1,139,1270,1564,993,763,321,1429,105,146,652,1604,320,711,831,1078,520,319,1008,1826,101,553,641,1,2019,2020,True,MIL,BOS,JUL
2019-20,1610612749,MIL,Milwaukee Bucks,21900958,2020-03-09,MIL @ DEN,L,48.0,34,90,0.378,15,50,0.3,12,18,0.667,11,37,48,23,17.0,8,4,8,15,20,95,-14.0,1,1060,1060,1060,139,1890,826,1985,400,29,1571,1673,1511,1757,701,618,590,1201,1472,772,1112,1801,149,1099,1928,1784,1,2019,2020,False,DEN,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900950,2020-03-08,MIL @ PHX,L,48.0,51,95,0.537,13,33,0.394,16,21,0.762,7,29,36,23,10.0,7,3,4,29,23,131,-9.0,1,1060,1060,1060,139,44,344,185,763,1103,695,1193,1202,1177,1604,1763,1896,1201,227,1046,1447,673,2019,531,132,1552,1,2019,2020,False,PHX,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900939,2020-03-06,MIL @ LAL,L,48.0,37,89,0.416,12,43,0.279,17,23,0.739,5,40,45,22,20.0,8,1,4,32,27,103,-10.0,1,1060,1060,1060,139,1573,935,1662,971,211,1745,1053,971,1356,1920,320,952,1352,1869,772,1986,673,2091,140,1591,1615,1,2019,2020,False,LAL,MIL,MAR
