season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612749,MIL,Milwaukee Bucks,41900205,2020-09-08,MIL vs. MIA,L,48.0,0.412,0.286,0.111,0.266,0.555,0.329,0.224,0.211,0,0,0,0,13,162,84,35,63,107,111,2,46,1,2019,2020,True,MIL,MIA,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900204,2020-09-06,MIL @ MIA,W,53.0,0.549,0.239,0.118,0.22,0.539,0.222,0.152,0.275,0,0,0,0,3,65,108,46,110,86,50,65,114,1,2019,2020,False,MIA,MIL,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900203,2020-09-04,MIL @ MIA,L,48.0,0.483,0.239,0.102,0.185,0.564,0.436,0.121,0.213,0,0,0,0,13,133,109,21,139,115,155,112,48,1,2019,2020,False,MIA,MIL,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900202,2020-09-02,MIL vs. MIA,L,48.0,0.476,0.459,0.141,0.346,0.562,0.395,0.102,0.217,0,0,0,0,13,136,8,87,15,113,147,145,53,1,2019,2020,True,MIL,MIA,SEP
2019-20,1610612749,MIL,Milwaukee Bucks,41900201,2020-08-31,MIL vs. MIA,L,48.0,0.6,0.347,0.192,0.163,0.536,0.321,0.162,0.333,0,0,0,0,13,24,39,150,149,79,105,48,143,1,2019,2020,True,MIL,MIA,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900105,2020-08-29,MIL vs. ORL,W,48.0,0.545,0.307,0.143,0.2,0.473,0.223,0.104,0.167,0,0,0,0,13,68,70,89,127,26,51,144,19,1,2019,2020,True,MIL,ORL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900104,2020-08-24,MIL @ ORL,W,48.0,0.588,0.231,0.117,0.235,0.517,0.23,0.157,0.173,0,0,0,0,13,32,111,43,96,58,54,60,21,1,2019,2020,False,ORL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900103,2020-08-22,MIL @ ORL,W,48.0,0.665,0.207,0.183,0.132,0.565,0.167,0.181,0.146,0,0,0,0,13,4,127,147,161,119,18,21,10,1,2019,2020,False,ORL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900102,2020-08-20,MIL vs. ORL,W,48.0,0.556,0.18,0.202,0.292,0.388,0.348,0.114,0.213,0,0,0,0,13,58,144,156,41,4,129,127,51,1,2019,2020,True,MIL,ORL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,41900101,2020-08-18,MIL vs. ORL,L,48.0,0.511,0.311,0.152,0.22,0.584,0.213,0.14,0.152,0,0,0,0,13,114,66,101,108,131,44,81,13,1,2019,2020,True,MIL,ORL,AUG
