season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13,MIL @ MEM,L,48.0,14.0,7.0,4.0,30.0,18.0,6.0,13.0,54.0,0,0,0,0,139,1330,1810,1991,2039,1203,161,1027,1505,1,2019,2020,False,MEM,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11,MIL @ WAS,W,48.0,8.0,10.0,19.0,48.0,18.0,14.0,4.0,38.0,0,0,0,0,139,1962,1391,342,938,1203,1177,63,307,1,2019,2020,False,WAS,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901294,2020-08-10,MIL vs. TOR,L,48.0,19.0,10.0,2.0,30.0,20.0,21.0,16.0,46.0,0,0,0,0,139,665,1391,2082,2039,1455,1932,1404,818,1,2019,2020,True,MIL,TOR,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901284,2020-08-08,MIL @ DAL,L,53.0,6.0,11.0,20.0,48.0,19.0,17.0,15.0,54.0,0,0,0,0,13,2038,1252,276,938,1347,1580,1283,1505,1,2019,2020,False,DAL,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901269,2020-08-06,MIL vs. MIA,W,48.0,26.0,8.0,12.0,36.0,27.0,10.0,19.0,22.0,0,0,0,0,139,143,1674,1093,1813,1977,577,1717,8,1,2019,2020,True,MIL,MIA,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901256,2020-08-04,MIL vs. BKN,L,48.0,7.0,9.0,21.0,48.0,27.0,9.0,17.0,32.0,0,0,0,0,139,2008,1543,236,938,1977,446,1504,81,1,2019,2020,True,MIL,BKN,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901248,2020-08-02,MIL @ HOU,L,48.0,17.0,23.0,10.0,60.0,30.0,14.0,15.0,18.0,0,0,0,0,139,917,63,1357,194,2056,1177,1283,3,1,2019,2020,False,HOU,MIL,AUG
2019-20,1610612749,MIL,Milwaukee Bucks,21901236,2020-07-31,MIL vs. BOS,W,48.0,22.0,4.0,16.0,48.0,18.0,11.0,18.0,38.0,0,0,0,0,139,358,2000,616,938,1203,729,1603,307,1,2019,2020,True,MIL,BOS,JUL
2019-20,1610612749,MIL,Milwaukee Bucks,21900958,2020-03-09,MIL @ DEN,L,48.0,16.0,15.0,15.0,28.0,17.0,8.0,17.0,34.0,0,0,0,0,139,1067,653,716,2068,1053,310,1504,129,1,2019,2020,False,DEN,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900950,2020-03-08,MIL @ PHX,L,48.0,22.0,11.0,9.0,66.0,13.0,12.0,15.0,42.0,0,0,0,0,139,358,1252,1494,58,520,868,1283,530,1,2019,2020,False,PHX,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900939,2020-03-06,MIL @ LAL,L,48.0,16.0,8.0,20.0,46.0,21.0,4.0,27.0,50.0,0,0,0,0,139,1067,1674,276,1121,1565,62,2049,1182,1,2019,2020,False,LAL,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900924,2020-03-04,MIL vs. IND,W,48.0,20.0,11.0,37.0,52.0,30.0,9.0,14.0,48.0,0,0,0,0,139,555,1252,4,615,2056,446,1162,999,1,2019,2020,True,MIL,IND,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900906,2020-03-02,MIL @ MIA,L,48.0,10.0,18.0,7.0,46.0,12.0,3.0,6.0,30.0,0,0,0,0,139,1807,323,1748,1121,422,34,194,52,1,2019,2020,False,MIA,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900895,2020-03-01,MIL @ CHA,W,48.0,7.0,12.0,15.0,50.0,20.0,17.0,4.0,44.0,0,0,0,0,139,2008,1103,716,767,1455,1580,63,675,1,2019,2020,False,CHA,MIL,MAR
2019-20,1610612749,MIL,Milwaukee Bucks,21900882,2020-02-28,MIL vs. OKC,W,48.0,18.0,11.0,15.0,52.0,25.0,8.0,18.0,44.0,0,0,0,0,139,773,1252,716,615,1888,310,1603,675,1,2019,2020,True,MIL,OKC,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900858,2020-02-25,MIL @ TOR,W,48.0,19.0,14.0,10.0,28.0,5.0,6.0,15.0,22.0,0,0,0,0,139,665,802,1357,2068,25,161,1283,8,1,2019,2020,False,TOR,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900851,2020-02-24,MIL @ WAS,W,53.0,21.0,7.0,14.0,42.0,26.0,10.0,14.0,38.0,0,0,0,0,13,452,1810,837,1445,1927,577,1162,307,1,2019,2020,False,WAS,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900840,2020-02-22,MIL vs. PHI,W,48.0,13.0,10.0,31.0,46.0,21.0,17.0,23.0,36.0,0,0,0,0,139,1478,1391,26,1121,1565,1580,1931,209,1,2019,2020,True,MIL,PHI,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900820,2020-02-20,MIL @ DET,W,48.0,25.0,11.0,10.0,52.0,6.0,15.0,15.0,40.0,0,0,0,0,139,193,1252,1357,615,41,1318,1283,414,1,2019,2020,False,DET,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900810,2020-02-12,MIL @ IND,L,48.0,20.0,19.0,20.0,42.0,31.0,4.0,20.0,54.0,0,0,0,0,139,555,248,276,1445,2071,62,1778,1505,1,2019,2020,False,IND,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900797,2020-02-10,MIL vs. SAC,W,48.0,18.0,11.0,18.0,40.0,14.0,16.0,18.0,46.0,0,0,0,0,139,773,1252,403,1590,642,1467,1603,818,1,2019,2020,True,MIL,SAC,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900777,2020-02-08,MIL @ ORL,W,48.0,8.0,2.0,10.0,44.0,13.0,7.0,0.0,38.0,0,0,0,0,139,1962,2086,1357,1302,520,229,1,307,1,2019,2020,False,ORL,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900766,2020-02-06,MIL vs. PHI,W,48.0,13.0,13.0,13.0,48.0,16.0,13.0,17.0,30.0,0,0,0,0,139,1478,943,958,938,919,1017,1504,52,1,2019,2020,True,MIL,PHI,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900751,2020-02-04,MIL @ NOP,W,48.0,20.0,11.0,33.0,60.0,25.0,17.0,14.0,40.0,0,0,0,0,139,555,1252,17,194,1888,1580,1162,414,1,2019,2020,False,NOP,MIL,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900739,2020-02-02,MIL vs. PHX,W,48.0,14.0,17.0,27.0,52.0,11.0,17.0,8.0,50.0,0,0,0,0,139,1330,420,56,615,313,1580,372,1182,1,2019,2020,True,MIL,PHX,FEB
2019-20,1610612749,MIL,Milwaukee Bucks,21900724,2020-01-31,MIL vs. DEN,L,48.0,6.0,8.0,20.0,56.0,13.0,12.0,13.0,36.0,0,0,0,0,139,2038,1674,276,366,520,868,1027,209,1,2019,2020,True,MIL,DEN,JAN
