close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203897,Zach LaVine,1610612741,CHI,G-F,27.0,4,4,0.534,16,31,0.516,0.388,0.128
1627936,Alex Caruso,1610612741,CHI,G,28.0,4,4,0.404,7,21,0.333,0.36,-0.027
202696,Nikola Vučević,1610612741,CHI,C,31.0,5,5,0.202,9,21,0.429,0.343,0.085
201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,5,5,0.404,9,21,0.429,0.374,0.054
1630172,Patrick Williams,1610612741,CHI,F,20.0,5,4,0.294,7,20,0.35,0.366,-0.016
1629632,Coby White,1610612741,CHI,G,22.0,5,5,0.432,4,16,0.25,0.393,-0.143
202684,Tristan Thompson,1610612741,CHI,C-F,31.0,5,3,0.444,2,12,0.167,0.346,-0.179
1630245,Ayo Dosunmu,1610612741,CHI,G,22.0,5,4,0.4,5,12,0.417,0.38,0.037
1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,2,2,0.533,3,8,0.375,0.364,0.011
1629750,Javonte Green,1610612741,CHI,G-F,28.0,5,4,0.292,2,7,0.286,0.363,-0.077
1627884,Derrick Jones Jr.,1610612741,CHI,F,25.0,5,4,0.333,1,5,0.2,0.386,-0.186
1628396,Tony Bradley,1610612741,CHI,C-F,24.0,2,2,0.25,0,2,0.0,0.353,-0.353
