close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202696,Nikola Vučević,1610612741,CHI,C,31.0,5,5,0.798,43,83,0.518,0.562,-0.043
1630172,Patrick Williams,1610612741,CHI,F,20.0,5,5,0.706,30,48,0.625,0.561,0.064
201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,5,5,0.596,22,31,0.71,0.555,0.155
1627936,Alex Caruso,1610612741,CHI,G,28.0,4,4,0.596,18,31,0.581,0.556,0.025
203897,Zach LaVine,1610612741,CHI,G-F,27.0,4,4,0.466,10,27,0.37,0.536,-0.165
1629632,Coby White,1610612741,CHI,G,22.0,5,5,0.568,12,21,0.571,0.529,0.042
1630245,Ayo Dosunmu,1610612741,CHI,G,22.0,5,5,0.6,11,18,0.611,0.565,0.046
1629750,Javonte Green,1610612741,CHI,G-F,28.0,5,5,0.708,12,17,0.706,0.555,0.151
202684,Tristan Thompson,1610612741,CHI,C-F,31.0,5,5,0.556,6,15,0.4,0.568,-0.168
1627884,Derrick Jones Jr.,1610612741,CHI,F,25.0,5,5,0.667,7,10,0.7,0.569,0.131
1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,2,2,0.467,3,7,0.429,0.534,-0.106
1628396,Tony Bradley,1610612741,CHI,C-F,24.0,2,2,0.75,1,6,0.167,0.548,-0.381
