close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203095,Evan Fournier,1610612753,ORL,G-F,27.0,66,65,0.366,1.65,4.17,0.396,0.37,0.026
203932,Aaron Gordon,1610612753,ORL,F,24.0,62,61,0.338,1.31,4.05,0.323,0.362,-0.039
202696,Nikola Vučević,1610612753,ORL,C,29.0,62,58,0.21,1.55,3.81,0.407,0.358,0.049
1628365,Markelle Fultz,1610612753,ORL,G,22.0,72,72,0.367,1.47,3.79,0.388,0.363,0.025
202329,Al-Farouq Aminu,1610612753,ORL,F,29.0,17,16,0.413,1.47,3.76,0.391,0.356,0.035
203082,Terrence Ross,1610612753,ORL,G-F,29.0,69,67,0.435,1.36,3.75,0.363,0.363,0.0
1628371,Jonathan Isaac,1610612753,ORL,F,22.0,33,32,0.322,1.24,3.58,0.347,0.366,-0.018
201571,D.J. Augustin,1610612753,ORL,G,32.0,57,56,0.433,0.95,3.39,0.28,0.352,-0.072
203487,Michael Carter-Williams,1610612753,ORL,G,28.0,45,42,0.442,1.27,3.2,0.396,0.356,0.04
1628411,Wes Iwundu,1610612753,ORL,F,25.0,51,45,0.364,0.84,2.59,0.326,0.362,-0.036
203516,James Ennis III,1610612753,ORL,F,29.0,68,59,0.398,0.87,2.34,0.371,0.366,0.005
203920,Khem Birch,1610612753,ORL,C,27.0,47,39,0.259,0.79,2.23,0.352,0.362,-0.009
1629109,Gary Clark,1610612753,ORL,F,25.0,38,28,0.318,0.79,2.03,0.39,0.357,0.032
1628964,Mo Bamba,1610612753,ORL,C,22.0,62,53,0.232,0.68,1.87,0.362,0.343,0.019
1629168,BJ Johnson,1610612753,ORL,F,24.0,7,6,0.406,0.43,1.86,0.231,0.313,-0.082
1629724,Vic Law,1610612753,ORL,F,24.0,6,4,0.471,0.5,1.33,0.375,0.322,0.053
1628982,Melvin Frazier Jr.,1610612753,ORL,G-F,23.0,12,9,0.405,0.25,1.25,0.2,0.347,-0.147
1628518,Amile Jefferson,1610612753,ORL,F,27.0,12,8,0.483,0.25,1.17,0.214,0.327,-0.113
203705,Josh Magette,1610612753,ORL,G,30.0,5,1,0.091,0.0,0.2,0.0,0.357,-0.357
