close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629109,Gary Clark,1610612753,ORL,F,25.0,5,5,0.418,2.8,7.6,0.368,0.359,0.009
202696,Nikola Vučević,1610612753,ORL,C,29.0,5,5,0.463,3.2,7.6,0.421,0.357,0.064
203082,Terrence Ross,1610612753,ORL,G-F,29.0,5,5,0.586,2.8,6.8,0.412,0.401,0.011
203095,Evan Fournier,1610612753,ORL,G-F,27.0,5,5,0.55,3.4,6.6,0.515,0.396,0.119
201571,D.J. Augustin,1610612753,ORL,G,32.0,5,5,0.545,1.8,4.8,0.375,0.391,-0.016
1628365,Markelle Fultz,1610612753,ORL,G,22.0,5,5,0.523,2.0,4.6,0.435,0.378,0.057
203516,James Ennis III,1610612753,ORL,F,29.0,5,5,0.524,1.2,4.4,0.273,0.41,-0.137
1628411,Wes Iwundu,1610612753,ORL,F,25.0,5,5,0.63,0.8,3.4,0.235,0.41,-0.175
203920,Khem Birch,1610612753,ORL,C,27.0,5,5,0.455,1.0,3.0,0.333,0.365,-0.031
1629168,BJ Johnson,1610612753,ORL,F,24.0,1,1,1.0,1.0,3.0,0.333,0.394,-0.061
