season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612744,GSW,Golden State Warriors,42400235,2025-05-14,GSW @ MIN,L,48.0,0.494,0.333,0.17,0.379,0.712,0.192,0.21,0.29,0,0,0,0,11,101,39,123,25,156,35,11,66,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400234,2025-05-12,GSW vs. MIN,L,48.0,0.482,0.388,0.157,0.333,0.595,0.329,0.206,0.3,0,0,0,0,11,119,21,105,47,131,114,14,76,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400233,2025-05-10,GSW vs. MIN,L,48.0,0.494,0.259,0.16,0.277,0.518,0.256,0.223,0.417,0,0,0,0,11,105,80,111,105,72,74,5,147,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400232,2025-05-08,GSW @ MIN,L,48.0,0.507,0.329,0.208,0.311,0.598,0.23,0.137,0.313,0,0,0,0,11,91,44,145,70,134,53,87,88,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400231,2025-05-06,GSW @ MIN,W,48.0,0.494,0.172,0.189,0.396,0.424,0.198,0.172,0.302,0,0,0,0,11,104,136,134,12,8,38,31,77,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400157,2025-05-04,GSW @ HOU,W,48.0,0.585,0.11,0.079,0.114,0.44,0.25,0.124,0.315,0,0,0,0,11,34,155,5,156,17,67,108,91,1,2024,2025,False,HOU,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400156,2025-05-02,GSW vs. HOU,L,48.0,0.494,0.244,0.173,0.321,0.526,0.59,0.131,0.333,0,0,0,0,11,101,94,128,60,79,156,94,106,1,2024,2025,True,GSW,HOU,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400155,2025-04-30,GSW @ HOU,L,48.0,0.49,0.214,0.143,0.469,0.635,0.487,0.131,0.297,0,0,0,0,11,110,113,75,3,146,153,94,73,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400154,2025-04-28,GSW vs. HOU,W,48.0,0.517,0.256,0.114,0.353,0.565,0.403,0.146,0.395,0,0,0,0,11,87,84,38,39,107,139,72,142,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400153,2025-04-26,GSW vs. HOU,W,48.0,0.511,0.167,0.106,0.278,0.459,0.279,0.161,0.345,0,0,0,0,11,89,138,26,104,24,87,43,114,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400152,2025-04-23,GSW @ HOU,L,48.0,0.519,0.225,0.156,0.18,0.541,0.233,0.137,0.333,0,0,0,0,11,83,106,104,149,92,57,87,106,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400151,2025-04-20,GSW @ HOU,W,48.0,0.553,0.184,0.157,0.25,0.425,0.23,0.191,0.466,0,0,0,0,11,58,125,106,124,9,53,22,153,1,2024,2025,False,HOU,GSW,APR
