season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612744,GSW,Golden State Warriors,42400235,2025-05-14,GSW @ MIN,L,48.0,0.567,0.433,0.509,0.055,0.3,0.064,0.191,0.209,0.455,0.429,0.571,0.818,0.182,0.538,0.462,0,0,0,0,11,103,53,70,98,105,130,46,21,54,106,48,70,81,109,47,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400234,2025-05-12,GSW vs. MIN,L,48.0,0.682,0.318,0.527,0.036,0.218,0.145,0.255,0.218,0.491,0.414,0.586,0.75,0.25,0.486,0.514,0,0,0,0,11,12,145,53,128,144,45,12,15,28,115,40,98,54,132,25,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400233,2025-05-10,GSW vs. MIN,L,48.0,0.716,0.284,0.515,0.021,0.309,0.072,0.175,0.134,0.495,0.52,0.48,0.8,0.2,0.6,0.4,0,0,0,0,11,5,152,64,137,97,121,55,86,26,51,105,82,70,68,88,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400232,2025-05-08,GSW @ MIN,L,48.0,0.579,0.421,0.538,0.086,0.29,0.129,0.172,0.129,0.452,0.56,0.44,1.0,0.0,0.676,0.324,0,0,0,0,11,89,67,43,58,113,66,60,90,57,36,118,1,139,22,134,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400231,2025-05-06,GSW @ MIN,W,48.0,0.517,0.483,0.323,0.04,0.545,0.061,0.131,0.101,0.283,0.625,0.375,0.889,0.111,0.765,0.235,0,0,0,0,11,129,28,151,122,2,136,109,122,147,15,139,35,116,4,153,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400157,2025-05-04,GSW @ HOU,W,48.0,0.476,0.524,0.408,0.078,0.524,0.019,0.068,0.175,0.33,0.571,0.429,0.667,0.333,0.615,0.385,0,0,0,0,11,142,15,125,71,6,152,155,44,129,28,125,124,23,56,97,1,2024,2025,False,HOU,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400156,2025-05-02,GSW vs. HOU,L,48.0,0.456,0.544,0.411,0.112,0.421,0.262,0.168,0.112,0.299,0.682,0.318,0.733,0.267,0.703,0.297,0,0,0,0,11,146,11,124,27,31,1,69,116,140,9,148,104,50,13,144,1,2024,2025,True,GSW,HOU,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400155,2025-04-30,GSW @ HOU,L,48.0,0.573,0.427,0.483,0.017,0.388,0.112,0.129,0.147,0.466,0.5,0.5,0.733,0.267,0.581,0.419,0,0,0,0,11,96,61,88,145,50,85,112,71,42,59,82,104,50,79,76,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400154,2025-04-28,GSW vs. HOU,W,48.0,0.465,0.535,0.349,0.092,0.468,0.092,0.183,0.101,0.257,0.579,0.421,0.941,0.059,0.75,0.25,0,0,0,0,11,144,13,145,50,20,106,51,123,151,27,130,20,137,6,150,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400153,2025-04-26,GSW vs. HOU,W,48.0,0.5,0.5,0.481,0.058,0.404,0.096,0.115,0.125,0.423,0.56,0.44,0.857,0.143,0.667,0.333,0,0,0,0,11,136,20,89,93,41,101,129,97,72,36,118,50,102,27,124,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400152,2025-04-23,GSW @ HOU,L,48.0,0.463,0.538,0.34,0.043,0.543,0.085,0.117,0.138,0.298,0.5,0.5,0.824,0.176,0.667,0.333,0,0,0,0,11,145,12,148,118,4,115,124,79,141,59,82,68,88,27,124,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400151,2025-04-20,GSW @ HOU,W,48.0,0.579,0.421,0.505,0.147,0.379,0.168,0.116,0.263,0.358,0.5,0.5,0.667,0.333,0.556,0.444,0,0,0,0,11,89,67,73,10,58,28,127,9,114,59,82,124,23,99,56,1,2024,2025,False,HOU,GSW,APR
