season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612744,GSW,Golden State Warriors,42400235,2025-05-14,GSW @ MIN,L,48.0,39,90,0.433,11,39,0.282,21,30,0.7,18,22,40,21,17.0,14,1,4,21,19,110,-11.0,1,79,79,79,11,69,30,98,91,45,121,41,31,119,7,153,97,95,123,3,146,48,76,96,74,120,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400234,2025-05-12,GSW vs. MIN,L,48.0,37,85,0.435,8,27,0.296,28,33,0.848,14,24,38,18,16.0,10,1,5,25,23,110,-7.0,1,79,79,79,11,94,83,96,136,139,114,10,17,31,29,147,111,122,110,27,146,77,133,32,74,105,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400233,2025-05-10,GSW vs. MIN,L,48.0,35,81,0.432,10,23,0.435,17,21,0.81,12,24,36,21,15.0,6,7,7,24,23,97,-5.0,1,79,79,79,11,113,119,104,108,153,26,76,87,56,54,147,134,95,96,97,25,115,126,32,124,98,1,2024,2025,True,GSW,MIN,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400232,2025-05-08,GSW @ MIN,L,48.0,34,76,0.447,9,32,0.281,16,25,0.64,10,32,42,23,20.0,8,2,5,16,22,93,-24.0,1,79,79,79,11,120,148,84,122,97,124,86,60,145,88,65,76,73,140,59,132,77,16,50,135,143,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400231,2025-05-06,GSW @ MIN,W,48.0,34,87,0.391,18,42,0.429,13,15,0.867,18,33,51,26,18.0,10,2,6,18,21,99,11.0,1,1,1,1,11,120,54,140,10,27,33,118,132,25,7,46,16,33,131,27,132,96,37,68,119,34,1,2024,2025,False,MIN,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400157,2025-05-04,GSW @ HOU,W,48.0,39,82,0.476,18,43,0.419,7,9,0.778,3,35,38,24,7.0,6,8,5,14,14,103,14.0,1,1,1,1,11,69,107,55,10,23,40,153,155,80,155,34,111,57,1,97,14,77,7,147,102,31,1,2024,2025,False,HOU,GSW,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400156,2025-05-02,GSW vs. HOU,L,48.0,37,90,0.411,15,49,0.306,18,22,0.818,13,29,42,26,17.0,6,6,5,30,18,107,-8.0,1,79,79,79,11,94,30,127,36,3,109,68,75,48,34,104,76,33,123,97,43,77,155,110,86,108,1,2024,2025,True,GSW,HOU,MAY
2024-25,1610612744,GSW,Golden State Warriors,42400155,2025-04-30,GSW @ HOU,L,48.0,43,103,0.417,15,44,0.341,15,22,0.682,25,24,49,25,14.0,10,5,7,27,22,116,-15.0,1,79,79,79,11,34,3,120,36,20,91,93,75,130,1,147,23,45,74,27,62,115,142,50,48,127,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400154,2025-04-28,GSW vs. HOU,W,48.0,36,86,0.419,17,46,0.37,20,22,0.909,9,25,34,27,10.0,7,2,6,22,21,109,3.0,1,1,1,1,11,103,63,119,18,12,73,50,75,10,98,141,143,27,19,77,132,96,90,68,78,60,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400153,2025-04-26,GSW vs. HOU,W,48.0,39,90,0.433,14,45,0.311,12,15,0.8,10,35,45,26,10.0,9,6,6,21,17,104,11.0,1,1,1,1,11,69,30,98,53,14,106,128,132,59,88,34,47,33,19,41,43,96,76,121,98,34,1,2024,2025,True,GSW,HOU,APR
2024-25,1610612744,GSW,Golden State Warriors,42400152,2025-04-23,GSW @ HOU,L,48.0,33,80,0.413,17,43,0.395,11,18,0.611,7,26,33,22,15.0,7,6,4,18,17,94,-15.0,1,79,79,79,11,136,126,124,18,23,55,134,114,150,126,134,148,87,96,77,43,48,37,121,129,127,1,2024,2025,False,HOU,GSW,APR
2024-25,1610612744,GSW,Golden State Warriors,42400151,2025-04-20,GSW @ HOU,W,48.0,36,76,0.474,12,32,0.375,11,14,0.786,6,30,36,20,14.0,14,1,3,18,15,95,10.0,1,1,1,1,11,103,148,61,75,97,66,134,141,74,139,89,134,103,74,3,146,26,37,142,126,38,1,2024,2025,False,HOU,GSW,APR
