season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31,LAL @ NYK,W,53.0,0.575,0.333,0.13,0.271,0.485,0.327,0.084,0.273,0,0,0,0,21,801,500,987,1312,423,1881,2311,1153,1,2022,2023,False,NYK,LAL
2022-23,1610612752,NYK,New York Knicks,22200765,2023-01-31,NYK vs. LAL,L,53.0,0.485,0.327,0.084,0.273,0.575,0.333,0.13,0.271,0,0,0,0,21,2037,579,150,1289,1657,1928,1471,1137,1,2022,2023,True,NYK,LAL
2022-23,1610612749,MIL,Milwaukee Bucks,22200767,2023-01-31,MIL vs. CHA,W,48.0,0.481,0.257,0.105,0.27,0.428,0.234,0.096,0.278,0,0,0,0,159,2076,1278,441,1328,65,893,2149,1221,1,2022,2023,True,MIL,CHA
2022-23,1610612739,CLE,Cleveland Cavaliers,22200764,2023-01-31,CLE vs. MIA,L,48.0,0.548,0.145,0.14,0.196,0.526,0.321,0.163,0.261,0,0,0,0,159,1146,2335,1245,2107,963,1806,665,1013,1,2022,2023,True,CLE,MIA
2022-23,1610612740,NOP,New Orleans Pelicans,22200768,2023-01-31,NOP @ DEN,L,48.0,0.541,0.294,0.149,0.222,0.586,0.276,0.176,0.333,0,0,0,0,159,1269,890,1455,1864,1797,1382,410,1842,1,2022,2023,False,DEN,NOP
2022-23,1610612766,CHA,Charlotte Hornets,22200767,2023-01-31,CHA @ MIL,L,48.0,0.428,0.234,0.096,0.278,0.481,0.257,0.105,0.27,0,0,0,0,159,2396,1568,311,1226,385,1183,2010,1132,1,2022,2023,False,MIL,CHA
2022-23,1610612748,MIA,Miami Heat,22200764,2023-01-31,MIA @ CLE,W,48.0,0.526,0.321,0.163,0.261,0.548,0.145,0.14,0.196,0,0,0,0,159,1495,651,1795,1433,1308,126,1212,344,1,2022,2023,False,CLE,MIA
2022-23,1610612743,DEN,Denver Nuggets,22200768,2023-01-31,DEN vs. NOP,W,48.0,0.586,0.276,0.176,0.333,0.541,0.294,0.149,0.222,0,0,0,0,159,654,1075,2037,545,1183,1564,997,571,1,2022,2023,True,DEN,NOP
2022-23,1610612741,CHI,Chicago Bulls,22200766,2023-01-31,CHI vs. LAC,L,48.0,0.571,0.273,0.198,0.171,0.462,0.28,0.079,0.2,0,0,0,0,159,837,1104,2300,2276,235,1419,2348,368,1,2022,2023,True,CHI,LAC
2022-23,1610612746,LAC,LA Clippers,22200766,2023-01-31,LAC @ CHI,W,48.0,0.462,0.28,0.079,0.2,0.571,0.273,0.198,0.171,0,0,0,0,159,2224,1037,106,2057,1614,1347,152,179,1,2022,2023,False,CHI,LAC
2022-23,1610612764,WAS,Washington Wizards,22200760,2023-01-30,WAS @ SAS,W,48.0,0.651,0.198,0.141,0.2,0.469,0.237,0.101,0.3,0,0,0,0,159,161,1969,1277,2057,283,932,2076,1500,1,2022,2023,False,SAS,WAS
2022-23,1610612757,POR,Portland Trail Blazers,22200763,2023-01-30,POR vs. ATL,W,48.0,0.665,0.342,0.086,0.184,0.537,0.319,0.075,0.434,0,0,0,0,159,114,446,171,2190,1127,1800,2371,2412,1,2022,2023,True,POR,ATL
2022-23,1610612756,PHX,Phoenix Suns,22200762,2023-01-30,PHX vs. TOR,W,48.0,0.557,0.241,0.128,0.356,0.5,0.213,0.149,0.373,0,0,0,0,159,1020,1449,945,373,566,640,982,2210,1,2022,2023,True,PHX,TOR
2022-23,1610612753,ORL,Orlando Magic,22200756,2023-01-30,ORL @ PHI,W,48.0,0.48,0.303,0.094,0.305,0.535,0.271,0.181,0.217,0,0,0,0,159,2083,796,274,892,1105,1325,343,531,1,2022,2023,False,PHI,ORL
2022-23,1610612755,PHI,Philadelphia 76ers,22200756,2023-01-30,PHI vs. ORL,L,48.0,0.535,0.271,0.181,0.217,0.48,0.303,0.094,0.305,0,0,0,0,159,1354,1130,2109,1917,376,1664,2177,1564,1,2022,2023,True,PHI,ORL
2022-23,1610612765,DET,Detroit Pistons,22200761,2023-01-30,DET @ DAL,L,48.0,0.544,0.342,0.149,0.283,0.557,0.418,0.117,0.273,0,0,0,0,159,1221,446,1465,1167,1436,2322,1763,1153,1,2022,2023,False,DAL,DET
2022-23,1610612761,TOR,Toronto Raptors,22200762,2023-01-30,TOR @ PHX,L,48.0,0.5,0.213,0.149,0.373,0.557,0.241,0.128,0.356,0,0,0,0,159,1833,1813,1465,245,1440,1001,1502,2079,1,2022,2023,False,PHX,TOR
2022-23,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30,LAL @ BKN,L,48.0,0.455,0.416,0.14,0.35,0.558,0.2,0.111,0.275,0,0,0,0,159,2265,143,1250,426,1444,501,1880,1173,1,2022,2023,False,BKN,LAL
2022-23,1610612760,OKC,Oklahoma City Thunder,22200759,2023-01-30,OKC vs. GSW,L,48.0,0.554,0.215,0.156,0.204,0.622,0.222,0.135,0.178,0,0,0,0,159,1075,1796,1639,2044,2140,736,1317,219,1,2022,2023,True,OKC,GSW
2022-23,1610612744,GSW,Golden State Warriors,22200759,2023-01-30,GSW @ OKC,W,48.0,0.622,0.222,0.135,0.178,0.554,0.215,0.156,0.204,0,0,0,0,159,318,1710,1141,2230,1381,660,819,411,1,2022,2023,False,OKC,GSW
2022-23,1610612751,BKN,Brooklyn Nets,22200757,2023-01-30,BKN vs. LAL,W,48.0,0.558,0.2,0.111,0.275,0.455,0.416,0.14,0.35,0,0,0,0,159,1017,1941,561,1277,195,2317,1197,2029,1,2022,2023,True,BKN,LAL
2022-23,1610612758,SAC,Sacramento Kings,22200758,2023-01-30,SAC @ MIN,W,53.0,0.52,0.222,0.109,0.232,0.533,0.272,0.165,0.204,0,0,0,0,21,1581,1710,534,1780,1070,1337,597,408,1,2022,2023,False,MIN,SAC
2022-23,1610612737,ATL,Atlanta Hawks,22200763,2023-01-30,ATL @ POR,L,48.0,0.537,0.319,0.075,0.434,0.665,0.342,0.086,0.184,0,0,0,0,159,1333,658,88,48,2347,2013,2287,266,1,2022,2023,False,POR,ATL
2022-23,1610612759,SAS,San Antonio Spurs,22200760,2023-01-30,SAS vs. WAS,L,48.0,0.469,0.237,0.101,0.3,0.651,0.198,0.141,0.2,0,0,0,0,159,2177,1526,375,938,2300,488,1155,368,1,2022,2023,True,SAS,WAS
