season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612740,NOP,New Orleans Pelicans,22200768,2023-01-31,NOP @ DEN,L,48.0,0.682,0.318,0.602,0.142,0.212,0.133,0.186,0.204,0.46,0.588,0.412,1.0,0.0,0.667,0.333,0,0,0,0,159,441,2015,423,236,2171,983,718,366,1012,602,1851,1,2049,603,1793,1,2022,2023,False,DEN,NOP
2022-23,1610612766,CHA,Charlotte Hornets,22200767,2023-01-31,CHA @ MIL,L,48.0,0.649,0.351,0.539,0.122,0.287,0.157,0.174,0.13,0.417,0.516,0.484,1.0,0.0,0.643,0.357,0,0,0,0,159,824,1637,1010,389,1548,608,928,1495,1475,1161,1280,1,2049,823,1619,1,2022,2023,False,MIL,CHA
2022-23,1610612748,MIA,Miami Heat,22200764,2023-01-31,MIA @ CLE,W,48.0,0.603,0.397,0.4,0.04,0.42,0.07,0.18,0.21,0.36,0.55,0.45,0.714,0.286,0.618,0.382,0,0,0,0,159,1375,1082,2246,1853,362,2034,825,306,2042,876,1575,2011,396,1096,1354,1,2022,2023,False,CLE,MIA
2022-23,1610612739,CLE,Cleveland Cavaliers,22200764,2023-01-31,CLE vs. MIA,L,48.0,0.518,0.482,0.598,0.082,0.34,0.165,0.062,0.113,0.515,0.724,0.276,1.0,0.0,0.8,0.2,0,0,0,0,159,2155,304,457,973,989,510,2429,1792,484,64,2393,1,2049,35,2420,1,2022,2023,True,CLE,MIA
2022-23,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31,LAL @ NYK,W,53.0,0.645,0.355,0.574,0.155,0.256,0.07,0.171,0.085,0.419,0.514,0.486,0.909,0.091,0.604,0.396,0,0,0,0,21,869,1585,669,153,1859,2037,1004,2181,1459,1211,1245,701,1685,1252,1200,1,2022,2023,False,NYK,LAL
2022-23,1610612752,NYK,New York Knicks,22200765,2023-01-31,NYK vs. LAL,L,53.0,0.653,0.347,0.602,0.098,0.171,0.065,0.228,0.179,0.504,0.568,0.432,0.857,0.143,0.614,0.386,0,0,0,0,21,749,1709,428,700,2356,2091,219,661,586,740,1719,1098,1281,1142,1304,1,2022,2023,True,NYK,LAL
2022-23,1610612743,DEN,Denver Nuggets,22200768,2023-01-31,DEN vs. NOP,W,48.0,0.586,0.414,0.443,0.033,0.393,0.213,0.164,0.131,0.41,0.778,0.222,0.75,0.25,0.767,0.233,0,0,0,0,159,1583,866,1963,2083,522,149,1145,1477,1556,16,2441,1794,544,100,2358,1,2022,2023,True,DEN,NOP
2022-23,1610612749,MIL,Milwaukee Bucks,22200767,2023-01-31,MIL vs. CHA,W,48.0,0.581,0.419,0.452,0.048,0.363,0.169,0.185,0.073,0.403,0.25,0.75,0.733,0.267,0.419,0.581,0,0,0,0,159,1640,821,1897,1745,769,465,727,2297,1625,2441,20,1924,513,2400,59,1,2022,2023,True,MIL,CHA
2022-23,1610612741,CHI,Chicago Bulls,22200766,2023-01-31,CHI vs. LAC,L,48.0,0.688,0.312,0.505,0.097,0.35,0.146,0.146,0.107,0.408,0.577,0.423,0.917,0.083,0.684,0.316,0,0,0,0,159,397,2063,1370,708,915,790,1489,1895,1575,672,1777,623,1766,484,1960,1,2022,2023,True,CHI,LAC
2022-23,1610612746,LAC,LA Clippers,22200766,2023-01-31,LAC @ CHI,W,48.0,0.527,0.473,0.463,0.074,0.333,0.185,0.204,0.222,0.389,0.52,0.48,0.917,0.083,0.649,0.351,0,0,0,0,159,2107,353,1790,1147,1030,318,441,204,1763,1100,1348,623,1766,778,1665,1,2022,2023,False,CHI,LAC
2022-23,1610612765,DET,Detroit Pistons,22200761,2023-01-30,DET @ DAL,L,48.0,0.506,0.494,0.419,0.171,0.4,0.114,0.181,0.171,0.248,0.318,0.682,0.786,0.214,0.5,0.5,0,0,0,0,159,2216,242,2125,94,475,1283,805,774,2439,2355,102,1631,800,2083,311,1,2022,2023,False,DAL,DET
2022-23,1610612758,SAC,Sacramento Kings,22200758,2023-01-30,SAC @ MIN,W,53.0,0.697,0.303,0.644,0.068,0.229,0.119,0.127,0.178,0.576,0.368,0.632,0.667,0.333,0.426,0.574,0,0,0,0,21,323,2137,180,1291,2073,1223,1825,678,141,2196,260,2161,217,2384,74,1,2022,2023,False,MIN,SAC
2022-23,1610612744,GSW,Golden State Warriors,22200759,2023-01-30,GSW @ OKC,W,48.0,0.478,0.522,0.406,0.047,0.469,0.109,0.125,0.109,0.359,0.808,0.192,0.8,0.2,0.804,0.196,0,0,0,0,159,2338,120,2215,1773,140,1357,1855,1858,2045,8,2453,1512,843,33,2427,1,2022,2023,False,OKC,GSW
2022-23,1610612742,DAL,Dallas Mavericks,22200761,2023-01-30,DAL vs. DET,W,48.0,0.57,0.43,0.523,0.054,0.27,0.063,0.207,0.189,0.468,0.414,0.586,0.5,0.5,0.436,0.564,0,0,0,0,159,1766,690,1178,1570,1721,2114,410,525,925,1979,471,2412,23,2365,96,1,2022,2023,True,DAL,DET
