TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,34,13,21,0.382,47.9,34.9,86.6,0.403,8.9,34.9,0.255,29.0,40.5,0.716,13.4,36.4,49.8,20.4,13.8,7.1,10.0,4.8,22.3,27.1,107.8,11.2,18,23,23,25,10,15,23,6,6,23,2,16,19,2,24,27,28,22,6,20,30,21,4,15,15,22
1610612738,Boston Celtics,42,23,19,0.548,44.5,31.2,76.9,0.406,10.8,35.5,0.304,32.1,41.0,0.782,10.5,27.2,37.7,16.7,11.4,7.4,4.6,5.2,26.9,29.0,105.2,-7.4,5,6,16,12,25,7,7,7,17,26,8,20,21,19,13,2,4,10,18,23,12,13,16,11,13,12
1610612751,Brooklyn Nets,40,20,20,0.5,46.8,35.0,85.0,0.412,9.6,31.8,0.303,25.4,31.8,0.798,11.0,27.0,38.0,16.8,10.7,7.0,6.4,4.5,26.2,25.9,105.1,-7.0,9,9,18,13,16,17,20,10,8,11,7,11,8,21,16,1,5,11,19,17,22,24,13,19,12,14
1610612766,Charlotte Hornets,34,17,17,0.5,49.8,37.6,86.9,0.432,12.8,37.2,0.342,22.1,29.5,0.75,14.8,29.5,44.3,21.5,10.4,7.0,2.7,6.0,29.9,25.5,110.1,-10.7,18,16,12,13,5,21,24,18,25,29,20,4,4,10,26,8,19,28,21,18,5,7,24,20,16,9
1610612741,Chicago Bulls,38,13,25,0.342,49.8,41.4,87.4,0.474,13.4,34.3,0.39,38.1,49.4,0.771,16.7,31.8,48.5,22.6,13.4,5.9,7.5,3.8,26.8,33.5,134.3,27.2,11,23,28,26,4,30,25,29,28,21,28,28,30,15,30,16,25,30,7,16,28,26,15,2,30,28
1610612739,Cleveland Cavaliers,29,13,16,0.448,50.5,38.5,94.3,0.409,9.9,32.1,0.31,24.8,32.4,0.765,14.5,30.2,44.7,20.6,6.5,8.4,7.3,6.9,24.4,22.9,111.8,3.4,28,23,10,17,2,25,30,9,11,12,10,8,11,13,25,11,21,23,30,26,26,3,6,27,18,16
1610612742,Dallas Mavericks,41,17,24,0.415,46.1,33.6,81.1,0.415,11.9,32.5,0.365,24.3,32.8,0.741,11.0,32.5,43.5,14.7,8.5,7.1,5.6,4.8,30.2,26.8,103.4,4.2,6,16,27,20,19,13,15,11,23,13,24,7,12,6,17,17,13,5,29,19,21,22,25,16,10,19
1610612743,Denver Nuggets,45,29,16,0.644,47.6,33.0,77.3,0.427,8.9,30.5,0.292,25.4,31.9,0.797,10.8,27.6,38.4,20.8,11.9,5.1,4.6,3.0,32.4,22.2,100.3,-15.1,1,2,10,6,11,10,8,15,5,10,5,12,9,20,15,4,6,25,14,13,11,29,29,28,8,5
1610612765,Detroit Pistons,30,10,20,0.333,50.6,38.9,91.2,0.427,11.3,29.3,0.386,32.2,39.3,0.819,15.9,40.6,56.5,21.3,8.8,8.8,5.4,5.4,18.4,28.9,121.3,30.5,25,29,18,27,1,27,29,16,21,5,27,21,18,25,29,30,30,27,28,29,18,12,1,12,25,29
1610612744,Golden State Warriors,27,8,19,0.296,46.7,39.3,81.3,0.483,13.1,29.9,0.438,38.3,49.1,0.781,10.3,34.1,44.4,17.8,8.9,8.4,6.5,6.5,20.1,35.5,129.9,25.2,29,30,16,30,17,28,16,30,27,8,30,29,28,18,9,22,20,16,27,27,23,4,2,1,29,27
1610612745,Houston Rockets,32,19,13,0.594,44.1,29.6,84.2,0.352,9.9,36.8,0.269,24.1,32.4,0.744,13.0,31.2,44.3,17.8,13.0,5.5,4.3,5.9,27.7,23.3,93.3,-23.3,23,11,4,9,26,3,19,1,9,27,3,6,10,7,22,15,18,17,10,15,9,9,18,25,3,4
1610612754,Indiana Pacers,36,22,14,0.611,48.6,31.7,83.0,0.382,7.1,32.7,0.216,22.8,31.7,0.717,13.1,30.4,43.6,12.2,13.8,7.4,4.8,5.4,25.0,26.3,93.3,-13.5,15,7,7,7,7,9,17,3,1,14,1,5,7,4,23,12,14,1,5,22,13,11,9,17,2,6
1610612746,LA Clippers,32,19,13,0.594,47.3,37.7,89.6,0.421,11.2,37.7,0.297,26.1,34.7,0.753,14.9,29.1,44.0,18.3,10.4,9.3,2.2,4.9,25.7,27.2,112.7,-7.8,23,11,4,9,13,22,27,14,20,30,6,13,14,12,27,7,17,18,20,30,1,19,12,14,20,11
1610612747,Los Angeles Lakers,30,20,10,0.667,46.1,28.6,70.6,0.406,8.5,27.0,0.313,30.6,36.3,0.844,7.3,33.1,40.3,14.5,16.1,4.0,2.4,6.5,27.0,25.0,96.4,-11.7,25,9,2,4,21,2,3,8,4,3,12,17,15,27,3,18,11,3,1,4,2,5,17,22,5,8
1610612763,Memphis Grizzlies,30,13,17,0.433,43.5,35.0,78.0,0.448,13.5,34.1,0.395,35.0,45.3,0.772,9.9,29.6,39.5,17.0,9.0,7.6,4.9,4.9,23.3,29.1,118.4,17.5,25,23,12,18,28,16,10,25,29,20,29,24,25,16,8,9,8,12,26,24,15,18,5,10,24,25
1610612748,Miami Heat,36,18,18,0.5,48.1,37.9,85.3,0.445,12.2,35.4,0.345,26.6,31.7,0.842,12.2,35.4,47.6,20.4,10.0,5.0,2.5,6.9,30.4,23.2,114.7,12.5,15,14,14,13,9,23,21,23,24,25,22,15,6,26,20,25,23,21,23,12,4,2,26,26,23,23
1610612749,Milwaukee Bucks,24,17,7,0.708,40.9,24.7,66.5,0.372,9.9,34.1,0.29,26.4,36.8,0.716,5.5,28.6,34.1,13.2,12.1,5.5,3.8,6.0,28.0,25.3,85.7,-23.6,30,16,1,1,30,1,1,2,10,19,4,14,17,3,1,6,1,2,13,14,7,6,20,21,1,3
1610612750,Minnesota Timberwolves,33,11,22,0.333,50.3,40.4,90.1,0.448,13.9,36.8,0.378,30.9,41.3,0.75,10.3,33.6,43.9,15.2,11.7,4.9,7.2,4.0,27.8,31.4,125.6,17.0,22,28,26,27,3,29,28,24,30,28,25,18,22,10,10,20,16,6,16,10,25,25,19,5,27,24
1610612740,New Orleans Pelicans,41,13,28,0.317,49.0,38.6,86.0,0.448,10.2,29.7,0.345,41.0,47.1,0.87,10.6,39.9,50.5,17.4,9.6,4.4,4.4,5.1,26.3,30.7,128.3,34.5,6,23,30,29,6,26,22,26,13,6,21,30,27,30,14,29,29,14,25,6,10,16,14,8,28,30
1610612752,New York Knicks,34,14,20,0.412,48.3,30.7,77.7,0.395,11.7,34.6,0.337,34.6,40.6,0.852,8.8,30.7,39.6,15.5,13.1,4.2,7.4,5.7,25.1,31.8,107.8,3.2,18,20,18,21,8,5,9,4,22,22,17,23,20,28,5,13,9,7,9,5,27,10,10,4,14,15
1610612760,Oklahoma City Thunder,45,30,15,0.667,47.1,33.5,80.3,0.417,10.3,33.3,0.311,19.2,27.1,0.709,12.1,27.6,39.7,16.3,16.0,7.1,2.5,5.2,32.5,20.0,96.6,-25.4,1,1,8,4,14,12,13,13,14,17,11,1,1,1,19,5,10,9,2,21,3,14,30,30,6,2
1610612753,Orlando Magic,34,14,20,0.412,45.4,35.8,80.6,0.444,10.4,30.2,0.346,22.0,29.5,0.747,9.3,34.0,43.3,22.0,12.3,8.6,5.6,4.9,21.3,26.1,104.1,9.3,18,20,18,21,22,19,14,22,15,9,23,3,3,8,6,21,12,29,12,28,19,19,3,18,11,21
