TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,34,13,21,0.382,47.9,14.1,20.1,8.9,42.4,14.9,11.9,8.2,46.8,18,23,23,25,19,15,3,9,9,19,12,20,27
1610612738,Boston Celtics,42,23,19,0.548,44.5,10.5,9.9,6.5,38.3,13.9,16.0,4.6,31.5,5,6,16,12,10,24,27,21,20,15,20,5,5
1610612751,Brooklyn Nets,40,20,20,0.5,46.8,11.5,19.5,4.0,50.8,16.8,13.6,11.8,38.5,9,9,18,13,3,22,5,27,2,25,15,29,10
1610612766,Charlotte Hornets,34,17,17,0.5,49.8,15.4,13.1,8.7,43.6,13.1,11.4,5.7,40.9,18,16,12,13,8,8,17,11,6,14,10,8,20
1610612741,Chicago Bulls,38,13,25,0.342,49.8,17.2,15.9,6.7,31.8,19.2,23.8,3.8,49.4,11,23,28,26,23,4,10,19,29,28,30,3,30
1610612739,Cleveland Cavaliers,29,13,16,0.448,50.5,8.0,24.0,5.0,40.5,22.5,19.5,13.4,46.6,28,23,10,17,16,29,1,25,11,30,27,30,26
1610612742,Dallas Mavericks,41,17,24,0.415,46.1,6.8,14.7,4.0,35.6,14.7,15.5,7.6,36.7,6,16,27,20,5,30,12,28,23,17,18,19,9
1610612743,Denver Nuggets,45,29,16,0.644,47.6,12.7,18.1,4.6,42.7,11.4,10.8,4.3,38.9,1,2,10,6,2,16,8,26,8,8,8,4,14
1610612765,Detroit Pistons,30,10,20,0.333,50.6,10.0,15.1,8.8,38.5,17.6,20.5,6.7,45.2,25,29,18,27,22,27,11,10,17,27,29,12,24
1610612744,Golden State Warriors,27,8,19,0.296,46.7,11.7,11.7,15.0,31.8,16.4,16.8,11.2,44.9,29,30,16,30,28,20,20,1,30,23,23,28,23
1610612745,Houston Rockets,32,19,13,0.594,44.1,16.6,13.4,10.7,39.5,9.5,14.2,6.7,30.8,23,11,4,9,26,7,16,4,15,4,16,13,3
1610612754,Indiana Pacers,36,22,14,0.611,48.6,15.4,12.2,3.8,34.0,14.7,16.0,5.1,39.7,15,7,7,7,7,9,19,30,26,18,19,6,16
1610612746,LA Clippers,32,19,13,0.594,47.3,12.3,17.5,11.9,41.0,14.9,16.4,7.5,41.0,23,11,4,9,20,18,9,2,10,20,21,17,21
1610612747,Los Angeles Lakers,30,20,10,0.667,46.1,16.9,18.1,7.3,36.3,10.9,8.9,6.9,33.9,25,9,2,4,24,5,7,15,22,6,3,14,6
1610612763,Memphis Grizzlies,30,13,17,0.433,43.5,8.5,14.3,6.7,53.8,17.5,10.8,8.5,38.6,25,23,12,18,29,28,13,18,1,26,7,22,12
1610612748,Miami Heat,36,18,18,0.5,48.1,14.4,14.1,5.3,35.1,11.9,16.9,7.5,47.6,15,14,14,13,6,13,15,23,24,11,24,18,28
1610612749,Milwaukee Bucks,24,17,7,0.708,40.9,10.4,19.8,10.4,45.1,21.4,9.3,6.0,23.1,30,16,1,1,30,26,4,6,3,29,4,10,1
1610612750,Minnesota Timberwolves,33,11,22,0.333,50.3,15.2,21.1,9.0,43.0,11.7,14.8,5.8,38.6,22,28,26,27,25,10,2,8,7,9,17,9,12
1610612740,New Orleans Pelicans,41,13,28,0.317,49.0,11.6,6.8,7.5,32.1,12.6,18.1,9.9,47.8,6,23,30,29,11,21,28,14,28,13,26,27,29
1610612752,New York Knicks,34,14,20,0.412,48.3,16.6,19.4,5.3,44.5,11.7,9.9,9.2,31.1,18,20,18,21,13,6,6,24,4,10,6,25,4
1610612760,Oklahoma City Thunder,45,30,15,0.667,47.1,20.2,11.6,3.9,38.4,11.3,12.6,8.4,40.9,1,1,8,4,1,1,21,29,18,7,14,21,19
1610612753,Orlando Magic,34,14,20,0.412,45.4,10.4,6.0,7.1,36.6,16.4,10.8,9.0,39.6,18,20,18,21,21,25,30,16,21,24,9,24,15
1610612755,Philadelphia 76ers,44,26,18,0.591,44.9,11.3,10.7,6.0,32.7,14.7,6.7,5.7,36.7,4,4,14,11,14,23,24,22,27,16,1,7,8
1610612756,Phoenix Suns,37,16,21,0.432,42.9,12.5,11.2,10.6,38.3,15.8,9.6,6.6,40.3,12,19,23,19,18,17,22,5,19,22,5,11,18
1610612757,Portland Trail Blazers,37,22,15,0.595,46.1,18.3,10.7,9.3,44.1,6.6,19.7,9.3,46.2,12,7,8,8,15,3,23,7,5,1,28,26,25
1610612758,Sacramento Kings,39,19,20,0.487,46.8,14.1,12.5,6.9,40.1,8.2,11.5,3.3,42.8,10,11,18,16,12,14,18,17,12,3,11,1,22
1610612759,San Antonio Spurs,45,18,27,0.4,46.7,14.7,9.9,6.7,39.0,9.6,17.4,8.8,40.1,1,14,29,23,4,12,26,20,16,5,25,23,17
1610612761,Toronto Raptors,37,25,12,0.676,45.1,15.2,6.6,10.7,40.0,12.1,7.2,7.2,30.3,12,5,3,3,17,11,29,3,14,12,2,16,2
1610612762,Utah Jazz,41,28,13,0.683,43.9,11.9,14.3,8.5,40.1,7.3,12.5,3.6,35.3,6,3,4,2,9,19,14,12,13,2,13,2,7
1610612764,Washington Wizards,35,14,21,0.4,47.4,19.7,10.6,7.8,34.9,15.1,16.5,6.9,38.5,17,20,23,23,27,2,25,13,25,21,22,15,11
