season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612751,BKN,Brooklyn Nets,22401188,2025-04-13,BKN vs. NYK,L,48.0,38,74,0.514,12,35,0.343,17,25,0.68,6,36,42,21,19.0,4,2,3,24,25,105,-8.0,1,1231,1231,1231,121,1796,2419,486,1413,1495,1391,1052,666,2067,2189,640,1443,2031,2098,2190,2078,384,2162,143,1790,1667,1,2024,2025,True,BKN,NYK,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401179,2025-04-11,BKN @ MIN,L,48.0,33,90,0.367,12,41,0.293,13,17,0.765,15,26,41,24,10.0,7,1,5,24,15,91,-26.0,1,1231,1231,1231,121,2321,1029,2389,1413,681,1969,1755,1778,1438,332,2171,1563,1570,264,1360,2304,1188,2162,1892,2370,2327,1,2024,2025,False,MIN,BKN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401169,2025-04-10,BKN vs. ATL,L,48.0,36,90,0.4,22,52,0.423,15,22,0.682,10,31,41,31,19.0,8,2,1,26,19,109,-24.0,1,1231,1231,1231,121,2070,1029,2190,40,60,517,1416,1008,2059,1308,1488,1563,426,2098,1073,2078,35,2319,971,1548,2294,1,2024,2025,True,BKN,ATL,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401150,2025-04-08,BKN vs. NOP,W,48.0,41,83,0.494,17,40,0.425,20,24,0.833,7,33,40,30,16.0,11,4,6,22,18,119,5.0,1,1,1,1,121,1234,1922,788,410,795,496,623,791,699,2024,1131,1715,541,1583,346,1274,1573,1887,1204,798,922,1,2024,2025,True,BKN,NOP,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401134,2025-04-06,BKN vs. TOR,L,48.0,39,82,0.476,10,35,0.286,21,27,0.778,8,38,46,25,24.0,8,7,4,18,21,109,-11.0,1,1231,1231,1231,121,1609,2022,1092,1891,1495,2019,506,471,1292,1800,377,835,1358,2418,1073,346,750,1018,575,1548,1848,1,2024,2025,True,BKN,TOR,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03,BKN vs. MIN,L,48.0,38,89,0.427,11,36,0.306,3,4,0.75,8,26,34,30,12.0,11,0,10,17,13,90,-15.0,1,1231,1231,1231,121,1796,1176,1892,1661,1366,1845,2455,2459,1525,1800,2171,2282,541,640,346,2427,2353,792,2202,2383,2041,1,2024,2025,True,BKN,MIN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31,BKN @ DAL,W,48.0,39,90,0.433,20,51,0.392,15,20,0.75,7,33,40,32,8.0,6,3,3,23,19,113,4.0,1,1,1,1,121,1609,1029,1796,114,83,833,1416,1301,1525,2024,1131,1715,322,78,1702,1712,384,2046,971,1250,986,1,2024,2025,False,DAL,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29,BKN @ WAS,W,48.0,39,88,0.443,18,46,0.391,19,20,0.95,12,37,49,25,14.0,2,4,7,23,15,115,3.0,1,1,1,1,121,1609,1314,1660,288,249,836,756,1301,77,848,489,505,1358,1092,2421,1274,1902,2046,1892,1095,1047,1,2024,2025,False,WAS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28,BKN vs. LAC,L,48.0,33,89,0.371,14,47,0.298,20,26,0.769,10,33,43,27,15.0,10,3,4,21,22,100,-32.0,1,1231,1231,1231,121,2321,1176,2378,934,200,1922,623,570,1388,1308,1131,1282,1013,1341,539,1712,750,1694,416,2099,2400,1,2024,2025,True,BKN,LAC,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26,BKN vs. TOR,L,48.0,31,87,0.356,8,41,0.195,16,19,0.842,10,33,43,16,20.0,6,9,3,21,22,86,-30.0,1,1231,1231,1231,121,2413,1449,2415,2251,681,2403,1228,1458,642,1308,1131,1282,2415,2199,1702,109,384,1694,416,2427,2381,1,2024,2025,True,BKN,TOR,MAR
