season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612751,BKN,Brooklyn Nets,22401188,2025-04-13,BKN vs. NYK,L,48.0,0.595,0.338,0.196,0.2,0.523,0.302,0.122,0.275,0,0,0,0,121,549,338,2231,2186,925,1874,1663,1035,1,2024,2025,True,BKN,NYK,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401179,2025-04-11,BKN @ MIN,L,48.0,0.433,0.189,0.109,0.283,0.617,0.377,0.13,0.289,0,0,0,0,121,2363,1823,479,1277,2118,2276,1469,1260,1,2024,2025,False,MIN,BKN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401169,2025-04-10,BKN vs. ATL,L,48.0,0.522,0.244,0.176,0.237,0.661,0.393,0.14,0.195,0,0,0,0,121,1549,1114,1970,1878,2361,2323,1236,236,1,2024,2025,True,BKN,ATL,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401150,2025-04-08,BKN vs. NOP,W,48.0,0.596,0.289,0.157,0.209,0.549,0.378,0.165,0.261,0,0,0,0,121,519,680,1608,2132,1309,2279,674,848,1,2024,2025,True,BKN,NOP,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401134,2025-04-06,BKN vs. TOR,L,48.0,0.537,0.329,0.218,0.222,0.564,0.234,0.173,0.25,0,0,0,0,121,1331,398,2366,2013,1533,1227,545,679,1,2024,2025,True,BKN,TOR,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03,BKN vs. MIN,L,48.0,0.489,0.045,0.132,0.255,0.583,0.269,0.196,0.349,0,0,0,0,121,1939,2459,1015,1683,1789,1607,231,1907,1,2024,2025,True,BKN,MIN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31,BKN @ DAL,W,48.0,0.544,0.222,0.083,0.259,0.535,0.337,0.105,0.3,0,0,0,0,121,1222,1370,127,1630,1101,2106,2033,1366,1,2024,2025,False,DAL,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29,BKN @ WAS,W,48.0,0.545,0.227,0.144,0.3,0.488,0.388,0.061,0.224,0,0,0,0,121,1203,1312,1315,1074,498,2311,2434,453,1,2024,2025,False,WAS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28,BKN vs. LAC,L,48.0,0.449,0.292,0.147,0.246,0.669,0.35,0.129,0.132,0,0,0,0,121,2290,658,1386,1783,2384,2178,1503,35,1,2024,2025,True,BKN,LAC,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26,BKN vs. TOR,L,48.0,0.402,0.218,0.194,0.19,0.471,0.225,0.115,0.361,0,0,0,0,121,2420,1441,2207,2248,325,1115,1828,2011,1,2024,2025,True,BKN,TOR,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24,BKN vs. DAL,L,48.0,0.583,0.179,0.2,0.268,0.621,0.184,0.117,0.293,0,0,0,0,121,663,1932,2267,1485,2155,579,1794,1283,1,2024,2025,True,BKN,DAL,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22,BKN @ IND,L,48.0,0.517,0.189,0.147,0.268,0.542,0.25,0.149,0.174,0,0,0,0,121,1628,1823,1386,1492,1194,1390,1019,142,1,2024,2025,False,IND,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20,BKN @ IND,L,53.0,0.426,0.178,0.147,0.239,0.481,0.383,0.227,0.255,0,0,0,0,9,2388,1941,1383,1865,428,2294,56,779,1,2024,2025,False,IND,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18,BKN @ BOS,L,48.0,0.483,0.193,0.097,0.218,0.544,0.278,0.138,0.217,0,0,0,0,121,2009,1768,272,2070,1230,1682,1278,372,1,2024,2025,False,BOS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16,BKN vs. ATL,W,48.0,0.572,0.256,0.17,0.367,0.528,0.267,0.139,0.327,0,0,0,0,121,811,993,1862,397,986,1572,1257,1690,1,2024,2025,True,BKN,ATL,MAR
