season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612751,BKN,Brooklyn Nets,22401188,2025-04-13,BKN vs. NYK,L,48.0,107.1,108.2,113.6,115.3,-6.5,-7.1,0.553,1.11,16.7,0.2,0.725,0.495,0.196,0.595,0.618,98.7,97.5,81.25,97,0.46,1,1231,1231,1231,121,1681,1361,1653,2001,2264,1823,2186,1035,1356,2231,549,620,1559,1652,1,2024,2025,True,BKN,NYK,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401179,2025-04-11,BKN @ MIN,L,48.0,98.4,98.9,123.5,127.2,-25.1,-28.3,0.727,2.4,18.0,0.283,0.711,0.449,0.109,0.433,0.467,93.6,92.0,76.67,92,0.324,1,1231,1231,1231,121,2218,2138,2364,394,628,1429,1277,1260,2072,479,2363,2372,2329,2416,1,2024,2025,False,MIN,BKN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401169,2025-04-10,BKN vs. ATL,L,48.0,100.3,100.9,124.9,124.3,-24.6,-23.4,0.861,1.63,20.3,0.237,0.805,0.47,0.176,0.522,0.547,107.6,107.5,89.58,108,0.35,1,1231,1231,1231,121,2124,2005,2289,11,1611,781,1878,236,1785,1970,1549,1688,117,2374,1,2024,2025,True,BKN,ATL,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401150,2025-04-08,BKN vs. NOP,W,48.0,116.0,116.7,110.0,110.7,6.0,6.0,0.732,1.88,21.3,0.209,0.739,0.483,0.157,0.596,0.636,103.1,102.5,85.42,102,0.52,1,1,1,1,121,981,966,879,368,1239,497,2132,848,1557,1608,519,422,609,1022,1,2024,2025,True,BKN,NOP,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401134,2025-04-06,BKN vs. TOR,L,48.0,99.2,99.1,109.4,109.1,-10.2,-10.0,0.641,1.04,17.2,0.222,0.75,0.505,0.218,0.537,0.581,109.8,110.0,91.67,110,0.46,1,1231,1231,1231,121,2183,837,1817,1202,2332,1680,2013,679,1124,2366,1331,1190,33,1655,1,2024,2025,True,BKN,TOR,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03,BKN vs. MIN,L,48.0,95.0,98.9,110.2,114.1,-15.3,-15.2,0.789,2.5,22.4,0.255,0.651,0.436,0.132,0.489,0.496,95.0,91.5,76.25,91,0.43,1,1231,1231,1231,121,2221,1250,2075,107,538,304,1683,1907,2206,1015,1939,2245,2361,1967,1,2024,2025,True,BKN,MIN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31,BKN @ DAL,W,48.0,113.2,117.7,112.6,114.7,0.6,3.0,0.821,4.0,23.0,0.259,0.7,0.471,0.083,0.544,0.572,98.3,95.5,79.58,96,0.504,1,1,1,1,121,887,1317,1094,41,83,217,1630,1366,1763,127,1222,1327,1963,1192,1,2024,2025,False,DAL,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29,BKN @ WAS,W,48.0,116.4,118.6,113.7,114.3,2.7,4.3,0.641,1.79,18.4,0.3,0.776,0.535,0.144,0.545,0.594,98.7,97.5,81.25,97,0.488,1,1,1,1,121,818,1266,988,1202,1377,1313,1074,453,605,1315,1203,960,1559,1354,1,2024,2025,False,WAS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28,BKN vs. LAC,L,48.0,94.8,98.0,127.8,130.7,-32.9,-32.7,0.818,1.8,18.9,0.246,0.868,0.485,0.147,0.449,0.498,104.4,101.5,84.58,102,0.348,1,1231,1231,1231,121,2236,2274,2407,45,1353,1170,1783,35,1519,1386,2290,2221,815,2375,1,2024,2025,True,BKN,LAC,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26,BKN vs. TOR,L,48.0,81.6,83.5,108.3,111.5,-26.7,-28.0,0.516,0.8,12.3,0.19,0.639,0.42,0.194,0.402,0.451,106.2,103.5,86.25,103,0.305,1,1231,1231,1231,121,2452,1024,2358,2203,2435,2424,2248,2011,2312,2207,2420,2416,461,2439,1,2024,2025,True,BKN,TOR,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24,BKN vs. DAL,L,48.0,107.3,106.3,127.6,127.7,-20.3,-21.3,0.75,1.58,22.1,0.268,0.707,0.488,0.2,0.583,0.6,94.1,94.5,78.75,95,0.42,1,1231,1231,1231,121,1810,2163,2247,247,1696,359,1485,1283,1462,2267,663,865,2087,2051,1,2024,2025,True,BKN,DAL,MAR
