season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612751,BKN,Brooklyn Nets,22401188,2025-04-13,BKN vs. NYK,L,48.0,12.0,9.0,16.0,48.0,31.0,8.0,16.0,36.0,0,0,0,0,121,1893,1934,1001,1205,2373,275,1307,200,1,2024,2025,True,BKN,NYK,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401179,2025-04-11,BKN @ MIN,L,48.0,15.0,7.0,16.0,42.0,12.0,11.0,16.0,58.0,0,0,0,0,121,1425,2187,1001,1749,441,675,1307,1909,1,2024,2025,False,MIN,BKN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401169,2025-04-10,BKN vs. ATL,L,48.0,18.0,14.0,25.0,24.0,33.0,11.0,32.0,66.0,0,0,0,0,121,1020,1097,190,2443,2411,675,2421,2307,1,2024,2025,True,BKN,ATL,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401150,2025-04-08,BKN vs. NOP,W,48.0,20.0,9.0,21.0,48.0,14.0,8.0,19.0,52.0,0,0,0,0,121,723,1934,439,1205,704,275,1733,1433,1,2024,2025,True,BKN,NOP,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401134,2025-04-06,BKN vs. TOR,L,48.0,21.0,10.0,15.0,58.0,22.0,15.0,21.0,68.0,0,0,0,0,121,618,1787,1155,411,1844,1365,1933,2354,1,2024,2025,True,BKN,TOR,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401113,2025-04-03,BKN vs. MIN,L,48.0,20.0,13.0,14.0,52.0,8.0,16.0,8.0,46.0,0,0,0,0,121,723,1250,1323,856,142,1523,247,886,1,2024,2025,True,BKN,MIN,APR
2024-25,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31,BKN @ DAL,W,48.0,11.0,20.0,21.0,36.0,13.0,20.0,8.0,56.0,0,0,0,0,121,2021,326,439,2168,569,2050,247,1772,1,2024,2025,False,DAL,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401075,2025-03-29,BKN @ WAS,W,48.0,9.0,10.0,13.0,38.0,13.0,5.0,12.0,46.0,0,0,0,0,121,2197,1787,1473,2057,569,74,702,886,1,2024,2025,False,WAS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401068,2025-03-28,BKN vs. LAC,L,48.0,16.0,10.0,25.0,34.0,24.0,4.0,20.0,48.0,0,0,0,0,121,1281,1787,190,2262,2023,35,1834,1072,1,2024,2025,True,BKN,LAC,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401054,2025-03-26,BKN vs. TOR,L,48.0,7.0,12.0,12.0,46.0,30.0,17.0,17.0,58.0,0,0,0,0,121,2320,1435,1616,1390,2344,1676,1461,1909,1,2024,2025,True,BKN,TOR,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401040,2025-03-24,BKN vs. DAL,L,48.0,14.0,8.0,14.0,54.0,31.0,17.0,18.0,64.0,0,0,0,0,121,1591,2061,1323,690,2373,1676,1605,2246,1,2024,2025,True,BKN,DAL,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401024,2025-03-22,BKN @ IND,L,48.0,22.0,8.0,8.0,48.0,16.0,10.0,21.0,54.0,0,0,0,0,121,524,2061,2095,1205,1037,528,1933,1606,1,2024,2025,False,IND,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22401011,2025-03-20,BKN @ IND,L,53.0,24.0,13.0,22.0,42.0,23.0,10.0,23.0,48.0,0,0,0,0,9,362,1250,354,1749,1938,528,2108,1072,1,2024,2025,False,IND,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400994,2025-03-18,BKN @ BOS,L,48.0,9.0,13.0,3.0,38.0,10.0,5.0,7.0,38.0,0,0,0,0,121,2197,1250,2426,2057,265,74,175,294,1,2024,2025,False,BOS,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400978,2025-03-16,BKN vs. ATL,W,48.0,19.0,17.0,10.0,48.0,18.0,11.0,30.0,62.0,0,0,0,0,121,869,645,1863,1205,1310,675,2397,2157,1,2024,2025,True,BKN,ATL,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400968,2025-03-15,BKN vs. BOS,L,48.0,14.0,17.0,22.0,36.0,10.0,9.0,2.0,52.0,0,0,0,0,121,1591,645,354,2168,265,401,7,1433,1,2024,2025,True,BKN,BOS,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400956,2025-03-13,BKN @ CHI,L,48.0,8.0,16.0,5.0,54.0,14.0,11.0,19.0,58.0,0,0,0,0,121,2266,786,2348,690,704,675,1733,1909,1,2024,2025,False,CHI,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400940,2025-03-11,BKN @ CLE,L,48.0,13.0,6.0,18.0,32.0,17.0,15.0,15.0,52.0,0,0,0,0,121,1758,2264,729,2333,1181,1365,1139,1433,1,2024,2025,False,CLE,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400930,2025-03-10,BKN vs. LAL,W,48.0,19.0,16.0,13.0,36.0,4.0,13.0,9.0,36.0,0,0,0,0,121,869,786,1473,2168,14,1027,367,200,1,2024,2025,True,BKN,LAL,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400912,2025-03-08,BKN @ CHA,L,48.0,10.0,9.0,16.0,40.0,21.0,34.0,11.0,54.0,0,0,0,0,121,2113,1934,1001,1902,1739,2454,599,1606,1,2024,2025,False,CHA,BKN,MAR
2024-25,1610612751,BKN,Brooklyn Nets,22400901,2025-03-06,BKN vs. GSW,L,48.0,23.0,13.0,11.0,52.0,18.0,17.0,16.0,54.0,0,0,0,0,121,439,1250,1760,856,1310,1676,1307,1606,1,2024,2025,True,BKN,GSW,MAR
