group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,26.0,12,6,6,0.5,2.5,68.4,69.1,69.1,93.6,92.9,92.9,-25.2,-23.7,-23.7,0.0,0.0,0.0,0.0,0.07,0.036,14.3,14.5,0.4,0.51,0.09,0.093,111.19,111.03,92.52,111.03,0.103,68,2,5,0.2,0.4,0.4,232,210,208,177,236,417,408,408,74,88,88,348,347,347,285,219,285,273,290,334,379,384,260,238,333,337,77,143,143,166,233,246,272,289,191,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,28.0,15,6,9,0.4,2.1,81.5,80.0,80.0,122.0,112.0,112.0,-40.4,-32.0,-32.0,0.063,1.0,14.3,0.049,0.294,0.16,14.3,13.7,0.5,0.376,0.079,0.087,99.78,105.29,87.74,105.29,0.063,65,2,4,0.1,0.3,0.5,203,210,279,287,283,400,388,388,322,280,280,386,369,369,223,128,153,140,23,40,379,379,160,319,355,352,272,231,231,248,233,268,303,343,96,MEM
Players,1628367,Josh Jackson,Josh,1610612763,MEM,23.0,3,0,3,0.0,0.6,94.0,100.0,100.0,133.0,125.0,125.0,-39.0,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.68,173.82,144.85,173.82,0.143,5,0,0,0.0,0.0,0.0,364,415,117,415,423,358,280,280,378,376,376,380,351,351,285,219,285,273,346,365,1,1,340,365,403,404,13,21,21,101,340,394,340,394,340,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,22.0,16,8,8,0.5,1.7,129.0,124.7,124.7,127.8,116.4,116.4,1.3,8.2,8.2,0.154,4.0,22.2,0.103,0.1,0.102,5.6,5.2,0.273,0.462,0.169,0.195,120.01,127.85,106.54,127.85,0.08,73,3,11,0.2,0.7,0.273,194,180,254,177,341,69,55,55,358,321,321,188,141,141,107,12,71,56,221,134,248,244,312,279,164,141,49,55,55,197,200,180,262,205,304,MEM
Players,1626159,Justise Winslow,Justise,1610612763,MEM,24.0,4,3,1,0.75,3.8,101.5,102.5,102.5,104.9,100.0,100.0,-3.4,2.5,2.5,0.2,0.0,9.1,0.0,0.176,0.081,0.0,0.0,0.333,0.496,0.222,0.225,119.06,121.14,100.95,121.14,0.156,40,2,6,0.5,1.5,0.333,344,284,28,38,50,308,260,260,153,138,138,222,177,177,73,219,220,273,87,183,1,1,283,263,86,104,54,79,79,83,233,226,102,64,252,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,23.0,23,9,14,0.391,2.3,98.4,95.9,95.9,123.9,115.7,115.7,-25.6,-19.8,-19.8,0.0,0.0,0.0,0.087,0.211,0.143,0.0,0.0,0.711,0.723,0.144,0.15,105.29,110.3,91.92,110.3,0.157,123,13,19,0.6,0.8,0.684,122,157,367,299,261,332,323,323,337,315,315,349,337,337,285,219,285,81,52,54,1,1,54,66,213,219,145,156,156,80,78,124,87,176,39,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,24.0,27,11,16,0.407,2.7,103.6,101.8,101.8,125.9,119.3,119.3,-22.3,-17.5,-17.5,0.035,0.4,6.3,0.024,0.056,0.039,15.6,15.4,0.205,0.313,0.159,0.17,108.37,112.28,93.57,112.28,-0.077,164,4,22,0.1,0.8,0.182,84,119,396,284,214,291,268,268,347,349,349,336,326,326,261,208,257,218,308,317,398,391,327,337,183,179,103,128,128,428,184,110,293,179,329,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,20.0,29,13,16,0.448,3.0,103.2,102.5,102.5,126.1,117.3,117.3,-22.9,-14.8,-14.8,0.452,1.12,17.0,0.059,0.118,0.087,15.2,15.2,0.492,0.553,0.399,0.418,107.96,112.28,93.56,112.28,0.158,201,30,61,1.0,2.1,0.492,71,91,396,249,175,296,261,261,348,329,329,339,313,313,8,124,128,116,189,164,388,389,202,199,11,13,109,129,129,79,10,22,16,27,139,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,20.0,23,12,11,0.522,3.0,112.5,110.6,110.6,129.0,121.5,121.5,-16.4,-11.0,-11.0,0.042,2.0,6.5,0.041,0.101,0.072,3.2,3.3,0.615,0.612,0.157,0.162,105.92,110.03,91.69,110.03,0.086,161,13,26,0.6,1.1,0.5,122,102,320,170,166,201,170,170,365,363,363,309,294,294,248,63,255,162,220,208,213,213,86,131,189,199,135,160,160,191,78,93,87,108,96,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,24.0,10,5,5,0.5,1.4,109.2,105.6,105.6,110.6,106.5,106.5,-1.4,-0.9,-0.9,0.429,3.0,20.0,0.0,0.0,0.0,6.7,6.3,0.35,0.468,0.293,0.329,110.98,115.04,95.86,115.04,0.126,36,3,10,0.3,1.0,0.3,259,231,180,177,365,231,224,224,208,216,216,209,214,214,10,25,95,273,346,365,263,261,278,277,49,38,79,102,102,123,200,188,198,128,293,MEM
