player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1626246,Boban Marjanović,Boban,1610612742,DAL,32.0,4,1,3,0.25,83.36666666666666,120.6,18,0.237,0.295,0,0.0,1,0.5,22,13,11,60,-2.59,169,137,64,152,137,191,89,24,42,180,180,113,25,99,81,77,95,112,DAL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,28.0,7,3,4,0.429,270.555,115.8,29,0.116,0.164,8,0.242,2,0.167,66,45,59,216,-7.63,86,100,95,110,53,167,61,135,146,48,64,89,93,177,154,190,179,189,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,29.0,7,3,4,0.429,52.20666666666666,99.0,8,0.154,0.222,2,0.182,0,0.0,5,11,9,40,-0.96,86,100,95,110,155,52,143,80,87,110,107,156,156,41,75,66,78,77,DAL
1628973,Jalen Brunson,Jalen,1610612742,DAL,24.0,7,3,4,0.429,113.99,120.7,12,0.117,0.174,0,0.0,0,0.0,28,24,18,110,-3.49,86,100,95,110,115,192,117,134,132,180,180,156,156,115,108,105,125,136,DAL
1630182,Josh Green,Josh,1610612742,DAL,20.0,1,0,1,0.0,4.233333333333333,125.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,6,-0.14,228,201,8,201,226,214,219,219,219,180,180,156,156,1,1,1,24,29,DAL
1626196,Josh Richardson,Josh,1610612742,DAL,27.0,7,3,4,0.429,93.89833333333333,123.8,8,0.09,0.143,2,0.25,0,0.0,26,20,14,90,-3.0,86,100,95,110,129,212,143,176,165,110,54,156,156,107,100,95,112,121,DAL
204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,25.0,7,3,4,0.429,233.05,121.0,31,0.155,0.211,9,0.321,5,0.556,63,43,53,194,-7.15,86,100,95,110,59,196,56,79,99,41,32,44,18,171,147,180,172,184,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,22.0,7,3,4,0.429,281.02166666666665,117.9,51,0.209,0.285,9,0.257,3,0.214,76,41,58,224,-8.18,86,100,95,110,49,178,32,33,49,41,49,64,81,185,143,187,184,194,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,7,3,4,0.429,187.29666666666665,119.1,20,0.125,0.189,3,0.15,0,0.0,39,34,51,176,-5.6,86,100,95,110,74,185,81,115,116,90,130,156,156,144,130,174,166,170,DAL
1629740,Nicolo Melli,Nicolo,1610612742,DAL,30.0,3,2,1,0.667,19.221666666666668,145.7,4,0.308,0.4,1,0.5,0,0.0,11,4,0,24,-0.79,193,115,8,31,183,238,174,10,10,146,6,156,156,65,42,1,63,72,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,29.0,7,3,4,0.429,261.7183333333333,117.2,18,0.076,0.109,3,0.094,0,0.0,67,51,60,222,-7.54,86,100,95,110,56,174,89,190,190,90,161,156,156,179,167,191,183,187,DAL
203504,Trey Burke,Trey,1610612742,DAL,28.0,2,0,2,0.0,16.593333333333334,132.4,0,0.0,0.0,0,0.0,0,0.0,2,3,0,14,-0.64,209,201,35,201,192,230,219,219,219,180,180,156,156,21,33,1,43,66,DAL
1626161,Willie Cauley-Stein,Willie,1610612742,DAL,27.0,6,3,3,0.5,62.848333333333336,112.4,13,0.22,0.325,2,0.25,4,0.8,20,6,12,54,-1.73,100,100,64,96,149,144,110,27,33,110,54,52,9,95,59,83,92,94,DAL
