group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629234,Drew Eubanks,Drew,1610612757,POR,25.0,4,0,4,0.0,14.481666666666667,0,6,0,8,6,5,0,22,2,0,1,1,22.0,369,448,177,448,310,241,68,158,134,201,186,1,232,54,1,110,271,237,POR
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,27.0,22,10,12,0.455,71.23166666666667,3,14,0,38,20,12,18,50,1,3,8,11,104.2,152,156,365,280,137,133,9,158,16,356,281,450,324,106,435,369,68,52,POR
Players,1630553,Keon Johnson,Keon,1610612757,POR,20.0,5,0,5,0.0,14.981666666666667,0,0,0,2,6,5,0,20,0,0,1,2,8.4,343,448,211,448,307,241,245,158,235,201,186,1,219,199,1,110,223,324,POR
Players,1630535,Greg Brown III,Greg,1610612757,POR,20.0,1,0,1,0.0,0.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,479,241,245,158,317,1,1,1,1,199,1,1,344,438,POR
Players,1626159,Justise Winslow,Justise,1610612757,POR,26.0,14,9,5,0.643,30.455,4,6,4,8,6,8,10,32,0,1,3,7,38.3,224,173,211,87,238,108,68,43,134,201,240,368,269,199,298,209,118,175,POR
Players,204060,Joe Ingles,Joe,1610612757,POR,34.0,11,1,10,0.091,20.92,2,0,0,2,6,4,2,14,0,0,2,0,8.0,254,375,322,446,285,164,245,158,235,201,164,176,182,199,1,168,344,330,POR
Players,202339,Eric Bledsoe,Eric,1610612757,POR,32.0,13,6,7,0.462,33.18666666666667,0,3,0,6,8,8,5,40,1,0,4,4,29.2,235,231,255,277,226,241,138,158,163,238,240,278,299,106,1,255,159,201,POR
Players,1627739,Kris Dunn,Kris,1610612757,POR,28.0,6,1,5,0.167,10.118333333333334,0,0,0,0,4,6,2,12,0,1,1,0,1.2,326,375,211,438,342,241,245,158,317,169,204,176,170,199,298,110,344,417,POR
Players,1629833,Keljin Blevins,Keljin,1610612757,POR,26.0,2,0,2,0.0,1.7583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.2,408,448,100,448,444,241,245,158,317,1,1,1,1,199,1,1,344,417,POR
Players,203463,Ben McLemore,Ben,1610612757,POR,29.0,10,6,4,0.6,23.046666666666667,0,3,1,0,8,7,4,20,0,1,2,4,13.6,269,231,177,125,272,241,138,152,317,238,224,232,219,199,298,168,159,280,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,31.0,12,5,7,0.417,44.85166666666667,3,1,0,8,20,14,12,42,0,1,3,10,48.7,244,247,255,318,195,133,237,158,134,356,304,390,305,199,298,209,78,143,POR
Players,1630570,Trendon Watford,Trendon,1610612757,POR,21.0,6,2,4,0.333,12.201666666666666,0,2,0,2,6,4,2,14,1,1,2,2,16.2,326,339,177,378,327,241,174,158,235,201,164,176,182,106,298,168,223,265,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,23.0,19,9,10,0.474,53.21333333333333,9,2,7,12,13,7,17,38,0,2,6,7,44.9,184,173,322,267,179,40,174,24,103,297,224,445,295,199,392,323,118,157,POR
Players,203469,Cody Zeller,Cody,1610612757,POR,29.0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,494,241,245,158,317,1,1,1,1,199,1,1,344,438,POR
Players,1628372,Dennis Smith Jr.,Dennis,1610612757,POR,24.0,8,4,4,0.5,9.55,0,0,0,2,2,0,4,8,0,0,2,1,16.7,293,275,177,206,346,241,245,158,235,98,1,232,134,199,1,168,271,264,POR
Players,1630314,Brandon Williams,Brandon,1610612757,POR,22.0,4,1,3,0.25,18.686666666666667,2,2,0,6,6,5,2,22,0,2,2,4,23.9,369,375,139,421,293,164,174,158,163,201,186,176,232,199,392,168,159,229,POR
Players,1629642,Nassir Little,Nassir,1610612757,POR,22.0,12,7,5,0.583,26.113333333333333,2,0,2,2,15,10,4,16,0,0,2,3,9.6,244,211,211,143,257,164,245,85,235,314,262,232,197,199,1,168,185,311,POR
Players,1629604,CJ Elleby,CJ,1610612757,POR,22.0,6,2,4,0.333,23.865,0,0,0,0,6,9,6,24,0,0,2,1,11.8,326,339,177,378,267,241,245,158,317,201,250,296,245,199,1,168,271,289,POR
Players,1629617,Reggie Perry,Reggie,1610612757,POR,22.0,1,0,1,0.0,0.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,479,241,245,158,317,1,1,1,1,199,1,1,344,438,POR
Players,1628404,Josh Hart,Josh,1610612757,POR,27.0,20,9,11,0.45,79.015,7,5,0,12,41,27,8,82,0,1,12,10,68.9,171,173,349,287,119,63,98,158,103,472,400,337,413,199,298,437,78,113,POR
Players,1630190,Elijah Hughes,Elijah,1610612757,POR,24.0,1,0,1,0.0,1.4333333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,453,241,245,158,317,1,1,1,1,199,1,1,344,438,POR
