season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612758,SAC,Sacramento Kings,22201227,2023-04-09,SAC @ DEN,L,48.0,0.494,0.506,0.547,0.063,0.347,0.084,0.105,0.189,0.484,0.5,0.5,1.0,0.0,0.649,0.351,0,0,0,0,159,2283,176,925,1391,931,1833,2157,521,773,1223,1079,1,2049,778,1665,1,2022,2023,False,DEN,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201211,2023-04-07,SAC vs. GSW,L,48.0,0.602,0.398,0.557,0.082,0.34,0.082,0.103,0.165,0.474,0.519,0.481,0.909,0.091,0.632,0.368,0,0,0,0,159,1397,1061,833,973,989,1866,2180,881,878,1114,1326,701,1685,942,1503,1,2022,2023,True,SAC,GSW,APR
2022-23,1610612758,SAC,Sacramento Kings,22201195,2023-04-05,SAC @ DAL,L,48.0,0.651,0.349,0.571,0.084,0.303,0.151,0.126,0.076,0.487,0.559,0.441,1.0,0.0,0.674,0.326,0,0,0,0,159,781,1680,673,942,1379,686,1849,2275,732,811,1635,1,2049,581,1868,1,2022,2023,False,DAL,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201185,2023-04-04,SAC @ NOP,W,48.0,0.538,0.462,0.479,0.116,0.421,0.107,0.099,0.19,0.364,0.621,0.379,1.0,0.0,0.761,0.239,0,0,0,0,159,2035,419,1640,458,349,1396,2218,511,2006,369,2078,1,2049,116,2345,1,2022,2023,False,NOP,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201170,2023-04-02,SAC vs. SAS,L,53.0,0.573,0.427,0.567,0.075,0.246,0.097,0.187,0.179,0.493,0.395,0.605,0.818,0.182,0.49,0.51,0,0,0,0,21,1734,727,726,1138,1940,1608,709,658,675,2072,385,1414,981,2155,300,1,2022,2023,True,SAC,SAS,APR
2022-23,1610612758,SAC,Sacramento Kings,22201159,2023-03-31,SAC @ POR,W,48.0,0.557,0.443,0.507,0.043,0.413,0.188,0.08,0.188,0.464,0.6,0.4,0.895,0.105,0.704,0.296,0,0,0,0,159,1887,567,1357,1813,400,293,2367,538,976,498,1926,871,1580,334,2127,1,2022,2023,False,POR,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201145,2023-03-29,SAC @ POR,W,48.0,0.478,0.522,0.4,0.017,0.45,0.158,0.15,0.117,0.383,0.667,0.333,0.778,0.222,0.714,0.286,0,0,0,0,159,2337,124,2246,2320,212,586,1404,1737,1818,180,2243,1665,727,274,2171,1,2022,2023,False,POR,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201128,2023-03-27,SAC vs. MIN,L,48.0,0.679,0.321,0.591,0.07,0.13,0.078,0.278,0.043,0.522,0.324,0.676,1.0,0.0,0.41,0.59,0,0,0,0,159,479,1978,502,1253,2428,1925,33,2423,432,2339,120,1,2049,2407,52,1,2022,2023,True,SAC,MIN,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201111,2023-03-25,SAC vs. UTA,W,48.0,0.547,0.453,0.463,0.05,0.397,0.091,0.14,0.198,0.413,0.5,0.5,1.0,0.0,0.682,0.318,0,0,0,0,159,1967,493,1796,1711,502,1716,1586,416,1513,1223,1079,1,2049,515,1933,1,2022,2023,True,SAC,UTA,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201105,2023-03-24,SAC vs. PHX,W,48.0,0.562,0.438,0.504,0.015,0.289,0.052,0.207,0.141,0.489,0.5,0.5,0.923,0.077,0.617,0.383,0,0,0,0,159,1830,625,1399,2372,1535,2254,408,1303,725,1223,1079,573,1839,1108,1345,1,2022,2023,True,SAC,PHX,MAR
