season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612758,SAC,Sacramento Kings,22201227,2023-04-09,SAC @ DEN,L,48.0,0.5,0.176,0.156,0.24,0.542,0.298,0.206,0.457,0,0,0,0,159,1833,2133,1643,1659,1194,1601,103,2440,1,2022,2023,False,DEN,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201211,2023-04-07,SAC vs. GSW,L,48.0,0.444,0.184,0.12,0.323,0.628,0.308,0.238,0.385,0,0,0,0,159,2330,2074,750,698,2177,1714,22,2267,1,2022,2023,True,SAC,GSW,APR
2022-23,1610612758,SAC,Sacramento Kings,22201195,2023-04-05,SAC @ DAL,L,48.0,0.491,0.179,0.093,0.443,0.607,0.202,0.102,0.217,0,0,0,0,159,1967,2106,254,34,2014,528,2055,531,1,2022,2023,False,DAL,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201185,2023-04-04,SAC @ NOP,W,48.0,0.599,0.165,0.124,0.289,0.482,0.321,0.143,0.306,0,0,0,0,159,510,2230,835,1080,392,1821,1116,1572,1,2022,2023,False,NOP,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,22201170,2023-04-02,SAC vs. SAS,L,53.0,0.529,0.311,0.132,0.328,0.597,0.296,0.158,0.354,0,0,0,0,21,1436,722,1066,623,1925,1585,765,2066,1,2022,2023,True,SAC,SAS,APR
2022-23,1610612758,SAC,Sacramento Kings,22201159,2023-03-31,SAC @ POR,W,48.0,0.722,0.17,0.127,0.278,0.582,0.271,0.2,0.3,0,0,0,0,159,13,2182,927,1226,1745,1325,138,1500,1,2022,2023,False,POR,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201145,2023-03-29,SAC @ POR,W,48.0,0.554,0.261,0.097,0.25,0.371,0.129,0.136,0.172,0,0,0,0,159,1062,1241,317,1529,4,82,1290,188,1,2022,2023,False,POR,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201128,2023-03-27,SAC vs. MIN,L,48.0,0.494,0.476,0.104,0.354,0.564,0.395,0.063,0.333,0,0,0,0,159,1944,42,428,385,1524,2253,2429,1842,1,2022,2023,True,SAC,MIN,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201111,2023-03-25,SAC vs. UTA,W,48.0,0.547,0.221,0.09,0.308,0.566,0.176,0.17,0.319,0,0,0,0,159,1163,1726,214,850,1546,316,512,1719,1,2022,2023,True,SAC,UTA,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201105,2023-03-24,SAC vs. PHX,W,48.0,0.601,0.36,0.041,0.233,0.59,0.326,0.121,0.37,0,0,0,0,159,493,350,7,1766,1832,1869,1662,2184,1,2022,2023,True,SAC,PHX,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201081,2023-03-21,SAC vs. BOS,L,48.0,0.586,0.259,0.147,0.267,0.63,0.25,0.064,0.298,0,0,0,0,159,651,1252,1438,1360,2186,1092,2420,1475,1,2022,2023,True,SAC,BOS,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201076,2023-03-20,SAC @ UTA,L,48.0,0.521,0.258,0.057,0.23,0.614,0.261,0.117,0.159,0,0,0,0,159,1573,1276,22,1801,2077,1221,1769,129,1,2022,2023,False,UTA,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201059,2023-03-18,SAC @ WAS,W,48.0,0.686,0.267,0.079,0.167,0.522,0.297,0.101,0.264,0,0,0,0,159,55,1158,106,2291,906,1594,2076,1055,1,2022,2023,False,WAS,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201043,2023-03-16,SAC @ BKN,W,48.0,0.47,0.39,0.128,0.304,0.5,0.288,0.076,0.077,0,0,0,0,159,2174,224,945,913,566,1500,2369,6,1,2022,2023,False,BKN,SAC,MAR
2022-23,1610612758,SAC,Sacramento Kings,22201037,2023-03-15,SAC @ CHI,W,48.0,0.603,0.372,0.194,0.196,0.474,0.258,0.144,0.323,0,0,0,0,159,478,287,2267,2107,321,1184,1092,1759,1,2022,2023,False,CHI,SAC,MAR
