season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612758,SAC,Sacramento Kings,42200167,2023-04-30,SAC vs. GSW,L,48.0,0.438,0.281,0.082,0.333,0.505,0.3,0.072,0.381,0,0,0,0,9,154,54,14,41,62,122,162,153,1,2022,2023,True,SAC,GSW,APR
2022-23,1610612758,SAC,Sacramento Kings,42200166,2023-04-28,SAC @ GSW,W,48.0,0.49,0.253,0.187,0.4,0.43,0.407,0.165,0.286,0,0,0,0,9,123,76,159,8,11,158,23,87,1,2022,2023,False,GSW,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,42200165,2023-04-26,SAC vs. GSW,L,48.0,0.522,0.289,0.179,0.333,0.578,0.198,0.142,0.294,0,0,0,0,9,87,52,153,41,125,44,64,94,1,2022,2023,True,SAC,GSW,APR
2022-23,1610612758,SAC,Sacramento Kings,42200164,2023-04-23,SAC @ GSW,L,48.0,0.539,0.176,0.094,0.298,0.578,0.267,0.115,0.217,0,0,0,0,9,77,135,25,68,124,106,111,30,1,2022,2023,False,GSW,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,42200163,2023-04-20,SAC @ GSW,L,48.0,0.44,0.25,0.146,0.274,0.48,0.23,0.118,0.339,0,0,0,0,9,151,77,110,99,36,74,105,129,1,2022,2023,False,GSW,SAC,APR
2022-23,1610612758,SAC,Sacramento Kings,42200162,2023-04-17,SAC vs. GSW,W,48.0,0.505,0.315,0.136,0.333,0.555,0.22,0.214,0.261,0,0,0,0,9,104,35,87,41,110,69,3,61,1,2022,2023,True,SAC,GSW,APR
2022-23,1610612758,SAC,Sacramento Kings,42200161,2023-04-15,SAC vs. GSW,W,48.0,0.51,0.327,0.124,0.404,0.567,0.3,0.142,0.286,0,0,0,0,9,100,31,71,7,115,122,64,87,1,2022,2023,True,SAC,GSW,APR
