season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612750,22200010,2022-10-19,OKC,MIN,OKC,1610612760,1,115,108,W,7
2022-23,1610612750,22200025,2022-10-21,UTA,MIN,UTA,1610612762,2,126,132,L,-6
2022-23,1610612750,22200041,2022-10-23,MIN,OKC,OKC,1610612760,3,116,106,W,10
2022-23,1610612750,22200050,2022-10-24,SAS,MIN,SAS,1610612759,4,106,115,L,-9
2022-23,1610612750,22200062,2022-10-26,SAS,MIN,SAS,1610612759,5,134,122,W,12
2022-23,1610612750,22200076,2022-10-28,LAL,MIN,LAL,1610612747,6,111,102,W,9
2022-23,1610612750,22200092,2022-10-30,MIN,SAS,SAS,1610612759,7,98,107,L,-9
2022-23,1610612750,22200106,2022-11-01,MIN,PHX,PHX,1610612756,8,107,116,L,-9
2022-23,1610612750,22200129,2022-11-04,MIL,MIN,MIL,1610612749,9,102,115,L,-13
2022-23,1610612750,22200137,2022-11-05,HOU,MIN,HOU,1610612745,10,129,117,W,12
2022-23,1610612750,22200153,2022-11-07,NYK,MIN,NYK,1610612752,11,107,120,L,-13
2022-23,1610612750,22200167,2022-11-09,PHX,MIN,PHX,1610612756,12,117,129,L,-12
2022-23,1610612750,22200181,2022-11-11,MIN,MEM,MEM,1610612763,13,103,114,L,-11
2022-23,1610612750,22200193,2022-11-13,MIN,CLE,CLE,1610612739,14,129,124,W,5
2022-23,1610612750,22200212,2022-11-16,MIN,ORL,ORL,1610612753,15,126,108,W,18
2022-23,1610612750,22200237,2022-11-19,MIN,PHI,PHI,1610612755,16,112,109,W,3
2022-23,1610612750,22200252,2022-11-21,MIA,MIN,MIA,1610612748,17,105,101,W,4
2022-23,1610612750,22200262,2022-11-23,MIN,IND,IND,1610612754,18,115,101,W,14
2022-23,1610612750,22200272,2022-11-25,MIN,CHA,CHA,1610612766,19,108,110,L,-2
2022-23,1610612750,22200291,2022-11-27,GSW,MIN,GSW,1610612744,20,114,137,L,-23
2022-23,1610612750,22200300,2022-11-28,MIN,WAS,WAS,1610612764,21,127,142,L,-15
2022-23,1610612750,22200317,2022-11-30,MEM,MIN,MEM,1610612763,22,109,101,W,8
2022-23,1610612750,22200341,2022-12-03,OKC,MIN,OKC,1610612760,23,128,135,L,-7
2022-23,1610612750,22200370,2022-12-07,IND,MIN,IND,1610612754,24,121,115,W,6
2022-23,1610612750,22200385,2022-12-09,MIN,UTA,UTA,1610612762,25,118,108,W,10
2022-23,1610612750,22200394,2022-12-10,MIN,POR,POR,1610612757,26,118,124,L,-6
2022-23,1610612750,22200407,2022-12-12,MIN,POR,POR,1610612757,27,112,133,L,-21
2022-23,1610612750,22200423,2022-12-14,MIN,LAC,LAC,1610612746,28,88,99,L,-11
2022-23,1610612750,22200435,2022-12-16,MIN,OKC,OKC,1610612760,29,112,110,W,2
2022-23,1610612750,22200449,2022-12-18,CHI,MIN,CHI,1610612741,30,150,126,W,24
2022-23,1610612750,22200456,2022-12-19,DAL,MIN,DAL,1610612742,31,116,106,W,10
2022-23,1610612750,22200473,2022-12-21,DAL,MIN,DAL,1610612742,32,99,104,L,-5
2022-23,1610612750,22200482,2022-12-23,MIN,BOS,BOS,1610612738,33,109,121,L,-12
2022-23,1610612750,22200500,2022-12-26,MIN,MIA,MIA,1610612748,34,110,113,L,-3
2022-23,1610612750,22200520,2022-12-28,MIN,NOP,NOP,1610612740,35,118,119,L,-1
2022-23,1610612750,22200533,2022-12-30,MIN,MIL,MIL,1610612749,36,114,123,L,-9
2022-23,1610612750,22200544,2022-12-31,DET,MIN,DET,1610612765,37,104,116,L,-12
2022-23,1610612750,22200557,2023-01-02,DEN,MIN,DEN,1610612743,38,124,111,W,13
2022-23,1610612750,22200571,2023-01-04,POR,MIN,POR,1610612757,39,113,106,W,7
2022-23,1610612750,22200587,2023-01-06,LAC,MIN,LAC,1610612746,40,128,115,W,13
2022-23,1610612750,22200601,2023-01-08,MIN,HOU,HOU,1610612745,41,104,96,W,8
2022-23,1610612750,22200618,2023-01-11,MIN,DET,DET,1610612765,42,118,135,L,-17
2022-23,1610612750,22200637,2023-01-13,PHX,MIN,PHX,1610612756,43,121,116,W,5
2022-23,1610612750,22200645,2023-01-14,CLE,MIN,CLE,1610612739,44,110,102,W,8
2022-23,1610612750,22200662,2023-01-16,UTA,MIN,UTA,1610612762,45,125,126,L,-1
2022-23,1610612750,22200676,2023-01-18,MIN,DEN,DEN,1610612743,46,118,122,L,-4
2022-23,1610612750,22200680,2023-01-19,TOR,MIN,TOR,1610612761,47,128,126,W,2
2022-23,1610612750,22200696,2023-01-21,HOU,MIN,HOU,1610612745,48,113,104,W,9
2022-23,1610612750,22200709,2023-01-23,MIN,HOU,HOU,1610612745,49,114,119,L,-5
2022-23,1610612750,22200724,2023-01-25,MIN,NOP,NOP,1610612740,50,111,102,W,9
2022-23,1610612750,22200737,2023-01-27,MEM,MIN,MEM,1610612763,51,111,100,W,11
2022-23,1610612750,22200746,2023-01-28,SAC,MIN,SAC,1610612758,52,117,110,W,7
2022-23,1610612750,22200758,2023-01-30,SAC,MIN,SAC,1610612758,53,111,118,L,-7
