season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612761,22300829,2024-02-26,TOR,IND,1610612754,58,130,122,W
2023-24,1610612761,22300844,2024-02-28,DAL,TOR,1610612742,59,125,136,L
2023-24,1610612761,22300860,2024-03-01,GSW,TOR,1610612744,60,105,120,L
2023-24,1610612761,22300875,2024-03-03,CHA,TOR,1610612766,61,111,106,W
2023-24,1610612761,22300890,2024-03-05,NOP,TOR,1610612740,62,98,139,L
2023-24,1610612761,22300905,2024-03-07,TOR,PHX,1610612756,63,113,120,L
2023-24,1610612761,22300923,2024-03-09,TOR,POR,1610612757,64,118,128,L
2023-24,1610612761,22300937,2024-03-11,TOR,DEN,1610612743,65,119,125,L
2023-24,1610612761,22300946,2024-03-13,TOR,DET,1610612765,66,104,113,L
2023-24,1610612761,22300963,2024-03-15,ORL,TOR,1610612753,67,103,113,L
2023-24,1610612761,22300979,2024-03-17,TOR,ORL,1610612753,68,96,111,L
2023-24,1610612761,22300999,2024-03-20,SAC,TOR,1610612758,69,89,123,L
2023-24,1610612761,22301012,2024-03-22,OKC,TOR,1610612760,70,103,123,L
2023-24,1610612761,22301022,2024-03-23,TOR,WAS,1610612764,71,109,112,L
2023-24,1610612761,22301036,2024-03-25,BKN,TOR,1610612751,72,88,96,L
2023-24,1610612761,22301053,2024-03-27,NYK,TOR,1610612752,73,101,145,L
2023-24,1610612761,22301080,2024-03-31,PHI,TOR,1610612755,74,120,135,L
2023-24,1610612761,22301094,2024-04-02,LAL,TOR,1610612747,75,111,128,L
2023-24,1610612761,22301108,2024-04-03,TOR,MIN,1610612750,76,85,133,L
2023-24,1610612761,22301122,2024-04-05,TOR,MIL,1610612749,77,117,111,W
2023-24,1610612761,22301137,2024-04-07,WAS,TOR,1610612764,78,130,122,W
2023-24,1610612761,22301146,2024-04-09,IND,TOR,1610612754,79,123,140,L
2023-24,1610612761,22301160,2024-04-10,TOR,BKN,1610612751,80,102,106,L
2023-24,1610612761,22301176,2024-04-12,TOR,MIA,1610612748,81,103,125,L
2023-24,1610612761,22301189,2024-04-14,TOR,MIA,1610612748,82,103,118,L
