player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203461,Anthony Bennett,Anthony,1610612761,TOR,23.0,19,12,7,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,369,49,98,376,95,61,153,24,108,108,50,18,228,329,184,38,20,321
202687,Bismack Biyombo,Bismack,1610612761,TOR,23.0,82,56,26,0.683,7.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,11.0,0.0,0.0,8.0,1,21,217,69,98,4,61,26,24,108,39,50,18,4,111,9,38,20,15
203998,Bruno Caboclo,Bruno,1610612761,TOR,20.0,6,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,456,416,1,1,376,95,61,153,24,108,108,50,18,134,329,184,38,20,321
202709,Cory Joseph,Cory,1610612761,TOR,24.0,80,54,26,0.675,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,44,25,217,76,272,4,61,60,24,108,108,50,18,228,83,184,38,20,47
201942,DeMar DeRozan,DeMar,1610612761,TOR,26.0,78,53,25,0.679,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,6.0,81,31,201,71,44,95,61,153,24,108,108,50,18,44,26,35,38,20,27
201960,DeMarre Carroll,DeMarre,1610612761,TOR,29.0,26,16,10,0.615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,396,339,76,107,328,95,61,153,24,108,108,14,18,228,329,184,38,20,155
1626153,Delon Wright,Delon,1610612761,TOR,24.0,27,19,8,0.704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,393,311,62,54,328,95,61,153,24,108,108,14,18,228,243,184,38,20,233
201949,James Johnson,James,1610612761,TOR,29.0,57,35,22,0.614,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,272,157,165,110,124,95,19,153,24,108,108,50,18,228,243,184,38,20,155
201574,Jason Thompson,Jason,1610612761,TOR,29.0,47,38,9,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,317,130,71,35,376,95,61,153,24,108,108,50,18,228,167,184,38,20,321
202685,Jonas Valančiūnas,Jonas,1610612761,TOR,24.0,60,40,20,0.667,9.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,10.0,5.0,3.0,0.0,1.0,1.0,253,108,155,79,56,95,61,3,24,108,14,50,18,9,64,47,38,4,233
200768,Kyle Lowry,Kyle,1610612761,TOR,30.0,77,54,23,0.701,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,10.0,98,25,179,56,124,21,61,153,24,20,108,14,18,88,18,107,38,20,8
203512,Lucas Nogueira,Lucas,1610612761,TOR,23.0,29,17,12,0.586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,385,325,88,130,376,95,61,89,24,108,108,50,18,134,329,107,38,20,233
2449,Luis Scola,Luis,1610612761,TOR,36.0,76,50,26,0.658,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,109,42,217,85,149,95,61,41,24,108,108,14,1,134,111,184,38,20,21
1626181,Norman Powell,Norman,1610612761,TOR,23.0,49,32,17,0.653,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,313,183,130,87,98,95,61,153,24,108,108,50,18,228,111,184,38,20,321
202335,Patrick Patterson,Patrick,1610612761,TOR,27.0,79,54,25,0.684,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,13.0,63,25,201,67,98,21,61,153,24,108,108,50,18,44,167,63,4,20,2
203082,Terrence Ross,Terrence,1610612761,TOR,25.0,73,53,20,0.726,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,11.0,144,31,155,46,236,95,61,153,24,108,108,50,18,88,167,63,38,20,6
