group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202693,Markieff Morris,Markieff,1610612747,LAL,30.0,10,3,7,0.3,2.3,0.0,0.4,0.0,0.0,0.3,0.0,0.1,0.2,0.5,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.3,0.1,0.1,-2.3,0.2,0,0,0.3,259,284,204,362,260,340,297,340,224,188,224,262,227,255,273,320,349,221,81,235,181,205,209,283,361,403,399,193,21,393,LAL
Players,200765,Rajon Rondo,Rajon,1610612747,LAL,34.0,11,9,2,0.818,2.3,0.1,0.5,0.167,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.2,0.5,0,0,0.5,245,157,341,32,259,322,248,331,224,250,224,297,301,297,199,328,322,231,254,235,181,205,363,319,355,329,379,193,21,383,LAL
Players,1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,16,11,5,0.688,2.5,0.4,0.6,0.778,0.3,0.4,0.714,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.4,0.0,1.2,0.9,1.7,1,0,1.9,194,119,250,68,241,139,241,29,40,135,16,297,301,297,236,309,321,196,141,167,181,205,115,319,162,118,249,139,21,207,LAL
Players,203076,Anthony Davis,Anthony,1610612747,LAL,27.0,27,19,8,0.704,3.7,0.9,2.3,0.403,0.3,0.8,0.364,1.3,1.6,0.773,0.3,0.8,1.0,0.1,0.1,0.1,0.4,0.1,0.3,1.1,3.4,1.2,6.3,15,0,5.9,84,26,179,56,58,29,18,190,44,49,113,11,15,172,72,34,32,251,155,65,9,53,217,5,15,94,7,15,21,9,LAL
Players,1626188,Quinn Cook,Quinn,1610612747,LAL,27.0,2,0,2,0.0,3.9,1.0,2.5,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,-1.0,3.0,0,0,4.0,383,415,341,415,42,18,13,191,1,2,30,297,301,297,273,346,365,285,254,235,181,205,62,319,24,307,121,193,21,53,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,26.0,21,16,5,0.762,2.4,0.1,0.3,0.333,0.0,0.1,0.0,0.2,0.4,0.625,0.0,0.3,0.3,0.2,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.4,1.4,0,0,1.1,142,49,250,36,257,321,335,252,224,268,224,181,162,242,254,228,246,145,254,121,181,205,324,189,318,161,287,193,21,306,LAL
Players,201580,JaVale McGee,JaVale,1610612747,LAL,32.0,6,4,2,0.667,1.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.9,0,0,0.8,316,261,341,77,340,180,319,1,224,312,224,297,301,297,273,290,325,285,254,235,181,205,306,319,254,184,353,193,21,346,LAL
Players,203079,Dion Waiters,Dion,1610612747,LAL,28.0,3,1,2,0.333,2.1,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-0.7,0.0,0,0,0.0,364,358,341,331,282,340,207,340,224,70,224,297,301,297,273,346,365,285,254,235,181,205,33,319,365,274,406,193,21,406,LAL
Players,202340,Avery Bradley,Avery,1610612747,LAL,29.0,12,7,5,0.583,2.8,0.1,0.5,0.167,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.2,0.3,0.7,0,0,0.6,232,198,250,139,195,325,252,331,224,208,224,297,301,297,210,335,325,243,194,133,181,205,306,238,357,177,367,193,21,371,LAL
Players,2730,Dwight Howard,Dwight,1610612747,LAL,34.0,17,13,4,0.765,2.5,0.2,0.4,0.571,0.0,0.0,0.0,0.1,0.4,0.333,0.4,0.6,1.0,0.0,0.1,0.1,0.2,0.0,0.6,0.2,0.6,1.1,2.6,3,0,2.2,187,91,278,35,234,238,296,71,224,312,224,248,169,289,34,77,36,285,220,173,23,205,39,233,276,101,144,80,21,173,LAL
