player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,6,2,4,0.333,22.5,2.5,2.7,2.0,8.0,7.5,8.0,6.5,23.7,0.8,1.0,4.2,3.8,23.4,104,121,75,132,91,27,27,34,28,128,153,140,78,32,192,215,23,66,DET
1630595,Cade Cunningham,Cade,1610612765,DET,23.0,6,2,4,0.333,41.3,4.8,0.7,3.7,13.7,14.3,11.5,13.3,40.0,1.3,2.3,3.3,6.2,52.2,104,121,75,132,3,3,116,5,4,206,195,214,9,9,219,199,8,5,DET
203471,Dennis Schröder,Dennis,1610612765,DET,31.0,6,2,4,0.333,27.4,1.3,1.5,0.8,3.3,8.7,11.2,7.2,26.3,0.2,0.2,2.0,1.8,23.6,104,121,75,132,73,80,70,93,82,145,190,150,65,133,86,136,70,64,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,1,0,1,0.0,18.9,0.0,2.0,0.0,2.0,9.0,10.0,7.0,20.0,2.0,0.0,5.0,0.0,15.5,212,180,10,180,105,165,47,149,110,151,170,145,93,3,1,219,188,101,DET
1631105,Jalen Duren,Jalen,1610612765,DET,21.0,6,2,4,0.333,33.9,1.2,3.7,1.0,8.7,11.8,10.5,11.0,32.3,1.7,0.8,4.3,2.5,34.2,104,121,75,132,42,88,9,71,24,183,178,197,39,7,184,216,50,30,DET
1627736,Malik Beasley,Malik,1610612765,DET,28.0,6,2,4,0.333,27.2,3.0,1.5,3.7,2.3,12.5,12.2,8.7,26.0,0.2,0.2,1.7,1.5,19.6,104,121,75,132,76,18,70,5,104,193,206,175,66,133,86,112,80,81,DET
1630194,Paul Reed,Paul,1610612765,DET,25.0,5,2,3,0.4,10.6,0.4,1.4,0.0,2.0,4.2,4.6,3.0,8.8,0.6,0.0,1.6,0.6,10.5,115,121,57,124,137,148,73,149,110,80,95,73,143,51,1,104,134,125,DET
1641842,Ronald Holland II,Ronald,1610612765,DET,19.0,5,2,3,0.4,6.7,0.4,0.4,0.4,0.0,1.4,3.8,1.2,5.6,0.2,0.4,1.0,1.6,2.6,115,121,57,124,167,148,145,129,186,35,86,36,168,118,137,69,77,196,DET
203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,6,2,4,0.333,31.4,0.8,1.5,2.2,1.7,11.8,10.0,10.8,31.0,0.0,0.2,1.7,1.8,16.7,104,121,75,132,57,119,70,29,129,183,170,193,44,160,86,112,70,97,DET
202699,Tobias Harris,Tobias,1610612765,DET,32.0,6,2,4,0.333,38.8,2.0,2.7,3.5,5.7,13.0,12.2,12.8,38.7,1.2,0.7,2.7,2.3,31.1,104,121,75,132,16,45,27,10,48,198,206,208,13,16,169,176,55,35,DET
