player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,6,2,4,0.333,22.5,107.8,110.2,110.2,106.3,103.8,103.8,1.5,6.3,6.3,0.068,0.55,8.0,0.06,0.158,0.111,14.7,14.7,0.571,0.596,0.213,0.218,99.69,99.82,83.18,99.82,0.088,275,24,42,4.0,7.0,0.571,104,121,75,132,91,117,99,99,70,51,51,83,59,59,146,161,167,56,58,51,176,176,67,73,57,62,82,81,81,101,86,99,66,83,36,DET
1630595,Cade Cunningham,Cade,1610612765,DET,23.0,6,2,4,0.333,41.3,106.1,109.1,109.1,106.3,107.6,107.6,-0.2,1.5,1.5,0.371,1.63,22.4,0.024,0.17,0.099,13.8,13.8,0.446,0.509,0.304,0.307,101.67,99.68,83.07,99.68,0.145,515,55,129,9.2,21.5,0.426,104,121,75,132,3,130,107,107,69,80,80,96,86,86,9,76,56,146,46,65,172,173,161,138,13,16,52,83,83,30,35,31,11,7,121,DET
203471,Dennis Schröder,Dennis,1610612765,DET,31.0,6,2,4,0.333,27.4,108.3,107.4,107.4,109.3,110.2,110.2,-1.0,-2.8,-2.8,0.232,3.14,24.4,0.027,0.057,0.043,7.8,7.9,0.585,0.625,0.178,0.183,99.61,99.63,83.03,99.63,0.118,339,26,53,4.3,8.8,0.491,104,121,75,132,73,110,117,117,101,105,105,105,119,119,37,19,46,139,191,185,75,78,61,57,97,97,86,85,85,57,82,87,58,69,63,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,1,0,1,0.0,18.9,132.5,135.0,135.0,107.1,107.0,107.0,25.4,28.0,28.0,0.05,0.0,33.3,0.067,0.182,0.135,0.0,0.0,0.5,0.5,0.044,0.045,106.48,105.56,87.97,105.56,0.029,40,1,2,1.0,2.0,0.5,212,180,10,180,105,5,8,8,76,72,72,15,15,15,167,177,11,48,33,33,1,1,115,144,215,216,16,25,25,180,188,196,147,155,49,DET
1631105,Jalen Duren,Jalen,1610612765,DET,21.0,6,2,4,0.333,33.9,104.0,106.4,106.4,110.4,111.3,111.3,-6.4,-5.0,-5.0,0.163,2.1,25.9,0.125,0.18,0.153,12.3,12.3,0.65,0.708,0.127,0.13,98.56,97.08,80.9,97.08,0.133,408,26,40,4.3,6.7,0.65,104,121,75,132,42,145,126,126,114,118,118,142,132,132,69,47,34,14,40,16,153,152,34,24,161,167,103,124,124,45,82,101,58,90,24,DET
1627736,Malik Beasley,Malik,1610612765,DET,28.0,6,2,4,0.333,27.2,104.1,104.9,104.9,107.4,108.9,108.9,-3.4,-4.0,-4.0,0.076,1.0,7.5,0.006,0.08,0.045,7.5,7.6,0.507,0.535,0.219,0.222,103.82,102.74,85.62,102.74,0.08,349,28,75,4.7,12.5,0.373,104,121,75,132,76,144,138,138,81,87,87,128,126,126,134,116,174,176,160,182,71,71,113,117,53,58,35,45,45,118,75,67,56,39,160,DET
1630194,Paul Reed,Paul,1610612765,DET,25.0,5,2,3,0.4,10.6,103.4,100.9,100.9,92.8,92.9,92.9,10.6,8.0,8.0,0.032,0.2,5.9,0.14,0.123,0.13,29.4,30.0,0.625,0.658,0.123,0.128,100.94,102.08,85.07,102.08,0.095,113,5,8,1.0,1.6,0.625,115,121,57,124,137,147,158,158,21,27,27,42,50,50,183,174,185,10,102,36,211,211,42,39,169,171,62,49,49,92,150,160,147,176,26,DET
1641842,Ronald Holland II,Ronald,1610612765,DET,19.0,5,2,3,0.4,6.7,99.8,97.0,97.0,94.1,97.2,97.2,5.8,-0.2,-0.2,0.0,0.0,0.0,0.086,0.065,0.074,37.5,39.0,0.0,0.479,0.198,0.202,99.15,98.8,82.33,98.8,-0.039,67,0,5,0.0,1.0,0.0,115,121,57,124,167,167,173,173,23,34,34,61,96,96,192,177,192,33,179,128,214,215,203,164,77,77,96,98,98,212,203,181,203,190,203,DET
203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,6,2,4,0.333,31.4,109.3,112.9,112.9,108.9,110.6,110.6,0.4,2.3,2.3,0.052,0.78,7.9,0.011,0.074,0.043,10.1,9.8,0.451,0.477,0.183,0.192,99.14,96.86,80.72,96.86,0.041,381,24,71,4.0,11.8,0.338,104,121,75,132,57,101,75,75,97,111,111,92,80,80,163,151,169,167,173,184,120,116,157,167,90,89,97,130,130,170,86,70,66,44,173,DET
202699,Tobias Harris,Tobias,1610612765,DET,32.0,6,2,4,0.333,38.8,104.2,107.6,107.6,110.3,110.2,110.2,-6.1,-2.5,-2.5,0.021,0.5,3.5,0.033,0.156,0.095,7.0,6.9,0.549,0.602,0.151,0.155,99.95,98.38,81.98,98.38,0.106,472,34,71,5.7,11.8,0.479,104,121,75,132,16,143,115,115,112,104,104,140,114,114,191,164,191,121,62,73,62,62,83,66,135,140,79,105,105,68,63,70,43,44,75,DET
