player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,8,4,4,0.5,9.8,121.4,2.1,0.207,0.321,0.0,0.0,1.3,0.526,4.6,5.8,3.6,9.8,-0.322,73,78,71,71,148,200,104,32,31,159,159,14,15,81,113,89,72,79,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,7,3,4,0.429,21.8,119.3,2.0,0.099,0.152,0.4,0.231,0.3,0.167,6.1,6.6,6.6,24.6,-0.645,81,88,71,109,98,190,105,141,141,113,66,93,86,105,128,131,132,131,PHX
101108,Chris Paul,Chris,1610612756,PHX,38.0,7,4,3,0.571,35.8,112.3,4.3,0.116,0.182,1.7,0.293,0.7,0.2,10.1,11.0,10.9,35.7,-0.944,81,78,51,44,39,133,48,110,105,12,33,34,76,156,197,188,190,180,PHX
1627814,Damion Lee,Damion,1610612756,PHX,30.0,8,4,4,0.5,11.1,115.1,0.9,0.09,0.146,0.3,0.154,0.0,0.0,3.0,3.8,2.4,10.8,-0.305,73,78,71,71,142,158,156,149,143,135,112,147,147,61,86,70,76,76,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,10,6,4,0.6,31.9,118.0,6.8,0.213,0.332,0.6,0.125,0.7,0.28,8.3,9.4,10.6,34.4,-0.954,63,43,71,33,54,176,14,29,28,78,126,35,50,133,175,179,181,181,PHX
1626164,Devin Booker,Devin,1610612756,PHX,26.0,11,6,5,0.545,41.7,120.0,3.7,0.088,0.138,1.7,0.322,0.8,0.158,13.1,14.2,14.4,48.0,-1.297,46,43,164,57,2,196,61,151,148,11,23,30,96,198,209,214,217,217,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,28.0,6,1,5,0.167,3.5,95.6,0.2,0.043,0.063,0.0,0.0,0.2,0.2,0.7,0.5,0.5,2.7,-0.063,96,132,164,188,184,29,194,190,192,159,159,132,76,24,13,22,25,28,PHX
1629111,Jock Landale,Jock,1610612756,PHX,27.0,7,2,5,0.286,16.2,107.1,2.6,0.165,0.257,0.4,0.231,0.4,0.214,4.6,4.0,3.0,18.3,-0.372,81,105,164,149,125,63,90,60,53,113,66,63,69,80,90,77,108,89,PHX
1629006,Josh Okogie,Josh,1610612756,PHX,24.0,10,6,4,0.6,17.5,122.3,0.9,0.051,0.085,0.6,0.207,0.2,0.095,5.6,7.3,5.7,19.8,-0.566,63,43,71,33,118,202,155,185,184,78,79,112,118,95,146,117,115,116,PHX
201142,Kevin Durant,Kevin,1610612756,PHX,34.0,11,6,5,0.545,42.3,118.6,8.1,0.19,0.292,0.8,0.153,1.4,0.278,12.5,13.0,13.8,47.8,-1.276,46,43,164,57,1,182,9,46,42,54,115,10,51,190,204,211,216,216,PHX
1629013,Landry Shamet,Landry,1610612756,PHX,26.0,10,6,4,0.6,18.4,118.0,1.4,0.077,0.117,0.2,0.111,0.1,0.037,5.5,5.6,4.6,21.8,-0.569,63,43,71,33,110,175,131,163,161,143,140,143,145,93,112,101,118,117,PHX
203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,13.4,108.4,0.8,0.06,0.088,0.2,0.143,0.5,0.333,2.8,3.0,3.2,14.7,-0.328,96,78,36,21,134,79,159,179,181,147,120,49,31,60,77,82,90,80,PHX
203082,Terrence Ross,Terrence,1610612756,PHX,32.0,6,2,4,0.333,11.5,118.0,1.3,0.127,0.182,0.2,0.2,0.3,0.2,4.0,3.7,5.3,14.3,-0.361,96,105,71,127,141,177,133,93,105,147,81,82,76,69,84,111,89,87,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,11,6,5,0.545,16.7,112.1,1.6,0.097,0.155,0.5,0.161,0.2,0.091,4.8,6.2,5.1,17.5,-0.454,46,43,164,57,122,130,124,143,134,110,107,128,121,85,122,108,102,97,PHX
