player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,8,4,4,0.5,78.0,0.153,0.13,0.112,0.0,0.0,0.31,0.462,0.526,0.321,0.375,0.194,0.24,0.0,0.526,0.0,0.375,0.323,0.148,73,78,71,71,136,125,145,178,153,182,30,10,12,31,10,73,162,159,15,1,195,28,132,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,7,3,4,0.429,152.0,0.171,0.183,0.177,0.333,0.297,0.0,0.048,0.0,0.152,0.124,0.294,0.265,0.231,0.167,0.077,0.195,0.076,0.171,81,88,71,109,100,101,90,101,22,40,162,155,165,141,159,42,177,66,86,92,107,158,103,PHX
101108,Chris Paul,Chris,1610612756,PHX,38.0,7,4,3,0.571,250.0,0.173,0.162,0.2,0.191,0.233,0.02,0.034,0.093,0.182,0.16,0.364,0.104,0.293,0.2,0.238,0.162,0.075,0.142,81,78,51,44,51,97,115,77,103,87,159,161,132,105,127,24,82,33,76,162,77,159,136,PHX
1627814,Damion Lee,Damion,1610612756,PHX,30.0,8,4,4,0.5,89.0,0.104,0.075,0.12,0.188,0.259,0.067,0.048,0.167,0.146,0.153,0.111,0.053,0.154,0.0,0.286,0.229,0.049,0.083,73,78,71,71,130,185,183,167,105,66,145,156,93,143,132,131,41,112,147,181,134,171,184,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,10,6,4,0.6,319.0,0.186,0.209,0.189,0.0,0.0,0.098,0.154,0.446,0.332,0.359,0.058,0.218,0.125,0.28,0.276,0.261,0.158,0.176,63,43,71,33,44,83,65,91,153,182,126,92,24,28,13,172,155,126,50,176,164,102,97,PHX
1626164,Devin Booker,Devin,1610612756,PHX,26.0,11,6,5,0.545,459.0,0.283,0.335,0.292,0.337,0.253,0.335,0.307,0.148,0.138,0.14,0.328,0.264,0.322,0.158,0.342,0.175,0.324,0.335,46,43,164,57,26,25,7,24,21,67,22,33,103,148,143,35,176,23,96,201,91,27,9,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,28.0,6,1,5,0.167,21.0,0.073,0.077,0.105,0.333,0.235,0.0,0.0,0.0,0.063,0.045,0.0,0.0,0.0,0.2,0.0,0.222,0.0,0.083,96,132,164,188,165,208,182,186,22,86,162,164,165,192,199,184,1,159,76,1,129,182,183,PHX
1629111,Jock Landale,Jock,1610612756,PHX,27.0,7,2,5,0.286,113.0,0.141,0.17,0.137,0.0,0.012,0.243,0.275,0.588,0.257,0.322,0.051,0.071,0.231,0.214,0.0,0.294,0.283,0.16,81,105,164,149,116,142,106,146,153,177,53,46,10,53,36,178,57,66,69,1,181,40,112,PHX
1629006,Josh Okogie,Josh,1610612756,PHX,24.0,10,6,4,0.6,175.0,0.11,0.093,0.117,0.087,0.179,0.147,0.137,0.255,0.085,0.137,0.146,0.057,0.207,0.095,0.1,0.228,0.113,0.103,63,43,71,33,84,179,174,173,140,125,90,102,51,184,146,100,47,79,118,100,133,133,173,PHX
201142,Kevin Durant,Kevin,1610612756,PHX,34.0,11,6,5,0.545,466.0,0.283,0.251,0.265,0.181,0.209,0.463,0.416,0.08,0.292,0.244,0.249,0.339,0.153,0.278,0.27,0.137,0.404,0.281,46,43,164,57,25,24,42,40,108,107,9,12,137,42,61,56,199,115,51,173,57,14,25,PHX
1629013,Landry Shamet,Landry,1610612756,PHX,26.0,10,6,4,0.6,184.0,0.121,0.105,0.139,0.297,0.276,0.038,0.04,0.111,0.117,0.116,0.129,0.095,0.111,0.037,0.167,0.158,0.101,0.109,63,43,71,33,75,168,165,142,40,55,156,158,121,161,163,115,75,140,145,129,74,146,169,PHX
203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,81.0,0.12,0.09,0.132,0.077,0.156,0.071,0.08,0.133,0.088,0.097,0.073,0.077,0.143,0.333,0.125,0.119,0.068,0.085,96,78,36,21,134,169,177,157,143,146,142,141,113,181,180,162,62,120,31,112,44,162,182,PHX
203082,Terrence Ross,Terrence,1610612756,PHX,32.0,6,2,4,0.333,69.0,0.167,0.121,0.201,0.333,0.468,0.0,0.0,0.0,0.182,0.145,0.032,0.053,0.2,0.2,0.0,0.176,0.0,0.129,96,105,71,127,139,104,157,76,22,9,162,164,165,105,139,182,41,81,76,1,92,182,151,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,11,6,5,0.545,183.0,0.122,0.159,0.136,0.297,0.253,0.111,0.101,0.233,0.155,0.171,0.064,0.065,0.161,0.091,0.0,0.277,0.057,0.162,46,43,164,57,77,166,119,147,40,69,116,127,61,134,111,165,54,107,121,1,170,167,111,PHX
