player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
201143,Al Horford,Al,1610612738,BOS,37.0,63,44,19,0.698,48.1,5.7,12.0,0.476,3.6,8.1,0.446,0.4,0.5,0.714,1.8,7.9,9.8,4.7,0.9,0.8,1.5,0.2,3.0,0.9,15.4,7.7,40.2,7,0,38.1,189,40,346,33,141,412,427,214,94,184,28,505,510,354,240,133,162,197,506,466,95,489,434,507,411,45,280,86,39,284
201933,Blake Griffin,Blake,1610612738,BOS,34.0,41,27,14,0.659,48.3,5.3,11.0,0.485,2.0,5.6,0.348,1.8,2.7,0.656,4.0,9.2,13.2,5.2,1.9,1.2,0.8,0.4,6.4,4.1,14.4,8.9,42.0,0,0,38.6,346,238,393,67,123,432,459,192,305,320,255,374,341,428,85,83,78,169,376,337,232,445,64,172,436,39,241,253,39,275
1628401,Derrick White,Derrick,1610612738,BOS,28.0,82,57,25,0.695,48.2,7.3,15.8,0.462,3.1,8.1,0.381,3.5,4.0,0.875,1.1,5.0,6.1,6.7,2.0,1.1,1.6,0.7,3.7,4.2,21.2,10.2,44.6,7,0,42.4,2,1,268,38,127,253,251,249,149,185,144,168,213,74,377,342,368,106,358,364,85,322,335,160,198,29,192,86,39,190
1629684,Grant Williams,Grant,1610612738,BOS,24.0,79,55,24,0.696,48.4,5.1,11.3,0.454,2.7,6.9,0.395,2.2,2.9,0.77,2.1,6.5,8.6,3.1,1.9,1.0,0.7,0.5,4.5,3.0,15.2,4.9,33.3,3,0,33.0,27,4,285,35,104,445,454,275,201,249,100,304,320,252,216,212,216,333,366,421,242,403,199,290,415,92,429,130,39,425
1631120,JD Davison,JD,1610612738,BOS,20.0,12,11,1,0.917,46.9,5.7,13.6,0.421,1.4,5.0,0.286,0.7,1.4,0.5,1.4,5.0,6.4,7.9,2.9,1.4,1.4,0.7,3.6,1.4,13.6,-4.3,38.8,0,0,35.0,460,413,516,9,323,411,361,385,369,351,396,491,464,482,303,344,345,71,170,246,113,318,353,469,451,364,309,253,39,375
1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,67,46,21,0.687,47.8,13.5,27.5,0.491,3.2,9.7,0.335,5.2,6.8,0.765,1.6,7.6,9.1,4.6,3.9,1.5,0.5,1.5,3.4,5.4,35.5,5.1,55.4,13,0,56.5,145,32,327,42,189,13,12,175,130,98,289,73,78,266,285,148,185,208,71,211,345,62,380,88,18,88,55,50,39,37
1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,74,52,22,0.703,48.2,12.8,27.5,0.466,4.2,12.1,0.35,9.4,11.0,0.854,1.4,10.1,11.4,6.0,3.8,1.4,0.9,1.0,2.8,7.1,39.2,8.3,65.0,31,1,65.5,79,8,315,32,139,22,13,238,46,36,247,11,15,112,311,55,120,132,80,265,197,193,461,34,10,41,12,18,17,9
1630551,Justin Champagnie,Justin,1610612738,BOS,22.0,5,4,1,0.8,49.7,7.2,21.7,0.333,1.4,7.2,0.2,0.0,0.0,0.0,4.3,7.2,11.6,5.8,0.0,1.4,0.0,2.9,2.9,1.4,15.9,-5.8,42.9,0,0,37.7,499,468,516,11,17,256,74,507,365,226,461,511,516,511,73,173,116,143,519,233,491,5,450,467,393,397,222,253,39,304
1628382,Justin Jackson,Justin,1610612738,BOS,28.0,23,15,8,0.652,48.2,3.1,12.1,0.259,2.2,9.0,0.25,0.4,0.9,0.5,0.9,6.7,7.6,4.0,0.9,1.8,1.8,0.4,3.1,0.9,9.0,-31.8,34.0,0,0,30.0,425,369,442,73,137,518,418,521,257,130,432,502,497,482,408,200,265,248,509,116,77,433,418,505,518,532,414,253,39,475
1628436,Luke Kornet,Luke,1610612738,BOS,27.0,69,45,24,0.652,47.5,6.7,10.0,0.665,0.2,0.8,0.231,1.9,2.3,0.821,5.1,6.6,11.6,3.1,1.5,0.7,2.7,0.5,4.8,2.2,15.4,3.6,42.7,0,0,37.1,123,35,285,73,231,307,487,19,479,482,452,356,386,172,49,209,112,328,440,488,29,423,165,380,412,124,225,253,39,318
1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,67,46,21,0.687,48.1,9.8,20.2,0.484,3.6,8.2,0.444,4.4,5.1,0.87,1.2,6.6,7.7,6.8,2.7,1.2,0.5,1.4,3.0,4.7,27.6,5.0,49.6,0,0,49.2,145,32,327,42,155,94,107,196,92,180,30,102,142,88,356,210,256,98,198,315,350,80,439,128,82,91,117,253,39,86
203935,Marcus Smart,Marcus,1610612738,BOS,29.0,61,43,18,0.705,47.8,6.1,14.7,0.415,2.8,8.3,0.336,2.1,2.9,0.746,1.1,3.5,4.7,9.3,3.5,2.3,0.6,0.4,4.2,4.3,17.2,5.9,41.7,6,0,39.6,214,53,365,29,194,371,299,408,185,167,282,314,321,310,366,482,478,37,95,64,320,438,247,151,349,76,250,92,39,255
1629662,Mfiondu Kabengele,Mfiondu,1610612738,BOS,25.0,4,3,1,0.75,50.6,2.8,9.7,0.286,0.0,4.2,0.0,2.8,2.8,1.0,6.9,6.9,13.9,0.0,1.4,2.8,0.0,0.0,4.2,6.9,8.3,-6.9,31.9,0,0,27.8,509,481,516,17,8,522,500,519,492,390,492,240,334,1,11,191,65,525,452,30,491,499,251,37,523,418,456,253,39,496
203488,Mike Muscala,Mike,1610612738,BOS,31.0,63,32,31,0.508,45.8,6.4,14.2,0.449,3.9,10.0,0.391,1.9,2.5,0.769,1.8,8.1,9.8,2.4,1.1,0.7,1.2,0.5,4.8,2.4,18.6,9.9,38.6,0,0,38.6,189,178,164,255,478,348,327,288,68,84,110,349,356,254,245,125,160,409,490,472,145,417,169,365,291,32,316,253,39,276
