close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626149,Montrezl Harrell,1610612747,LAL,F-C,27.0,68,68,1.0,363,768,0.473,0.483,-0.01
203471,Dennis Schröder,1610612747,LAL,G,27.0,61,61,1.0,380,766,0.496,0.465,0.031
1628398,Kyle Kuzma,1610612747,LAL,F,25.0,68,68,1.0,291,633,0.46,0.464,-0.004
203083,Andre Drummond,1610612747,LAL,C,27.0,46,46,1.0,323,623,0.518,0.496,0.022
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,28.0,67,67,1.0,289,605,0.478,0.464,0.013
201188,Marc Gasol,1610612747,LAL,C,36.0,52,52,1.0,280,584,0.479,0.488,-0.008
1629659,Talen Horton-Tucker,1610612747,LAL,G,20.0,65,65,1.0,233,527,0.442,0.458,-0.016
203076,Anthony Davis,1610612747,LAL,F-C,28.0,36,36,1.0,231,509,0.454,0.479,-0.025
202693,Markieff Morris,1610612747,LAL,F,31.0,60,60,1.0,210,453,0.464,0.474,-0.011
1627936,Alex Caruso,1610612747,LAL,G,27.0,58,58,1.0,195,443,0.44,0.456,-0.016
2544,LeBron James,1610612747,LAL,F,36.0,44,44,1.0,174,437,0.398,0.461,-0.063
202083,Wesley Matthews,1610612747,LAL,G,34.0,58,58,1.0,168,387,0.434,0.461,-0.027
203463,Ben McLemore,1610612747,LAL,G,28.0,47,47,1.0,127,275,0.462,0.455,0.007
1628035,Alfonzo McKinnie,1610612747,LAL,F,28.0,27,27,1.0,47,92,0.511,0.448,0.063
1629719,Devontae Cacok,1610612747,LAL,F,24.0,18,18,1.0,15,45,0.333,0.449,-0.115
201162,Jared Dudley,1610612747,LAL,F,35.0,11,11,1.0,16,35,0.457,0.442,0.015
1628961,Kostas Antetokounmpo,1610612747,LAL,F,23.0,11,11,1.0,12,27,0.444,0.462,-0.018
