player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
202692,Alec Burks,Alec,1610612762,UTA,25.0,42,26,16,0.619,653.04,104.9,7.6,0.158,0.227,1.3,0.194,0.4,0.082,15.2,10.1,11.9,44.8,0.179,334,253,119,103,326,162,149,148,155,261,231,343,347,169,34,143,317,148
2564,Boris Diaw,Boris,1610612762,UTA,35.0,73,45,28,0.616,1282.6933333333334,104.8,4.2,0.09,0.129,0.7,0.112,0.3,0.068,16.4,10.0,10.1,41.6,0.174,145,69,234,107,228,160,393,374,387,443,421,357,372,267,29,52,171,166
203957,Danté Exum,Danté,1610612762,UTA,21.0,66,40,26,0.606,1227.7616666666668,102.1,4.0,0.082,0.116,0.8,0.127,0.5,0.089,16.3,10.2,11.4,40.4,0.218,212,92,215,116,239,73,403,408,420,421,399,302,331,257,37,115,122,68
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,50,33,17,0.66,1185.611666666667,101.5,8.6,0.185,0.256,1.8,0.259,1.6,0.374,14.6,9.8,11.1,38.7,0.224,308,177,128,67,249,60,105,84,109,125,86,96,87,121,24,98,79,60
201588,George Hill,George,1610612762,UTA,31.0,49,33,16,0.673,1543.9916666666666,101.3,4.5,0.095,0.129,1.6,0.238,0.3,0.071,13.0,9.6,10.6,37.6,0.225,312,177,119,53,183,58,362,351,384,194,129,352,369,40,23,75,53,58
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,73,46,27,0.63,2515.535,103.8,6.6,0.136,0.194,1.4,0.212,0.4,0.074,14.3,11.0,10.4,40.6,0.188,145,62,221,92,36,120,205,203,213,243,188,337,365,99,87,66,129,124
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,51,33,18,0.647,432.34833333333336,106.8,7.7,0.159,0.231,1.8,0.267,3.6,0.571,16.2,10.4,13.2,48.8,0.154,304,177,136,73,369,246,147,145,145,138,76,11,20,251,51,256,438,224
204060,Joe Ingles,Joe,1610612762,UTA,29.0,82,51,31,0.622,1972.1583333333333,104.4,5.8,0.123,0.177,2.3,0.313,0.2,0.04,15.8,10.3,10.1,40.5,0.183,1,21,278,100,116,143,267,247,252,47,34,413,421,219,42,54,126,138
2207,Joe Johnson,Joe,1610612762,UTA,36.0,78,47,31,0.603,1842.9283333333333,104.3,5.5,0.115,0.164,0.9,0.141,0.5,0.103,14.8,10.7,9.8,41.5,0.183,69,52,278,118,129,141,285,274,285,391,367,303,308,134,63,40,162,139
1627762,Joel Bolomboy,Joel,1610612762,UTA,23.0,12,8,4,0.667,52.53333333333333,91.7,11.9,0.22,0.325,0.9,0.091,1.8,0.667,16.4,14.6,6.4,29.2,0.388,440,408,34,56,452,11,23,42,41,395,442,74,8,269,411,11,5,8
203526,Raul Neto,Raul,1610612762,UTA,25.0,40,24,16,0.6,345.90166666666664,95.0,3.6,0.073,0.107,2.9,0.368,0.7,0.139,13.2,10.4,10.8,39.1,0.332,343,275,119,119,384,19,428,437,436,16,12,238,262,52,47,86,87,17
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,59,40,19,0.678,1593.2733333333333,103.2,5.6,0.117,0.165,1.1,0.19,0.3,0.066,14.8,11.4,10.2,41.8,0.197,267,92,149,48,177,104,275,267,284,323,240,361,378,135,104,58,181,104
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,81,51,30,0.63,2743.7466666666664,102.0,12.6,0.259,0.365,0.9,0.132,3.7,0.711,14.4,10.9,10.4,39.1,0.212,18,21,266,93,12,70,14,16,20,412,387,10,7,106,77,61,86,79
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,55,34,21,0.618,1205.1266666666668,104.7,4.2,0.087,0.129,1.7,0.243,0.1,0.023,17.6,11.7,10.1,43.2,0.177,283,164,172,105,242,154,394,388,388,162,116,435,436,369,120,48,241,153
1626168,Trey Lyles,Trey,1610612762,UTA,21.0,71,43,28,0.606,1158.35,103.1,7.7,0.158,0.227,1.1,0.156,0.8,0.164,16.2,11.7,10.6,42.5,0.202,169,76,234,117,254,99,143,147,154,350,323,202,225,245,122,79,214,97
