season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612742,22400074,2024-10-24,SAS,DAL,SAS,1610612759,1,120,109,W,11
2024-25,1610612742,22400095,2024-10-26,DAL,PHX,PHX,1610612756,2,102,114,L,-12
2024-25,1610612742,22400110,2024-10-28,UTA,DAL,UTA,1610612762,3,110,102,W,8
2024-25,1610612742,22400114,2024-10-29,DAL,MIN,MIN,1610612750,4,120,114,W,6
2024-25,1610612742,22400129,2024-10-31,HOU,DAL,HOU,1610612745,5,102,108,L,-6
2024-25,1610612742,22400153,2024-11-03,ORL,DAL,ORL,1610612753,6,108,85,W,23
2024-25,1610612742,22400165,2024-11-04,IND,DAL,IND,1610612754,7,127,134,L,-7
2024-25,1610612742,22400176,2024-11-06,CHI,DAL,CHI,1610612741,8,119,99,W,20
2024-25,1610612742,22400190,2024-11-08,PHX,DAL,PHX,1610612756,9,113,114,L,-1
2024-25,1610612742,22400208,2024-11-10,DAL,DEN,DEN,1610612743,10,120,122,L,-2
2024-25,1610612742,22400007,2024-11-12,DAL,GSW,GSW,1610612744,11,117,120,L,-3
2024-25,1610612742,22400228,2024-11-14,DAL,UTA,UTA,1610612762,12,113,115,L,-2
2024-25,1610612742,22400232,2024-11-16,SAS,DAL,SAS,1610612759,13,110,93,W,17
2024-25,1610612742,22400242,2024-11-17,DAL,OKC,OKC,1610612760,14,121,119,W,2
2024-25,1610612742,22400024,2024-11-19,NOP,DAL,NOP,1610612740,15,132,91,W,41
2024-25,1610612742,22400033,2024-11-22,DAL,DEN,DEN,1610612743,16,123,120,W,3
2024-25,1610612742,22400273,2024-11-24,DAL,MIA,MIA,1610612748,17,118,123,L,-5
2024-25,1610612742,22400280,2024-11-25,DAL,ATL,ATL,1610612737,18,129,119,W,10
2024-25,1610612742,22400292,2024-11-27,NYK,DAL,NYK,1610612752,19,129,114,W,15
2024-25,1610612742,22400304,2024-11-30,DAL,UTA,UTA,1610612762,20,106,94,W,12
2024-25,1610612742,22400312,2024-12-01,DAL,POR,POR,1610612757,21,137,131,W,6
2024-25,1610612742,22400056,2024-12-03,MEM,DAL,MEM,1610612763,22,121,116,W,5
2024-25,1610612742,22400326,2024-12-05,DAL,WAS,WAS,1610612764,23,137,101,W,36
2024-25,1610612742,22400344,2024-12-07,DAL,TOR,TOR,1610612761,24,125,118,W,7
2024-25,1610612742,22401203,2024-12-10,DAL,OKC,OKC,1610612760,25,104,118,L,-14
2024-25,1610612742,22401228,2024-12-15,DAL,GSW,GSW,1610612744,26,143,133,W,10
