season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630205,Lamar Stevens,Lamar,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,5.133333333333334,0,0,0,0,2,0,8,6,0,0,0,0,3.0,1,857,857,857,1476,756,687,645,1176,264,1,1046,265,536,1,1,1103,1455,1,5:08,2022,2023
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,38.91666666666666,0,0,0,4,11,11,18,38,1,2,0,2,22.8,1,857,857,857,249,756,687,645,612,1226,1346,1673,1431,178,1559,1,515,715,1,38:55,2022,2023
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,35.93333333333333,0,0,0,4,8,18,12,34,0,1,4,0,14.8,1,857,857,857,401,756,687,645,612,941,1672,1412,1287,536,1165,1436,1103,1008,1,35:56,2022,2023
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,40.06166666666667,4,0,2,6,12,16,14,36,0,0,6,7,23.4,1,857,857,857,185,175,687,360,426,1304,1628,1527,1361,536,1,1708,47,685,1,40:04,2022,2023
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,37.45,3,3,2,4,10,11,14,36,0,0,3,4,32.0,1,857,857,857,326,281,228,360,612,1148,1346,1527,1361,536,1,1135,244,442,1,37:27,2022,2023
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,44.083333333333336,6,0,2,12,9,18,20,40,1,2,2,2,49.9,1,857,857,857,35,64,687,360,138,1047,1672,1699,1486,178,1559,787,515,120,1,44:05,2022,2023
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,19.721666666666668,0,0,2,4,3,11,6,12,0,0,3,1,20.2,1,857,857,857,1056,756,687,360,612,423,1346,832,451,536,1,1135,747,807,1,19:43,2022,2023
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,14.45,0,0,0,0,3,11,8,16,0,0,2,1,8.7,1,857,857,857,1220,756,687,645,1176,423,1346,1046,580,536,1,787,747,1226,1,14:27,2022,2023
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,4.25,0,0,0,0,2,4,0,2,0,0,2,0,0.2,1,857,857,857,1510,756,687,645,1176,264,595,1,96,536,1,787,1103,1594,1,4:15,2022,2023
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,38.766666666666666,1,5,1,4,11,21,3,42,1,0,2,5,32.8,1,857,857,857,259,715,78,622,612,1226,1703,525,1538,178,1,787,138,420,1,38:46,2022,2023
2022-23,201937,Ricky Rubio,Ricky,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,6.1,0,0,0,0,3,3,1,2,0,0,1,0,4.4,1,857,857,857,1451,756,687,645,1176,423,492,319,96,536,1,405,1103,1392,1,6:06,2022,2023
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,35.31666666666667,0,2,2,10,13,17,6,32,2,1,6,2,28.9,1,857,857,857,431,756,357,360,200,1371,1663,832,1205,61,1165,1708,515,517,1,35:19,2022,2023
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,40.013333333333335,2,2,0,14,13,16,10,42,0,3,1,1,20.8,1,857,857,857,190,426,357,645,84,1371,1628,1250,1538,536,1678,405,747,781,1,40:01,2022,2023
